code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
002236,3.343,34.0,33.0,35.45,30.0,32.9,51394481,7.9535800000000005
601766,2.575,17.53,17.1,18.4,16.18,17.09,1087912942,4.74704
002230,1.513,35.56,35.08,37.2,33.8,35.03,82527133,9.26309
000673,-9.983,26.87,26.9,29.72,26.87,29.85,5822360,2.79814
