2015-09-07 22:03:12,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
28,600234,10.0,10.56,10.27,10.56,10.02,9.6,35422863,17.49745
29,600744,10.0,7.26,6.85,7.26,6.85,6.6,61753321,13.01757
30,601918,10.0,10.89,10.01,10.89,10.01,9.9,280849162,10.84133
31,000530,10.0,13.97,12.97,13.97,12.97,12.7,8091493,3.7497
32,000609,10.0,11.22,10.01,11.22,10.01,10.2,26872959,9.8034
33,002119,10.0,16.28,15.33,16.28,15.32,14.8,8527562,4.39112
34,002159,10.0,21.56,21.56,21.56,21.4,19.6,4212574,3.51413
35,002407,10.0,23.87,22.58,23.87,22.35,21.7,28960055,15.49111
36,002640,10.0,60.61,57.5,60.61,57.23,55.1,3833941,3.91538
37,300130,10.0,19.47,18.43,19.47,18.09,17.7,16343731,11.08826
38,300178,10.0,16.83,15.88,16.83,15.72,15.3,25269306,4.86508
39,300229,10.0,18.48,17.4,18.48,17.3,16.8,31837724,7.76892
40,300253,10.0,29.59,27.76,29.59,27.5,26.9,28415160,7.47488
41,300292,10.0,28.16,26.32,28.16,26.32,25.6,6289290,9.37741
42,300314,10.0,16.72,15.6,16.72,15.45,15.2,18958730,14.5747
43,300380,10.0,42.9,39.8,42.9,39.8,39.0,10165481,21.03675
44,600571,9.997,42.91,39.97,42.91,39.32,39.01,31061827,15.34525
45,300226,9.997,42.47,39.4,42.47,39.0,38.61,22919037,16.20088
46,300367,9.994,37.53,34.8,37.53,34.8,34.12,7285094,4.91757
47,300212,9.992,27.08,25.38,27.08,25.25,24.62,15512893,5.11764
48,600965,9.989,9.69,9.52,9.69,9.43,8.81,11019934,2.89956
49,603019,9.989,50.43,48.37,50.44,47.63,45.85,6395422,8.52723
50,002625,9.989,29.4,28.19,29.4,27.78,26.73,22205209,11.81146
51,300315,9.989,10.35,9.71,10.35,9.58,9.41,198256388,12.31023
52,600630,9.988,18.39,16.5,18.39,16.2,16.72,83575332,19.67119
53,300480,9.988,35.57,34.0,35.57,32.5,32.34,3544012,15.40875
54,600650,9.986,23.35,22.0,23.35,21.33,21.23,35891556,9.18977
55,600395,9.984,6.94,6.56,6.94,6.56,6.31,48934126,2.9566500000000002
56,300168,9.984,20.93,19.81,20.93,19.7,19.03,53879570,5.38717
57,300166,9.983,19.94,19.47,19.94,19.15,18.13,10212545,2.9813400000000003
58,600288,9.982,12.45,11.69,12.45,11.5,11.32,31153976,7.13232
59,300044,9.979,15.87,15.01,15.87,14.88,14.43,17671026,11.95019
60,300245,9.979,15.43,14.9,15.43,14.66,14.03,8524998,4.98726
61,600576,9.977,19.18,17.95,19.18,17.86,17.44,19176415,8.79277
62,002197,9.976,13.89,13.0,13.89,13.0,12.63,34515741,10.24643
63,002115,9.974,8.38,8.05,8.38,8.05,7.62,7164016,2.09819
64,002312,9.972,15.99,14.95,15.99,14.63,14.54,48239904,8.90445
65,300020,9.968,13.57,12.88,13.57,12.81,12.34,48753852,8.50736
66,601872,9.967,6.73,6.73,6.73,6.48,6.12,154617902,3.27516
67,300359,9.966,58.7,55.11,58.72,55.11,53.38,8267193,10.22942
68,300325,9.964,9.16,8.56,9.16,8.56,8.33,6098895,1.9339600000000001
69,600326,9.956,10.05,9.62,10.05,9.62,9.14,49914269,9.12176
70,600493,9.95,10.94,10.1,10.95,10.1,9.95,27545699,10.1271
71,002489,9.913,22.84,21.3,22.86,21.25,20.78,50736474,9.5051
72,601558,9.884,3.78,3.54,3.78,3.5,3.44,92428242,6.8508
73,600037,9.856,18.28,17.48,18.3,17.2,16.64,36658249,3.1376
74,300013,9.826,12.63,11.92,12.65,11.88,11.5,13454356,7.47464
75,300413,9.756,24.3,23.0,24.35,22.85,22.14,5215930,7.4513300000000005
76,600198,9.753,16.88,16.01,16.92,15.41,15.38,55674278,10.44566
77,300049,9.75,21.05,19.59,21.1,19.59,19.18,11702555,5.26242
78,300364,9.738,87.79,83.01,88.0,83.01,80.0,4955723,16.51908
79,600063,9.729,4.85,4.48,4.86,4.48,4.42,82761370,5.52533
80,002459,9.719,12.87,11.74,12.9,11.74,11.73,5450482,2.74234
81,600536,9.5,25.82,25.1,25.94,24.76,23.58,33332374,6.87673
82,300251,9.479,23.1,21.8,23.21,21.6,21.1,45503912,3.71575
83,300252,9.466,17.0,16.1,17.08,16.0,15.53,14162030,5.38988
84,300227,9.465,38.86,34.17,39.0,34.17,35.5,15493735,11.41268
85,300356,9.459,22.45,20.99,22.56,20.99,20.51,7132543,10.59821
86,300442,9.451,35.9,35.0,36.08,34.0,32.8,1872056,7.48822
87,300231,9.427,12.42,11.8,12.49,11.8,11.35,25785803,10.07033
88,300075,9.421,18.7,17.6,18.8,17.6,17.09,20759694,8.25596
89,300419,9.39,78.87,74.88,79.31,73.89,72.1,2796309,27.14863
90,002221,9.338,22.95,21.2,23.02,21.2,20.99,7932276,1.4471100000000001
91,300378,9.193,32.9,31.21,33.14,31.18,30.13,7573040,14.81277
92,002283,9.048,11.45,10.9,11.55,10.8,10.5,11085322,1.9816
93,002114,9.013,10.16,9.6,10.2,9.48,9.32,5396821,6.2569
94,300047,8.984,11.16,10.6,11.26,10.59,10.24,24419139,10.14858
95,300081,8.981,21.72,20.3,21.92,20.28,19.93,10787268,11.83077
96,002485,8.921,15.14,13.91,15.21,13.91,13.9,10510216,3.28444
97,300098,8.908,19.44,18.38,19.64,18.38,17.85,9466815,4.80642
98,000762,8.889,10.78,10.43,10.83,10.33,9.9,24279148,5.10115
99,000425,8.86,11.55,10.97,11.67,10.95,10.61,170578330,7.23862
100,600841,8.841,10.71,9.97,10.78,9.9,9.84,5906909,1.13182
101,002231,8.796,11.75,11.08,11.88,11.08,10.8,24159782,11.40554
102,002583,8.736,15.31,14.65,15.49,14.32,14.08,14310448,3.9747500000000002
103,300206,8.708,14.98,14.2,15.16,14.1,13.78,11867096,8.71706
104,300126,8.702,13.99,13.32,14.16,13.32,12.87,14745127,6.99141
105,600386,8.7,11.87,11.38,12.01,11.38,10.92,17924075,4.44546
106,300289,8.696,32.0,30.5,32.38,30.0,29.44,3305249,2.7098500000000003
107,002769,8.621,82.78,79.47,83.83,79.1,76.21,2686257,14.52031
108,300243,8.592,10.49,9.88,10.63,9.88,9.66,8777869,6.57121
109,300086,8.585,14.04,13.28,14.22,13.27,12.93,19513539,6.81077
110,300113,8.58,36.7,34.8,37.18,34.6,33.8,9824053,5.49664
111,002055,8.55,19.17,18.25,19.43,18.15,17.66,22207606,5.5109
112,002522,8.541,11.31,10.71,11.46,10.71,10.42,29762707,5.84176
113,002659,8.495,12.9,12.13,13.08,11.9,11.89,11600667,3.7301200000000003
114,002690,8.413,19.33,18.35,19.61,18.35,17.83,4966817,1.52005
115,300193,8.406,18.7,17.68,18.98,17.66,17.25,22522721,14.83866
116,603899,8.388,33.34,31.3,33.58,31.3,30.76,1748411,2.91402
117,300065,8.381,17.2,16.5,17.46,16.34,15.87,9984401,5.6044599999999996
118,300469,8.378,42.43,40.14,43.07,40.14,39.15,1182400,7.08024
119,000752,8.297,12.53,12.0,12.67,11.61,11.57,42617938,16.1584
120,000502,8.258,15.6,15.85,15.85,14.7,14.41,42260885,23.05192
121,600830,8.226,9.21,8.8,9.27,8.78,8.51,29288505,6.44663
122,002649,8.131,35.24,33.9,35.85,33.9,32.59,14190675,8.63729
123,300379,8.123,45.39,43.0,46.18,42.5,41.98,3574478,6.09044
124,300331,8.084,27.14,26.0,27.62,25.2,25.11,4149767,6.54709
125,002771,8.077,46.7,44.5,47.53,44.0,43.21,2963036,14.81518
126,300016,8.076,19.27,18.51,19.61,18.48,17.83,7357898,2.96017
127,300304,8.067,13.53,12.82,13.77,12.82,12.52,5532096,2.76605
128,000829,8.047,8.19,7.88,8.34,7.88,7.58,46922179,4.95591
129,002416,8.037,8.2,7.81,8.35,7.81,7.59,15435818,1.59094
130,002634,8.015,16.98,16.5,17.29,15.99,15.72,4374325,6.22517
131,002547,7.981,23.0,21.99,23.43,21.99,21.3,19770242,11.31572
132,300077,7.967,23.58,22.9,24.02,22.63,21.84,22907486,8.80066
133,300297,7.963,17.49,16.8,17.82,16.76,16.2,15715089,5.1102
134,300333,7.956,55.77,52.5,56.83,52.0,51.66,4314930,3.91205
135,600704,7.947,15.62,15.08,15.92,14.85,14.47,89532332,9.3761
136,002290,7.937,17.0,16.38,17.33,16.2,15.75,9602342,7.04041
137,300449,7.85,53.17,51.02,54.23,50.04,49.3,1506033,8.50866
138,300377,7.747,49.79,47.19,50.83,47.01,46.21,10855165,28.51168
139,300213,7.738,18.1,17.35,18.48,17.27,16.8,5207132,4.157
140,300057,7.731,10.59,10.01,10.81,10.01,9.83,11115460,4.44796
141,600299,7.669,10.81,10.38,10.93,10.11,10.04,5274566,1.00909
142,002711,7.65,19.7,18.5,19.99,18.5,18.3,7992282,6.19366
143,300079,7.634,14.1,13.8,14.41,13.38,13.1,73386873,12.16571
144,002130,7.631,14.95,14.2,15.2,14.0,13.89,40845565,10.551449999999999
145,300271,7.608,27.44,26.88,28.05,26.0,25.5,5895614,2.66564
146,300458,7.594,60.36,56.6,61.7,56.6,56.1,1341047,3.35262
147,600724,7.588,7.94,7.46,7.99,7.24,7.38,19777983,1.36877
148,002507,7.583,16.6,15.18,16.8,15.18,15.43,3807910,2.05413
149,300295,7.486,53.7,51.5,54.93,51.5,49.96,5689519,7.27764
150,300005,7.454,15.28,14.8,15.64,14.7,14.22,28254273,8.12493
151,000880,7.421,11.58,11.24,11.86,10.98,10.78,10933236,8.0906
152,002630,7.412,8.84,8.58,8.94,8.39,8.23,20256539,3.34331
153,002512,7.391,35.6,33.82,36.23,33.19,33.15,8450154,4.96022
154,000779,7.352,13.58,12.7,13.85,12.7,12.65,4598540,2.46649
155,002349,7.334,22.1,21.03,22.44,21.03,20.59,4013685,2.03052
156,002579,7.324,7.62,7.3,7.81,7.3,7.1,12247392,3.49466
157,300090,7.32,16.86,16.18,17.27,16.01,15.71,19412069,5.17086
158,300348,7.277,44.52,42.5,45.65,42.5,41.5,5246994,9.46874
159,603588,7.239,51.55,49.17,52.88,48.48,48.07,2036717,5.04138
160,600210,7.237,4.89,4.71,5.02,4.7,4.56,72638980,5.05583
161,300237,7.236,19.71,18.84,20.22,18.8,18.38,2297276,2.01257
162,300091,7.207,18.0,17.18,18.14,17.0,16.79,7701715,5.32741
163,002380,7.203,32.0,30.51,32.55,30.18,29.85,2731639,5.32008
164,002184,7.188,20.58,19.69,21.12,19.6,19.2,5733560,4.29017
165,300038,7.131,19.38,18.6,19.9,18.6,18.09,7876994,7.00743
166,002089,7.115,11.14,10.65,11.4,10.65,10.4,18960866,3.97925
167,600117,7.112,4.97,4.75,5.1,4.75,4.64,15835821,2.13646
168,002509,7.097,11.77,11.28,11.79,11.28,10.99,12352578,4.2969100000000005
169,600598,7.066,11.97,11.58,12.3,11.58,11.18,43389963,2.44082
170,600095,7.051,8.35,7.7,8.55,7.5,7.8,73892438,20.45389
171,002616,7.039,22.05,21.48,22.56,21.05,20.6,2710942,1.61169
172,600249,7.024,5.79,5.54,5.95,5.54,5.41,17552529,3.90056
173,002494,7.015,9.0,8.68,9.2,8.68,8.41,12555718,5.03983
174,300085,6.994,27.69,26.47,28.47,26.47,25.88,23972052,9.56245
175,600770,6.963,8.91,8.6,9.16,8.58,8.33,67650408,6.12443
176,000938,6.953,52.3,50.62,53.79,50.2,48.9,11075450,5.37449
177,002382,6.931,19.13,18.38,19.68,18.3,17.89,7881311,3.29801
178,002731,6.891,24.82,23.88,24.88,23.8,23.22,2027983,5.3821200000000005
179,300422,6.886,52.0,50.8,53.52,50.1,48.65,1007510,6.50006
180,600179,6.877,9.48,9.19,9.76,9.18,8.87,15318656,3.92786
181,300155,6.86,11.06,10.6,11.39,10.56,10.35,20243109,7.58237
182,600233,6.859,13.71,13.7,14.07,13.2,12.83,4568251,2.76864
183,300420,6.851,30.88,28.03,30.89,28.03,28.9,2635349,13.17675
184,000096,6.836,14.69,14.25,15.03,14.25,13.75,15469410,3.02818
185,300025,6.8,13.35,12.95,13.75,12.73,12.5,18081245,13.0768
186,600255,6.792,4.56,4.38,4.59,4.34,4.27,58797221,3.7600100000000003
187,600126,6.791,6.29,6.2,6.45,6.0,5.89,20363042,2.42724
188,002439,6.765,18.15,17.5,18.65,17.3,17.0,31051204,5.62659
189,600370,6.755,7.27,7.0,7.49,6.9,6.81,11455819,3.59232
190,300069,6.755,16.91,16.06,17.37,16.05,15.84,3468222,4.3173
191,600161,6.736,24.72,23.71,25.48,23.71,23.16,13869182,2.69061
192,002612,6.735,26.15,25.48,26.95,25.01,24.5,7333181,7.32568
193,300095,6.734,7.45,7.2,7.68,7.1,6.98,9034088,3.9461500000000003
194,300165,6.714,13.51,13.18,13.93,13.12,12.66,13010282,9.40023
195,600622,6.707,10.66,10.2,10.95,10.2,9.99,15979241,3.10697
196,300370,6.693,11.0,10.58,11.3,10.58,10.31,5601697,4.53449
197,300022,6.688,6.7,6.5,6.88,6.46,6.28,20094290,6.28059
198,300293,6.676,14.7,14.35,15.08,14.26,13.78,7219128,6.05435
199,300358,6.667,20.48,19.5,21.09,19.37,19.2,2495036,3.39987
200,600503,6.65,8.34,8.14,8.6,8.03,7.82,99085337,6.34069
201,002172,6.627,7.24,7.05,7.47,7.03,6.79,13900946,2.58598
202,300187,6.592,22.8,22.25,23.53,22.0,21.39,3624216,1.83594
203,600764,6.586,12.3,11.75,12.69,11.75,11.54,14498457,4.39711
204,600310,6.56,23.88,23.23,24.65,22.7,22.41,12150051,4.40339
205,600558,6.557,5.85,5.68,6.01,5.68,5.49,21218201,3.84052
206,300339,6.552,24.72,24.05,25.52,23.58,23.2,7872113,6.05498
207,300248,6.526,16.16,15.51,16.69,15.51,15.17,15363217,8.98132
208,002194,6.512,11.45,10.9,11.68,10.9,10.75,11954990,3.40645
209,300270,6.512,11.94,11.58,12.24,11.58,11.21,4288815,3.03596
210,002309,6.498,13.93,13.7,14.31,13.51,13.08,14947789,4.1489
211,600773,6.487,12.64,12.39,12.95,11.5,11.87,37673882,6.981310000000001
212,000950,6.478,6.41,6.32,6.61,6.08,6.02,24358111,4.06783
213,300217,6.461,7.25,7.05,7.38,7.0,6.81,12372323,5.7403200000000005
214,002331,6.415,14.1,13.8,14.55,13.74,13.25,18475766,9.56335
215,002120,6.392,12.65,12.16,12.9,12.16,11.89,4833815,4.94625
216,002518,6.382,17.67,17.03,18.1,17.03,16.61,7536525,2.69222
217,002020,6.338,25.0,23.98,25.38,23.01,23.51,5755798,2.48475
218,603020,6.292,44.43,43.0,44.58,42.7,41.8,3285282,8.21321
219,300105,6.267,7.97,7.69,8.25,7.69,7.5,13401139,2.61121
220,300232,6.266,17.13,16.12,17.53,15.7,16.12,4202866,3.03263
221,000524,6.255,14.61,14.15,15.13,14.09,13.75,7773343,2.88252
222,300338,6.22,8.88,8.7,9.1,8.55,8.36,6152147,6.36104
223,603703,6.213,33.85,31.99,35.06,31.99,31.87,1331377,5.7886
224,600662,6.203,11.3,10.9,11.58,10.58,10.64,78269764,7.43047
225,600371,6.202,11.13,10.71,11.4,10.71,10.48,6950131,3.08812
226,603338,6.202,36.13,32.9,37.42,32.88,34.02,8150162,20.06194
227,600708,6.196,9.77,9.55,10.06,9.43,9.2,22205759,4.36792
228,601199,6.179,25.09,24.99,25.78,24.41,23.63,2775301,1.18704
229,600455,6.162,40.14,37.41,40.8,37.41,37.81,1241681,2.4974600000000002
230,002177,6.156,7.76,7.55,8.04,7.43,7.31,48776504,8.15872
231,603099,6.131,18.35,17.62,18.9,17.61,17.29,9295015,9.05329
232,000977,6.129,18.7,18.2,19.38,18.2,17.62,42409571,4.41893
233,002620,6.122,21.32,20.58,21.95,20.5,20.09,6186919,6.62171
234,600400,6.117,15.96,14.71,16.53,14.6,15.04,41794814,7.4580400000000004
235,000585,6.114,5.38,5.2,5.58,5.2,5.07,53557390,8.78824
236,600890,6.101,7.13,7.0,7.29,6.88,6.72,8568842,1.47944
237,000605,6.101,14.26,13.8,14.38,13.75,13.44,3813899,3.22024
238,300439,6.099,74.8,72.0,75.74,71.82,70.5,2043169,7.20949
239,002650,6.094,13.58,13.13,13.8,13.11,12.8,16524279,3.66219
240,300141,6.089,12.37,12.09,12.83,11.94,11.66,3497552,3.29299
241,002700,6.073,10.48,10.06,10.55,10.06,9.88,2786000,1.6183100000000001
242,600673,6.012,5.29,5.22,5.35,5.06,4.99,45056917,1.8343800000000001
243,000915,6.0,26.5,25.95,27.4,25.74,25.0,8026129,4.47446
244,300223,5.996,15.91,15.4,16.4,15.4,15.01,4235045,4.35018
245,300183,5.975,16.85,16.4,17.35,16.31,15.9,9183878,3.61673
246,300238,5.967,28.59,27.53,29.68,27.53,26.98,5764594,3.18544
247,600775,5.962,11.73,11.5,12.16,11.48,11.07,22520658,3.55989
248,300440,5.96,43.56,42.5,45.0,42.01,41.11,1725265,6.16166
249,300435,5.952,31.15,30.0,32.34,30.0,29.4,1398481,6.99258
250,002261,5.951,21.9,21.44,22.63,21.3,20.67,15309210,6.93469
251,300012,5.944,15.15,14.5,15.55,14.5,14.3,20277027,7.36762
252,600237,5.939,5.53,5.35,5.74,5.35,5.22,31521336,5.58523
253,300068,5.93,10.54,10.27,10.91,10.2,9.95,23636771,5.40786
254,002019,5.91,25.09,24.43,25.2,23.59,23.69,6662260,3.2456300000000002
255,300097,5.905,24.57,23.98,25.18,23.6,23.2,3430894,4.2927800000000005
256,600963,5.901,6.64,6.53,6.84,6.44,6.27,49011277,5.81281
257,600119,5.891,14.2,13.81,14.58,13.72,13.41,15399384,5.00956
258,300159,5.888,11.15,10.66,11.51,10.66,10.53,20712995,3.59581
259,000151,5.869,19.12,18.99,19.87,18.5,18.06,35818050,13.43795
260,600248,5.866,7.58,7.37,7.88,7.37,7.16,6312561,1.3506
261,002755,5.854,24.05,23.37,24.65,23.37,22.72,1931077,7.6206700000000005
262,600260,5.852,8.32,8.11,8.63,8.1,7.86,22696888,4.30159
263,002232,5.842,10.69,10.44,11.1,10.28,10.1,9687208,2.42359
264,002351,5.823,16.72,16.39,16.96,16.16,15.8,4625563,3.45525
265,600285,5.821,10.18,9.84,10.5,9.84,9.62,17082357,3.66805
266,300320,5.821,8.18,7.9,8.35,7.9,7.73,6614192,2.80433
267,300125,5.82,22.0,20.69,22.61,19.98,20.79,10734275,13.85488
268,002480,5.81,9.47,9.03,9.66,9.03,8.95,18586170,2.97278
269,002282,5.802,8.57,8.36,8.7,8.22,8.1,4148843,2.22592
270,002546,5.793,15.34,14.55,15.83,14.51,14.5,5303653,2.25684
271,000026,5.763,9.36,9.12,9.55,9.06,8.85,8916994,2.86655
272,000042,5.763,14.13,13.64,14.17,13.62,13.36,6719322,1.40339
273,002139,5.759,14.14,13.8,14.69,13.7,13.37,11767558,7.25923
274,300054,5.75,12.69,12.51,13.0,12.25,12.0,6426607,2.17436
275,002627,5.726,15.51,15.2,15.92,14.8,14.67,2828832,2.16447
276,300436,5.722,116.4,117.0,121.0,115.0,110.1,649916,4.64226
277,000632,5.706,7.04,6.85,7.29,6.82,6.66,13008207,2.79455
278,603611,5.686,19.33,19.0,19.55,18.5,18.29,1649430,4.12358
279,300286,5.685,17.29,17.0,17.88,16.8,16.36,2610155,3.11928
280,300246,5.679,18.05,17.44,18.69,17.2,17.08,5633176,5.32007
281,002255,5.676,7.82,7.69,7.95,7.6,7.4,17779765,4.39349
282,300211,5.664,11.94,11.6,12.42,11.6,11.3,2210015,2.42178
283,600213,5.663,8.77,8.5,9.0,8.44,8.3,12046415,5.47564
284,300153,5.65,8.04,7.85,8.18,7.84,7.61,3429777,2.21568
285,600093,5.647,11.6,11.31,12.03,11.31,10.98,15296524,4.74388
286,002335,5.638,18.55,18.3,19.28,18.21,17.56,5424566,2.96539
287,300218,5.627,10.7,10.27,11.08,10.27,10.13,2420913,1.47675
288,300418,5.62,70.66,69.91,73.59,68.9,66.9,8546458,12.20923
289,000607,5.614,8.09,7.9,8.31,7.9,7.66,17652386,3.61928
290,000509,5.607,4.52,4.38,4.59,4.37,4.28,25552527,4.21915
291,600420,5.597,30.94,30.0,31.6,29.99,29.3,4792298,1.66553
292,300283,5.589,8.69,8.32,8.88,8.32,8.23,2218109,1.74083
293,300034,5.572,18.0,17.61,18.75,17.6,17.05,8629305,2.69666
294,002318,5.562,28.09,26.61,28.3,25.8,26.61,14607091,4.51298
295,600078,5.556,6.08,5.93,6.34,5.93,5.76,23571321,3.55754
296,300154,5.552,15.4,14.7,15.88,14.7,14.59,4976599,3.1983800000000002
297,600279,5.542,8.57,8.4,8.75,8.33,8.12,7434479,2.17324
298,300448,5.542,47.42,46.51,49.3,46.12,44.93,1165089,5.82544
299,300067,5.526,8.02,7.96,8.31,7.89,7.6,10814318,3.17504
300,603818,5.502,20.71,20.38,21.18,20.3,19.63,4596796,7.5955
301,300036,5.502,20.9,20.67,21.77,20.32,19.81,10658870,7.02652
302,600276,5.488,44.21,43.13,45.5,42.19,41.91,17426275,0.8940500000000001
303,002501,5.482,9.62,9.39,9.98,9.39,9.12,31722236,4.72542
304,600084,5.479,5.39,5.2,5.56,5.2,5.11,13072865,1.61409
305,600130,5.474,5.78,5.67,6.03,5.61,5.48,35660357,4.64328
306,300042,5.472,27.95,26.99,28.85,26.51,26.5,3937067,4.3398
307,603939,5.47,49.94,48.3,52.0,48.3,47.35,1845996,4.61499
308,601218,5.469,5.4,5.26,5.63,5.26,5.12,40611648,4.09491
309,300050,5.46,16.61,16.25,17.25,16.25,15.75,6887489,5.26636
310,000700,5.455,14.5,14.3,14.89,14.18,13.75,8009496,2.5917
311,300219,5.454,18.37,18.0,19.0,17.89,17.42,5612313,4.03552
312,002364,5.438,15.51,15.22,16.18,15.21,14.71,6963436,1.64229
313,600618,5.432,9.51,9.21,9.88,9.21,9.02,4863637,0.6486200000000001
314,000702,5.413,11.49,10.96,11.6,10.91,10.9,17679546,6.63066
315,002581,5.413,20.06,19.52,20.93,19.15,19.03,13083579,6.73875
316,300055,5.409,15.59,15.18,15.99,15.18,14.79,28132883,5.44943
317,600712,5.405,5.85,5.74,6.11,5.7,5.55,18600038,3.459
318,002096,5.388,13.3,12.65,13.7,12.65,12.62,4344938,1.64668
319,300426,5.387,85.89,84.86,87.65,84.0,81.5,1305833,6.52917
320,000948,5.381,14.1,13.91,14.65,13.81,13.38,19145463,8.27813
321,002074,5.376,24.5,23.78,25.19,23.55,23.25,11722696,5.25006
322,300046,5.364,14.34,14.0,14.8,13.1,13.61,12449118,10.14681
323,300082,5.357,5.9,5.73,6.03,5.63,5.6,6437819,0.9553600000000001
324,600982,5.351,5.71,5.64,5.8,5.55,5.42,27084970,4.00588
325,600206,5.349,11.03,10.85,11.46,10.66,10.47,33278893,5.66802
326,000967,5.339,12.43,12.3,12.68,11.82,11.8,3655361,1.33681
327,002584,5.339,21.9,21.0,22.3,21.0,20.79,2554141,2.4815
328,002009,5.338,14.01,13.15,14.1,13.15,13.3,17152547,6.59936
329,300402,5.337,12.83,12.55,13.15,12.2,12.18,1299510,2.54806
330,002164,5.329,5.93,5.76,6.15,5.75,5.63,19624523,4.84407
331,002745,5.324,27.3,26.5,27.99,26.5,25.92,2120080,4.76422
332,000010,5.307,6.35,6.2,6.5,6.18,6.03,18344835,5.122
333,300122,5.306,18.06,17.86,18.36,17.5,17.15,3747047,1.12473
334,300387,5.294,36.4,35.5,37.12,35.24,34.57,1282448,6.27333
335,600605,5.293,12.93,12.37,13.36,12.37,12.28,6595958,4.47655
336,002363,5.285,12.75,12.3,13.21,12.23,12.11,18582901,6.2219
337,601011,5.263,13.2,12.8,13.7,12.8,12.54,6498126,1.6791
338,300415,5.257,26.63,26.14,27.79,25.8,25.3,2127038,7.09013
339,000544,5.255,13.22,13.0,13.65,12.88,12.56,4837316,1.79519
340,600560,5.254,11.62,11.38,11.95,11.2,11.04,6431325,2.87568
341,300240,5.236,10.25,10.02,10.58,10.02,9.74,7043176,2.89038
342,600579,5.234,9.65,9.33,9.86,9.33,9.17,4894444,1.9148800000000001
343,002693,5.234,9.65,9.45,9.93,9.45,9.17,4889072,1.21192
344,002614,5.232,8.85,8.56,9.2,8.56,8.41,10111516,3.6633500000000003
345,000666,5.231,15.69,16.0,16.3,15.0,14.91,15953162,5.4357
346,002449,5.231,10.26,10.0,10.48,9.99,9.75,8757079,2.64467
347,300037,5.23,23.74,23.28,24.6,23.28,22.56,2316281,2.13146
348,002215,5.229,11.27,11.03,11.78,11.03,10.71,9240087,1.35356
349,603001,5.211,23.22,22.87,24.25,22.22,22.07,9737398,2.4284
350,603669,5.209,29.49,28.1,29.94,27.67,28.03,17031102,26.2017
351,600178,5.203,8.29,8.3,8.5,8.11,7.88,9060086,1.9607200000000002
352,002733,5.202,18.2,17.8,18.87,17.7,17.3,2121798,4.16039
353,600556,5.196,9.11,8.98,9.38,8.93,8.66,16119227,4.08295
354,000978,5.195,8.1,7.86,8.35,7.86,7.7,12040214,3.34358
355,600382,5.188,10.34,10.25,10.73,10.18,9.83,12846848,3.75917
356,300375,5.188,13.99,13.7,14.34,13.66,13.3,4155688,5.78151
357,600098,5.182,9.54,9.28,9.91,9.28,9.07,31095644,1.14062
358,300386,5.179,32.29,31.31,33.62,31.0,30.7,5489961,7.08806
359,002328,5.172,7.93,7.83,8.15,7.75,7.54,17777991,5.42746
360,600375,5.169,5.9,5.75,6.1,5.74,5.61,20519434,3.69227
361,603636,5.149,34.31,33.78,35.33,33.3,32.63,1800286,7.20114
