2015-08-04 22:05:57,changepercent,trade,open,high,low,settlement,volume,turnoverratio
601328,0.0,6.98,6.97,7.0,6.81,6.98,239515117,0.73226
600383,-0.082,12.24,12.19,12.33,11.8,12.25,22047915,0.49
603021,-0.109,45.9,46.26,46.28,42.05,45.95,6907859,26.16613
603669,-0.152,39.45,39.52,40.91,35.56,39.51,25924525,39.88388
600340,-0.991,30.96,30.7,31.17,28.8,31.27,49913576,1.8865500000000002
300473,-3.554,67.58,69.0,71.9,63.1,70.07,6584292,26.33717
300462,-4.839,59.0,60.13,61.88,55.8,62.0,5703317,33.12031
