2015-07-24 18:44:47,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
32,600597,10.011,19.89,19.89,19.89,19.89,18.08,1244523,0.10165
33,603838,10.011,30.44,29.5,30.44,28.8,27.67,20751216,62.2412
34,600890,10.01,10.88,10.88,10.88,10.88,9.89,1422263,0.24556000000000003
35,600156,10.009,11.98,11.09,11.98,11.01,10.89,20672266,5.14094
36,000043,10.009,12.31,11.25,12.31,11.01,11.19,45700751,6.85208
37,002074,10.009,23.85,23.85,23.85,23.85,21.68,522191,0.23399000000000003
38,002680,10.009,49.46,49.46,49.46,48.5,44.96,9669365,14.56559
39,002770,10.009,23.19,22.5,23.19,21.8,21.08,30658992,44.82309
40,000048,10.008,27.37,26.01,27.37,25.62,24.88,16851080,4.35027
41,000663,10.008,13.52,13.52,13.52,13.52,12.29,69670,0.04091
42,000670,10.008,14.07,13.8,14.07,13.5,12.79,123899307,26.70207
43,002665,10.008,27.92,27.92,27.92,27.92,25.38,995353,0.17149
44,300220,10.008,52.76,52.76,52.76,52.76,47.96,887709,1.34306
45,601718,10.007,16.82,16.4,16.82,16.02,15.29,291584997,7.55989
46,002537,10.007,15.61,15.61,15.61,15.61,14.19,1792155,0.5973900000000001
47,603085,10.006,34.74,33.83,34.74,33.1,31.58,15221861,60.88744
48,002776,10.006,59.92,59.6,59.92,57.22,54.47,10154530,38.72818
49,600818,10.005,70.81,64.0,70.81,62.7,64.37,13009229,5.46703
50,601599,10.005,20.23,19.0,20.23,18.5,18.39,65788627,20.68825
51,002180,10.005,47.5,47.5,47.5,47.5,43.18,112699,0.11028
52,300364,10.005,96.1,96.1,96.1,96.1,87.36,516429,1.72143
53,600416,10.004,27.71,27.21,27.71,26.0,25.19,102171581,16.791150000000002
54,002771,10.004,80.71,80.71,80.71,78.0,73.37,9234775,46.17387
55,300088,10.004,27.71,27.71,27.71,27.0,25.19,36546684,7.67433
56,300459,10.004,53.33,53.33,53.33,51.11,48.48,8312577,31.36822
57,002373,10.003,43.33,43.33,43.33,43.33,39.39,1185073,0.5444100000000001
58,002734,10.003,39.15,36.97,39.15,35.0,35.59,6639446,20.42906
59,300038,10.003,42.78,42.78,42.78,42.78,38.89,967979,0.8610700000000001
60,300452,10.001,90.85,85.6,90.85,85.6,82.59,2169052,18.69872
61,600148,10.0,31.79,28.02,31.79,28.0,28.9,24606437,17.38769
62,600393,10.0,11.33,11.33,11.33,11.33,10.3,299761,0.10354000000000001
63,600780,10.0,9.68,8.67,9.68,8.67,8.8,73354494,6.39811
64,601890,10.0,15.84,15.2,15.84,14.5,14.4,135838269,14.15867
65,000981,10.0,27.83,27.83,27.83,27.83,25.3,4975822,0.57986
66,002062,10.0,8.25,8.25,8.25,8.25,7.5,562099,0.08404
67,002201,10.0,21.78,21.28,21.78,20.81,19.8,28616606,13.147
68,002256,10.0,19.47,19.47,19.47,19.47,17.7,386602,0.12318000000000001
69,002354,10.0,96.47,87.34,96.47,86.86,87.7,11607979,19.1804
70,002554,10.0,14.63,14.63,14.63,14.63,13.3,28403766,10.99789
71,002638,10.0,15.4,15.4,15.4,15.4,14.0,124331,0.034030000000000005
72,002675,10.0,44.77,44.77,44.77,44.77,40.7,81501,0.0671
73,002751,10.0,119.79,118.85,119.79,112.0,108.9,3234480,18.41959
74,002765,10.0,26.62,25.75,26.62,24.8,24.2,22529820,43.32658
75,002769,10.0,128.26,128.26,128.26,126.52,116.6,4166753,22.52299
76,300326,10.0,33.66,32.5,33.66,32.34,30.6,32108040,11.68899
77,300480,10.0,48.18,48.18,48.18,44.5,43.8,4558117,19.8179
78,002044,9.998,47.64,45.1,47.64,44.5,43.31,9692372,3.48792
79,002175,9.998,59.85,59.85,59.85,59.85,54.41,2771083,1.60615
80,300356,9.998,53.47,50.0,53.47,48.88,48.61,10088571,14.99056
81,300227,9.997,32.9,32.85,32.9,32.33,29.91,19606627,14.44223
82,600072,9.996,26.52,24.16,26.52,24.16,24.11,63449505,13.26204
83,603223,9.996,30.59,30.11,30.59,29.7,27.81,12006894,40.02298
84,000732,9.996,25.2,25.2,25.2,25.2,22.91,337802,0.033260000000000005
85,002116,9.995,21.13,21.13,21.13,21.13,19.21,5974262,1.48896
86,603309,9.994,74.51,68.1,74.51,68.1,67.74,6592256,26.36902
87,002642,9.994,56.02,56.02,56.02,56.02,50.93,1113347,0.66446
88,300297,9.994,39.07,38.0,39.07,37.65,35.52,6096581,2.00224
89,600418,9.992,13.65,13.65,13.65,13.65,12.41,6601237,0.7957000000000001
90,601968,9.992,13.98,13.64,13.98,13.02,12.71,113066333,54.27185
91,300486,9.992,39.41,39.41,39.41,38.0,35.83,16597528,47.80394
92,000796,9.991,24.44,24.44,24.44,24.44,22.22,111671,0.0453
93,600704,9.99,22.13,22.13,22.13,22.13,20.12,322041,0.040740000000000005
94,601808,9.99,22.46,20.98,22.46,20.96,20.42,79855994,2.69741
95,002584,9.99,32.04,32.04,32.04,32.04,29.13,245761,0.26206
96,002498,9.989,30.94,27.65,30.94,27.65,28.13,154967822,14.44823
97,300095,9.989,9.58,9.58,9.58,9.58,8.71,318453,0.1391
98,000721,9.988,8.92,8.92,8.92,8.92,8.11,255212,0.05859
99,300162,9.988,27.53,27.35,27.53,26.63,25.03,17785760,8.36879
100,601616,9.986,8.04,7.35,8.04,7.17,7.31,79540627,8.52251
101,002078,9.983,6.39,6.39,6.39,6.39,5.81,6191674,0.31323
102,002229,9.981,23.47,23.47,23.47,23.47,21.34,4263749,2.29485
103,000560,9.98,22.37,22.37,22.37,22.37,20.34,155657,0.0941
104,600165,9.978,20.06,20.06,20.06,20.06,18.24,17601358,9.07504
105,000863,9.973,8.27,8.27,8.27,8.27,7.52,97132,0.05562
106,002652,9.967,13.35,13.35,13.35,13.35,12.14,1884898,0.8090200000000001
107,600744,9.959,10.6,10.01,10.6,10.01,9.64,96661924,20.37628
108,600107,9.957,15.24,13.9,15.25,13.72,13.86,38788786,10.77466
109,300300,9.923,35.89,34.0,35.92,33.5,32.65,37291259,15.96074
110,601001,9.878,8.12,7.39,8.13,7.32,7.39,122686450,7.33025
111,002084,9.713,14.91,13.8,14.95,13.2,13.59,40652614,10.98554
112,300101,9.376,64.51,59.79,64.88,59.61,58.98,17545285,7.96781
113,002715,9.253,40.97,38.25,41.25,38.2,37.5,13151496,25.23752
114,603600,9.16,136.45,121.1,137.5,120.27,125.0,3657323,14.62929
115,603117,9.137,21.38,20.71,21.55,20.13,19.59,30550554,50.91759
116,600158,9.13,28.09,28.21,28.31,27.0,25.74,103718277,15.774750000000001
117,300350,9.055,99.0,95.35,99.86,94.6,90.78,6883248,28.53692
118,002036,9.006,21.06,19.34,21.25,18.77,19.32,35661653,13.97666
119,300282,9.003,56.3,51.51,56.82,51.11,51.65,4628973,6.44643
120,002227,8.996,33.32,30.67,33.63,30.67,30.57,13536827,6.20638
121,600640,8.915,24.8,22.8,25.05,22.08,22.77,22324543,4.16997
122,000561,8.847,13.78,12.84,13.93,12.48,12.66,36780539,6.19215
123,300482,8.707,102.0,99.98,103.21,97.18,93.83,9146508,41.57504
124,300053,8.654,51.6,47.66,52.24,47.66,47.49,19040462,11.49892
125,600871,8.563,10.65,9.71,10.79,9.65,9.81,202046299,44.89918
126,300319,8.436,31.62,29.3,32.08,29.0,29.16,8436105,13.29096
127,300483,8.197,59.0,58.0,59.98,55.55,54.53,7219217,46.57559
128,002739,8.155,226.8,205.0,230.67,204.0,209.7,9015843,15.02641
129,603023,8.111,56.38,54.5,57.37,53.05,52.15,3972501,19.86251
130,600876,7.991,18.65,18.0,19.0,18.0,17.27,27363744,10.944700000000001
131,600581,7.946,10.46,9.6,10.66,9.5,9.69,114678735,14.96235
132,300373,7.923,67.7,63.55,69.0,62.3,62.73,9285515,18.27857
133,600877,7.902,11.06,10.25,11.28,10.0,10.25,129315221,18.81545
134,300016,7.899,43.03,39.2,43.87,39.2,39.88,15288944,6.15092
135,002179,7.872,51.8,47.02,52.82,47.02,48.02,56281124,9.74386
136,000062,7.745,53.28,49.09,54.4,49.0,49.45,30330218,4.5476
137,603688,7.655,26.72,25.5,27.3,25.01,24.82,20567832,36.76109
138,002231,7.65,19.7,19.0,20.13,18.8,18.3,68320521,33.54142
139,600583,7.522,13.58,13.1,13.89,12.96,12.63,329094198,8.12776
140,600266,7.453,19.03,17.88,19.48,17.4,17.71,97879834,9.17302
141,000733,7.189,26.54,24.9,27.24,24.9,24.76,47208272,11.00019
142,300489,7.179,83.31,82.5,85.5,78.6,77.73,5877854,51.78726
143,300301,7.15,10.19,9.44,10.46,9.4,9.51,48180622,20.54255
144,600980,7.146,25.79,24.09,26.48,23.95,24.07,16569926,12.7461
145,600135,6.768,18.3,17.01,18.85,17.01,17.14,26327013,7.69796
146,600487,6.719,43.2,39.91,44.53,39.61,40.48,61672485,16.07074
147,600376,6.711,17.81,16.7,18.36,16.51,16.69,179773966,8.01842
148,002486,6.703,7.8,7.2,8.04,7.12,7.31,132874890,16.59899
149,000836,6.654,17.47,16.38,18.02,16.22,16.38,13751427,4.70151
150,002645,6.625,23.98,22.44,24.74,22.1,22.49,12654155,8.80456
151,002465,6.608,38.88,36.0,40.12,35.71,36.47,84465167,9.35243
152,600963,6.55,9.76,9.02,10.08,9.0,9.16,138113007,16.38042
153,002644,6.532,55.78,52.0,57.4,51.51,52.36,7118811,4.00572
154,000005,6.529,9.3,9.2,9.6,9.1,8.73,185304498,20.27972
155,300488,6.486,69.12,68.0,71.4,67.03,64.91,5805606,46.40772
156,002107,6.445,36.5,34.24,37.67,34.24,34.29,21491043,12.82496
157,002488,6.419,34.65,32.6,35.72,32.6,32.56,14036687,4.29868
158,300151,6.349,20.1,18.9,20.71,18.62,18.9,35467272,13.33158
159,600179,6.347,17.76,17.0,18.37,17.0,16.7,37041372,9.49779
160,002364,6.336,27.19,25.8,28.13,25.34,25.57,17470588,4.12034
161,603001,6.292,33.11,33.88,34.27,31.5,31.15,23250449,5.7984100000000005
162,300448,6.235,103.77,102.0,107.45,100.51,97.68,3466468,17.33234
163,300487,6.203,61.64,62.0,63.84,59.53,58.04,10241041,51.20521
164,000831,6.149,21.58,20.3,22.36,20.11,20.33,112443582,15.08867
165,603885,6.073,70.91,67.29,72.94,67.29,66.85,16215583,23.84645
166,300348,6.013,119.88,119.0,124.39,115.2,113.08,7925010,24.38465
167,600969,5.968,19.71,18.52,20.46,18.51,18.6,11092862,5.27559
168,601238,5.96,19.2,18.2,19.54,18.0,18.12,32146437,0.7614500000000001
169,002426,5.959,20.45,18.7,20.7,18.5,19.3,36576216,6.18941
170,300001,5.922,25.4,24.0,26.33,23.63,23.98,57611351,6.78982
171,300481,5.888,41.0,42.11,42.59,39.51,38.72,10129534,50.64767
172,000797,5.862,31.24,29.52,32.46,29.52,29.51,31071505,9.2928
173,603589,5.831,37.57,37.0,38.91,36.18,35.5,22638365,37.73061
174,603869,5.801,26.63,25.33,27.0,24.95,25.17,11255349,20.82011
175,002040,5.792,15.16,14.52,15.76,14.39,14.33,20459405,8.32116
176,000687,5.778,19.77,18.24,20.56,18.23,18.69,66161376,12.44416
177,300268,5.777,20.14,19.9,20.94,19.6,19.04,21884097,22.12475
178,600816,5.751,50.75,48.0,52.66,48.0,47.99,22773243,5.01492
179,300298,5.684,44.44,42.45,46.26,42.0,42.05,10800532,8.53567
180,000626,5.596,61.14,58.0,63.69,58.0,57.9,21527379,10.64145
181,002451,5.582,15.7,15.5,16.32,15.07,14.87,55278321,28.7011
182,600316,5.563,32.45,30.5,33.81,30.25,30.74,63584956,8.86678
183,000925,5.56,25.44,24.47,26.2,24.01,24.1,27731412,9.20276
184,300177,5.558,21.08,20.23,21.97,19.59,19.97,38149798,14.9811
185,600680,5.457,20.29,19.3,21.0,19.24,19.24,13815363,5.36675
186,601388,5.327,23.33,23.39,24.33,22.9,22.15,30139469,5.65468
187,002309,5.305,27.59,25.6,28.82,25.3,26.2,42186403,11.65103
188,002153,5.273,138.96,133.5,145.2,130.06,132.0,2320938,1.4234200000000001
189,002254,5.273,16.37,16.03,17.08,15.75,15.55,65948918,10.80084
190,002405,5.238,42.19,40.3,44.1,39.55,40.09,49055383,7.57998
191,002034,5.178,38.8,36.8,40.58,36.59,36.89,8067234,13.2644
192,002261,5.151,43.07,41.01,44.81,41.01,40.96,28772703,10.97708
193,300347,5.138,46.25,43.9,48.39,43.6,43.99,19786555,8.19916
194,601898,5.114,9.25,8.7,9.68,8.66,8.8,296301820,3.23756
195,002240,5.089,12.39,11.78,12.87,11.54,11.79,62129658,17.41213
196,601618,5.039,8.13,7.74,8.51,7.74,7.74,766990449,4.72314
197,002323,4.997,37.4,35.8,38.48,35.22,35.62,2761377,3.30697
198,000815,4.98,23.82,23.82,23.82,23.82,22.69,665001,0.20993
199,002772,4.971,39.49,39.96,41.38,38.15,37.62,17337773,46.54436
200,000068,4.968,9.93,9.55,9.93,9.53,9.46,29365235,3.27492
201,000510,4.949,9.33,9.33,9.33,9.33,8.89,4177350,0.6858000000000001
202,000611,4.92,9.81,9.82,9.82,9.55,9.35,29023965,9.09659
203,000801,4.905,32.51,30.5,34.0,30.05,30.99,29126237,6.33337
204,000752,4.891,17.8,17.1,18.67,16.8,16.97,58447806,22.16029
205,300254,4.882,34.8,34.0,36.5,33.81,33.18,15144309,14.43158
206,601929,4.854,15.77,15.2,16.33,15.1,15.04,118592712,7.62458
207,600768,4.81,21.57,20.5,22.64,19.5,20.58,11032146,8.24851
208,300045,4.781,20.82,19.9,21.86,19.61,19.87,35951987,11.04247
209,601608,4.78,16.88,15.99,17.72,15.86,16.11,135089065,4.9302600000000005
210,002131,4.771,66.76,67.2,70.0,64.88,63.72,16259577,7.62327
211,002049,4.701,51.0,48.74,53.58,48.73,48.71,14849410,3.0871
212,002691,4.603,19.09,18.02,19.77,17.7,18.25,7782668,11.7759
213,300136,4.574,33.15,30.8,34.2,30.8,31.7,17459451,4.31849
214,300152,4.558,43.13,41.2,45.38,41.05,41.25,44844367,18.87389
215,603126,4.557,15.83,15.1,16.14,14.89,15.14,19900648,16.58387
216,000923,4.531,26.99,27.67,28.3,24.86,25.82,24311516,12.2786
217,002290,4.518,37.71,35.19,39.48,35.18,36.08,13574178,10.12287
218,600647,4.447,27.95,27.16,29.44,26.88,26.76,7628430,5.48242
219,002681,4.447,38.99,39.0,40.99,38.0,37.33,22356502,10.68295
220,000039,4.413,25.79,25.04,27.16,24.98,24.7,82710798,6.58541
221,600310,4.396,40.37,39.13,41.99,38.29,38.67,19174434,6.94915
222,600701,4.331,21.44,20.3,22.31,20.13,20.55,57760918,11.58039
223,300450,4.328,170.9,170.2,180.19,170.2,163.81,3213505,18.90297
224,002045,4.303,11.15,11.13,11.68,10.5,10.69,49006689,13.62862
225,000565,4.285,38.45,37.01,40.1,36.6,36.87,21756449,12.5443
226,002544,4.23,37.21,35.65,38.96,35.2,35.7,12606399,2.47675
227,002773,4.21,68.81,69.77,72.63,66.99,66.03,6926704,15.19014
228,002640,4.208,91.38,85.73,95.0,85.5,87.69,5642718,5.76258
229,600865,4.176,17.96,17.18,18.96,16.69,17.24,41001333,10.89764
230,603166,4.164,44.53,40.99,46.4,40.99,42.75,17109234,39.33157
231,002340,4.14,16.1,15.39,16.55,15.28,15.46,107011346,9.1572
232,603918,4.118,59.67,58.1,63.04,58.0,57.31,8064799,36.65818
233,600760,4.106,20.79,20.15,21.68,19.8,19.97,72174647,20.9238
234,002679,4.094,23.9,22.6,24.5,22.56,22.96,7321506,5.27942
235,002173,4.07,23.78,22.19,25.14,22.01,22.85,38911458,36.01549
236,000430,4.034,12.12,11.65,12.35,11.32,11.65,24675377,11.80473
237,600491,3.984,10.7,10.48,11.32,10.38,10.29,75673098,7.98576
238,600522,3.916,26.8,25.7,27.55,25.69,25.79,51020869,7.2421
239,002192,3.893,29.89,29.99,30.21,29.01,28.77,7013416,6.12947
240,600118,3.89,59.83,57.68,62.98,57.0,57.59,74567773,6.306
241,300469,3.872,82.9,80.0,87.49,78.5,79.81,3949772,23.65133
242,600814,3.871,12.61,12.19,13.14,11.8,12.14,33722709,10.86487
243,600363,3.818,18.22,17.1,19.17,16.8,17.55,93673303,22.15511
244,600684,3.727,11.69,11.39,12.31,11.3,11.27,54751177,7.69824
245,300465,3.725,98.02,93.5,103.95,92.5,94.5,3405671,10.21497
246,600496,3.715,6.7,6.57,6.73,6.3,6.46,113991098,8.83347
247,600495,3.701,12.89,12.41,13.36,12.07,12.43,172726689,15.65516
248,002255,3.664,11.6,11.2,12.1,11.15,11.19,56585579,13.98265
249,600855,3.66,33.99,32.75,35.87,32.45,32.79,27840613,8.43363
250,000547,3.652,29.8,29.7,31.2,28.98,28.75,62714547,7.51217
251,600536,3.627,35.43,34.91,36.6,34.0,34.19,27376855,5.64806
252,002695,3.626,38.3,36.4,40.2,35.56,36.96,9342552,21.25772
253,002590,3.605,16.67,16.18,17.19,15.83,16.09,20460533,5.67718
254,300035,3.585,13.87,13.37,14.5,13.13,13.39,31575201,20.35015
255,300324,3.573,32.18,31.51,34.02,31.2,31.07,8926869,3.69846
256,300235,3.55,35.0,34.13,36.29,33.55,33.8,22018974,24.07069
257,600293,3.538,12.0,11.55,12.17,11.2,11.59,40432200,11.7364
258,002443,3.534,14.65,14.25,15.37,14.25,14.15,52603405,10.73874
259,600604,3.488,15.43,15.08,15.51,14.69,14.91,12232553,3.66767
260,000524,3.434,20.48,19.69,21.78,19.69,19.8,22583306,8.37437
261,000538,3.418,77.15,74.7,77.95,73.81,74.6,13998404,1.34424
262,600532,3.415,16.96,16.45,17.7,16.0,16.4,14113534,8.54835
263,600698,3.383,9.78,9.27,10.28,9.11,9.46,84467618,19.63474
264,002158,3.354,23.42,23.8,24.58,23.0,22.66,19784899,7.4979700000000005
265,601018,3.329,8.69,8.36,9.16,8.06,8.41,338525110,2.64473
266,300049,3.319,45.14,43.85,47.25,43.5,43.69,8182138,3.67935
267,000025,3.301,25.35,24.02,25.36,24.02,24.54,7636782,4.25935
268,000702,3.3,11.27,10.88,11.97,10.78,10.91,25288101,9.48427
269,300464,3.291,38.6,38.48,41.0,35.3,37.37,7408870,35.84359
270,600773,3.248,16.53,16.0,17.4,15.68,16.01,31757210,5.8849
271,300399,3.237,117.99,120.0,125.4,115.08,114.29,3756250,18.78125
272,603026,3.229,23.34,23.15,24.5,22.7,22.61,15635346,30.85112
273,300413,3.183,47.0,47.01,50.11,45.45,45.55,16229047,23.18435
274,000059,3.166,9.45,9.39,9.62,9.3,9.16,25331796,2.1101
275,002176,3.16,24.81,24.07,25.99,23.77,24.05,68466164,13.26343
276,600086,3.147,51.78,50.59,54.88,50.01,50.2,33689444,9.56321
277,002096,3.114,31.79,30.7,32.08,29.9,30.83,11975348,4.53852
278,000018,3.08,33.8,34.0,35.98,32.07,32.79,7052489,7.07226
279,603020,3.069,53.07,51.0,54.51,51.0,51.49,6966543,17.41636
280,002039,3.06,18.86,18.34,19.25,18.11,18.3,13868166,4.54137
281,600766,3.035,14.6,14.18,15.35,14.17,14.17,11991884,5.3551400000000005
282,600435,3.025,51.42,49.9,53.8,49.21,49.91,22227305,2.98489
283,600789,2.955,13.59,13.84,14.31,13.05,13.2,76966513,13.23414
284,601588,2.954,7.32,7.36,7.67,7.0,7.11,196732079,7.39594
285,600299,2.946,18.87,18.53,19.61,18.35,18.33,12662366,2.42246
286,600863,2.946,6.29,6.3,6.7,6.1,6.11,369001525,6.35361
287,300219,2.902,42.2,40.08,45.0,40.08,41.01,12685743,9.12165
288,600391,2.894,54.75,52.0,57.9,52.0,53.21,28909508,8.75702
289,000880,2.872,15.76,15.33,16.8,14.75,15.32,19068438,14.11066
290,300359,2.863,104.2,101.35,110.43,99.95,101.3,9544694,12.01289
291,000738,2.842,34.38,33.0,36.36,32.67,33.43,59600799,5.20239
292,000955,2.81,8.78,8.8,9.39,8.39,8.54,70952384,13.1785
293,002424,2.793,79.86,77.69,83.5,77.68,77.69,17550226,7.77083
294,002606,2.793,16.56,16.11,17.02,15.91,16.11,22053661,18.30179
295,002576,2.767,29.71,28.77,31.75,28.6,28.91,10311005,9.11212
296,601107,2.738,6.38,6.21,6.78,6.12,6.21,77169246,3.56812
297,601700,2.724,10.56,10.33,10.98,10.25,10.28,44331540,3.98613
298,603993,2.722,17.36,16.71,18.2,16.2,16.9,229201873,9.09056
299,600606,2.711,20.84,20.21,22.18,20.0,20.29,45318146,8.74327
300,600853,2.615,8.24,8.1,8.5,7.88,8.03,58514949,10.90054
301,300337,2.609,23.6,23.05,24.95,22.77,23.0,23649732,15.83622
302,603979,2.589,33.28,34.0,35.59,32.0,32.44,35487228,37.35498
303,300306,2.579,26.65,26.1,27.22,25.63,25.98,8040202,8.36849
304,601886,2.564,15.2,15.28,16.3,14.8,14.82,38696810,3.35313
305,603099,2.553,18.88,18.54,20.1,18.2,18.41,12777121,19.16472
306,601100,2.55,17.29,16.79,18.2,16.63,16.86,12829367,5.1883
307,002476,2.546,13.29,13.34,14.2,12.7,12.96,127985027,21.17853
308,600055,2.539,48.46,48.1,48.75,45.45,47.26,5169129,2.38814
309,600180,2.536,30.73,29.58,31.99,29.0,29.97,16051524,6.07058
310,002547,2.49,41.98,40.05,44.58,40.02,40.96,30297029,17.34084
311,600619,2.463,12.48,12.78,13.13,12.17,12.18,25759008,8.08571
312,002206,2.463,15.81,15.81,16.26,15.5,15.43,39750721,11.59285
313,600128,2.448,16.32,15.81,16.9,15.72,15.93,24350831,9.86792
314,601012,2.444,14.67,15.13,15.53,14.4,14.32,104678887,6.47937
315,603227,2.434,23.99,24.1,25.49,23.4,23.42,25644424,31.14077
316,002761,2.433,34.52,34.9,36.4,33.33,33.7,11911427,39.70476
317,300042,2.427,35.45,34.65,38.07,34.25,34.61,7378557,8.13333
318,600238,2.403,15.77,15.54,16.46,15.3,15.4,26019547,5.85062
319,002768,2.394,49.18,51.0,52.83,48.71,48.03,8724850,43.62425
320,002159,2.361,31.22,30.01,32.82,30.0,30.5,13285495,11.08278
321,000910,2.36,16.48,16.12,17.0,16.0,16.1,12480499,2.36597
322,000021,2.35,13.5,13.4,14.17,13.2,13.19,112596340,7.66058
323,300017,2.333,57.9,56.75,60.8,56.75,56.58,39512211,7.98403
324,603616,2.328,27.25,28.0,28.87,26.17,26.63,13842197,37.73772
325,300114,2.311,44.71,43.0,47.76,42.71,43.7,5819442,2.8695500000000003
326,300073,2.298,28.94,28.5,30.99,28.33,28.29,9729254,6.11932
327,002380,2.253,59.92,58.53,61.87,56.65,58.6,3012074,5.9161
328,002483,2.253,14.98,15.01,15.87,14.84,14.65,29232484,8.12013
329,600240,2.221,15.65,15.55,16.49,15.4,15.31,90926739,6.38417
330,000929,2.219,21.65,21.15,22.9,20.91,21.18,16455332,8.86659
331,300370,2.215,24.0,24.82,25.83,23.48,23.48,18600805,15.10738
332,002022,2.213,38.8,38.19,40.99,37.56,37.96,27790214,7.31088
333,600038,2.207,69.92,67.9,72.79,67.0,68.41,16915898,4.30814
334,000619,2.19,14.0,13.9,14.75,13.45,13.7,25848208,7.18006
335,002146,2.183,10.3,10.11,10.88,10.01,10.08,121844277,3.62431
336,601558,2.174,7.05,6.85,7.15,6.83,6.9,52778564,8.36958
337,002733,2.163,29.75,29.09,31.68,28.82,29.12,9348835,18.33105
338,600340,2.153,26.57,25.8,27.34,25.69,26.01,53537596,2.02352
339,300198,2.147,14.27,14.2,14.95,13.92,13.97,22683336,6.59349
340,600834,2.088,19.07,19.2,20.2,18.5,18.68,26083507,5.46387
341,000505,2.076,11.8,11.6,12.04,11.35,11.56,42424199,11.76994
342,002171,2.023,22.19,22.0,23.85,21.7,21.75,20024507,6.18229
343,600478,1.997,17.88,17.5,18.6,17.4,17.53,45862907,5.39549
344,000953,1.987,11.29,11.0,12.15,10.88,11.07,29325629,9.9733
345,000601,1.972,8.79,8.62,9.0,8.31,8.62,74538914,7.49946
346,002253,1.968,43.0,41.67,46.01,41.1,42.17,10815141,8.53477
347,600321,1.966,7.26,7.1,7.47,7.0,7.12,110373995,9.34676
348,600448,1.95,9.41,9.36,9.9,8.91,9.23,62145610,15.55999
349,600149,1.934,16.87,16.5,17.7,16.35,16.55,47452991,12.48237
350,600325,1.93,16.9,16.5,18.0,16.4,16.58,42882345,5.24846
351,000657,1.928,17.45,17.32,18.29,17.11,17.12,19341878,7.8763000000000005
352,002441,1.927,21.69,21.39,22.99,21.03,21.28,17915317,5.79494
353,000883,1.923,8.48,8.42,9.0,8.31,8.32,207775029,3.8865
354,600241,1.92,14.86,14.85,15.26,14.0,14.58,13585656,7.53921
355,600057,1.892,14.0,13.57,14.58,13.5,13.74,36424146,8.47388
356,600188,1.858,12.06,11.85,12.99,11.7,11.84,40515172,1.36877
357,600432,1.837,14.41,14.16,15.2,14.0,14.15,70109491,8.64352
358,002457,1.834,12.77,12.52,13.32,12.41,12.54,37158277,14.32203
359,000610,1.821,14.54,14.6,15.4,14.02,14.28,22915375,11.74657
360,600298,1.815,38.14,37.05,40.0,36.3,37.46,15330457,4.72742
361,600008,1.809,12.38,12.1,13.3,12.05,12.16,114718989,5.2145
362,000158,1.786,20.52,20.08,21.71,20.0,20.16,47010643,6.5396
