2015-08-24 22:16:39,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
42,000002,-5.176,13.19,13.65,13.68,12.88,13.91,341975724,3.51883
43,000721,-5.642,9.7,9.5,10.01,9.25,10.28,87224321,20.02284
44,600671,-6.002,23.96,24.0,25.0,22.94,25.49,5899154,4.84647
45,600489,-6.279,10.0,10.0,11.29,9.75,10.67,186294797,6.32961
46,601628,-6.295,22.03,22.62,24.39,21.16,23.51,87555032,0.42046000000000006
47,000732,-6.636,28.0,29.1,29.5,26.99,29.99,7958193,0.78346
48,300461,-6.654,37.88,39.0,40.2,36.98,40.58,2285777,13.7037
49,600018,-6.657,6.45,6.71,7.3,6.22,6.91,133295354,0.5857800000000001
50,002760,-6.714,35.15,35.5,36.55,35.13,37.68,3480543,15.82065
51,601100,-6.749,15.06,15.77,15.9,14.54,16.15,11990350,7.61292
52,600016,-6.933,7.92,8.28,8.35,7.66,8.51,352847475,1.194
53,000025,-7.075,37.17,37.0,37.55,36.0,40.0,5297268,2.95451
54,002252,-7.12,77.1,80.1,81.07,75.0,83.01,11562703,1.16964
55,002769,-7.319,97.13,104.0,108.99,94.5,104.8,4185015,22.6217
56,600149,-7.341,13.38,14.0,15.5,13.11,14.44,75102374,19.75546
57,600818,-7.513,50.35,52.1,53.77,49.0,54.44,8321422,3.49701
58,600165,-7.516,27.81,28.0,30.83,27.6,30.07,15668749,8.07861
59,600095,-7.551,8.57,8.38,9.31,8.34,9.27,56621845,15.67328
60,603729,-7.637,76.07,77.43,80.0,74.12,82.36,1254315,7.52439
61,002508,-7.934,34.0,35.1,35.99,33.24,36.93,9808949,2.0801
62,002628,-8.019,5.85,6.02,6.28,5.76,6.36,56510279,8.89098
63,002749,-8.219,67.0,70.0,70.79,65.7,73.0,745600,4.97067
64,002020,-8.299,22.1,22.41,24.32,21.7,24.1,16533486,7.13741
65,300023,-8.365,24.1,24.58,25.99,23.67,26.3,3816393,7.62591
66,002751,-8.431,67.99,72.0,78.5,66.83,74.25,2934449,16.71099
67,601988,-8.434,3.8,4.05,4.13,3.74,4.15,814956922,0.38667
68,603808,-8.456,42.76,45.02,45.15,42.04,46.71,2802253,7.00563
69,300337,-8.511,21.5,22.0,22.77,21.15,23.5,13685573,9.29871
70,601328,-8.646,5.6,5.99,5.99,5.52,6.13,517248589,1.3178
71,002729,-8.696,63.0,65.2,69.05,62.1,69.0,766976,4.59818
72,002734,-8.923,34.6,35.3,36.98,34.19,37.99,4135635,12.72503
73,600028,-8.942,4.99,5.39,5.55,4.93,5.48,559796816,0.58582
74,600519,-8.957,169.64,181.0,181.5,168.2,186.33,8981284,0.71496
75,600015,-9.172,9.11,9.73,9.77,9.03,10.03,114064221,1.46514
76,601166,-9.18,12.96,13.9,13.9,12.84,14.27,479461417,2.9633700000000003
77,600383,-9.223,8.76,9.08,9.65,8.69,9.65,38882046,0.8641200000000001
78,600838,-9.235,13.76,14.11,15.81,13.64,15.16,98641893,24.60622
79,002526,-9.275,9.39,10.4,11.01,9.37,10.35,82123167,20.04621
80,600276,-9.293,39.63,42.0,42.9,39.32,43.69,28811033,1.47814
81,600377,-9.308,7.21,7.69,7.73,7.16,7.95,20427647,0.53786
82,601818,-9.314,3.7,3.99,4.02,3.67,4.08,436024745,1.09525
83,601288,-9.337,3.01,3.28,3.28,2.99,3.32,973909787,0.3312
84,600612,-9.342,42.6,43.3,47.99,42.29,46.99,3361791,1.06014
85,600066,-9.375,17.11,18.0,18.6,16.99,18.88,40263132,2.11523
86,601800,-9.41,12.13,12.96,13.75,12.05,13.39,69478722,0.59145
87,603288,-9.411,27.53,29.54,30.0,27.35,30.39,11503619,4.26914
88,600036,-9.432,14.98,16.1,16.34,14.89,16.54,219566780,1.06436
89,000596,-9.436,29.85,31.37,32.5,29.67,32.96,5982020,1.55945
90,600297,-9.446,17.16,18.68,18.8,17.06,18.95,8237527,2.35358
91,601139,-9.459,9.38,9.38,9.71,9.32,10.36,23248378,1.06761
92,600104,-9.471,15.39,16.5,16.5,15.3,17.0,82135230,0.7449500000000001
93,600000,-9.494,12.87,13.93,13.95,12.8,14.22,334859429,2.24395
94,600398,-9.508,13.42,14.0,14.38,13.35,14.83,30483260,1.99078
95,600009,-9.509,23.6,25.0,25.8,23.47,26.08,43606062,3.9878400000000003
96,000561,-9.591,11.5,12.0,13.5,11.45,12.72,67645871,11.38846
97,603198,-9.636,32.26,34.0,35.5,32.13,35.7,9828444,12.28555
98,601006,-9.667,8.69,9.3,9.49,8.66,9.62,158467342,1.06591
99,601333,-9.671,4.67,5.0,5.0,4.65,5.17,114836234,2.0317
100,601398,-9.692,4.1,4.48,4.48,4.09,4.54,527506399,0.19565000000000002
101,603158,-9.699,46.74,49.5,49.5,46.58,51.76,2069600,7.76003
102,600317,-9.72,4.83,5.15,5.2,4.82,5.35,63876923,1.93995
103,601169,-9.726,7.24,7.83,7.84,7.22,8.02,353374236,2.78857
104,603199,-9.766,53.22,55.0,57.67,53.08,58.98,1549435,5.59767
105,600315,-9.828,33.03,35.15,35.58,32.97,36.63,25052851,3.73325
106,601021,-9.829,93.57,102.0,102.0,93.39,103.77,3708313,3.70831
107,600373,-9.834,21.18,22.26,22.97,21.14,23.49,20708673,1.7465600000000001
108,600498,-9.855,22.32,23.5,24.12,22.28,24.76,32871823,3.4004
109,601607,-9.875,17.98,19.0,19.26,17.96,19.95,40795479,2.12152
110,600309,-9.876,17.43,18.65,18.65,17.41,19.34,28816444,1.3326500000000001
111,600649,-9.881,12.13,12.81,12.95,12.11,13.46,93484877,3.12918
112,600567,-9.895,4.28,4.56,4.65,4.28,4.75,110480609,5.07671
113,601601,-9.896,19.85,21.4,21.5,19.83,22.03,84380351,1.3422
114,601158,-9.903,8.37,8.99,8.99,8.36,9.29,35311179,0.73565
115,601107,-9.907,4.82,5.15,5.15,4.82,5.35,22851161,1.05658
116,600863,-9.908,4.91,5.2,5.32,4.91,5.45,145209016,2.50027
117,600585,-9.909,16.91,18.05,18.3,16.89,18.77,63474353,1.58698
118,600157,-9.912,5.09,5.4,5.41,5.09,5.65,65902033,1.43401
119,000886,-9.912,5.09,5.25,5.44,5.09,5.65,32825196,3.40291
120,600477,-9.915,10.54,11.55,12.15,10.53,11.7,55897987,9.27774
121,600221,-9.917,4.36,4.67,4.68,4.36,4.84,182013727,1.54091
122,002305,-9.917,5.45,5.6,5.82,5.45,6.05,18366692,1.67764
123,000157,-9.92,5.63,6.05,6.08,5.63,6.25,135088319,2.15762
124,000897,-9.921,5.72,6.0,6.18,5.72,6.35,32354193,2.00073
125,601012,-9.922,10.44,11.0,11.01,10.43,11.59,49777166,3.08109
126,002342,-9.925,5.99,6.32,6.5,5.99,6.65,36820404,4.45616
127,600572,-9.927,13.52,14.3,14.4,13.51,15.01,47473006,3.98389
128,600339,-9.928,6.26,6.45,6.63,6.26,6.95,14030679,2.4268
129,600667,-9.928,6.26,6.6,6.63,6.26,6.95,42239994,3.54578
130,000751,-9.928,6.26,6.5,6.65,6.26,6.95,45778976,3.2471
131,600231,-9.929,6.35,6.36,6.6,6.35,7.05,8827020,1.09789
132,600300,-9.93,6.44,6.66,6.92,6.44,7.15,33701676,2.01565
133,000656,-9.93,6.44,6.44,6.89,6.44,7.15,84987973,2.84775
134,600050,-9.932,6.62,6.95,7.15,6.62,7.35,527692668,2.48952
135,600782,-9.932,5.26,5.51,5.58,5.26,5.84,12542300,0.9000900000000001
136,601113,-9.932,6.62,6.99,6.99,6.62,7.35,7108000,1.11063
137,601588,-9.932,5.26,5.5,5.66,5.26,5.84,42201848,1.58654
138,000950,-9.932,6.62,7.03,7.03,6.62,7.35,7527200,1.25705
139,601225,-9.933,5.35,5.57,5.8,5.35,5.94,27792513,1.02555
140,600210,-9.934,5.44,5.79,5.79,5.44,6.04,54583010,3.7991
141,600320,-9.935,6.98,7.5,7.6,6.98,7.75,36667646,1.32454
142,300111,-9.935,5.53,5.93,5.96,5.53,6.14,49996390,4.49401
143,600020,-9.936,5.62,5.89,5.93,5.62,6.24,50027354,2.2260400000000002
144,600027,-9.936,7.07,7.5,7.68,7.07,7.85,101636589,1.7110400000000001
145,600988,-9.937,12.87,13.25,15.15,12.86,14.29,41721505,14.84718
146,601101,-9.937,7.16,7.69,7.69,7.16,7.95,9903942,0.8253300000000001
147,000916,-9.937,5.71,6.06,6.12,5.71,6.34,15179320,1.39263
148,601010,-9.939,7.43,7.95,7.95,7.43,8.25,30669142,1.6595900000000001
149,601668,-9.939,5.89,6.29,6.3,5.89,6.54,442001428,1.47824
150,000509,-9.939,5.89,6.19,6.3,5.89,6.54,35579259,5.8747
151,000589,-9.939,7.43,7.9,7.91,7.43,8.25,28485500,3.82147
152,000789,-9.939,7.43,7.6,8.0,7.43,8.25,16557816,2.69957
153,000913,-9.939,7.34,7.7,7.9,7.34,8.15,14623185,3.22497
154,300107,-9.939,5.89,6.3,6.31,5.89,6.54,7453098,2.20904
155,600007,-9.94,16.58,17.6,17.87,16.57,18.41,31892739,3.16622
156,600068,-9.94,7.52,8.0,8.0,7.52,8.35,104452439,2.51779
157,600336,-9.94,5.98,6.3,6.33,5.98,6.64,22996059,3.38142
158,600727,-9.94,7.52,7.98,8.07,7.52,8.35,12123112,3.4546
159,000965,-9.94,5.98,6.3,6.38,5.98,6.64,17333594,1.71801
160,600063,-9.942,6.16,6.47,6.54,6.16,6.84,38716604,2.58481
161,600108,-9.942,7.7,7.88,7.9,7.7,8.55,48459171,2.48902
162,600361,-9.942,7.7,8.08,8.29,7.7,8.55,15470370,2.32355
163,600675,-9.942,7.7,8.0,8.21,7.7,8.55,54497334,2.91889
164,600738,-9.942,7.79,7.84,8.13,7.79,8.65,13970000,5.32988
165,601218,-9.942,6.25,6.5,6.76,6.25,6.94,28613208,2.88509
166,600810,-9.943,7.88,8.41,8.41,7.88,8.75,7658446,1.7315800000000001
167,000598,-9.943,6.34,6.7,6.82,6.34,7.04,53629963,1.7959200000000002
168,600460,-9.944,6.43,6.83,6.83,6.43,7.14,20333511,1.63037
169,600697,-9.944,24.0,25.55,25.95,23.99,26.65,5821213,3.75184
170,600490,-9.945,8.15,8.5,8.76,8.15,9.05,55077738,3.72398
171,600802,-9.945,8.15,8.25,8.6,8.15,9.05,11774247,3.08328
172,601996,-9.945,8.15,8.39,8.45,8.15,9.05,7386900,1.5753300000000001
173,000718,-9.945,8.24,8.67,8.79,8.24,9.15,30322098,1.58714
174,600159,-9.946,4.98,5.25,5.31,4.98,5.53,20264169,2.44146
175,600239,-9.946,6.61,6.88,7.0,6.61,7.34,27328189,2.55294
176,600467,-9.946,6.7,7.1,7.21,6.7,7.44,20303147,2.77936
177,601008,-9.946,8.33,8.33,8.65,8.33,9.25,41131267,5.0677
178,601168,-9.946,6.7,7.01,7.15,6.7,7.44,63697738,2.67301
179,000767,-9.946,6.61,6.81,6.94,6.61,7.34,64273420,4.08418
180,600067,-9.947,8.51,8.7,8.95,8.51,9.45,58317830,3.93268
181,600429,-9.947,8.42,9.03,9.05,8.42,9.35,9944785,1.1237
182,300095,-9.947,8.42,8.89,9.05,8.42,9.35,5979106,2.61172
183,601179,-9.948,6.88,7.35,7.38,6.88,7.64,58251430,1.33696
184,000514,-9.948,6.97,7.43,7.43,6.97,7.74,13619662,1.61414
185,002397,-9.949,8.87,9.36,9.56,8.87,9.85,11949342,3.66545
186,002430,-9.949,8.78,9.18,9.44,8.78,9.75,7040177,0.8708400000000001
187,002687,-9.949,8.87,9.31,9.5,8.87,9.85,4289697,1.26484
188,300185,-9.949,8.87,9.2,9.4,8.87,9.85,17400442,2.45114
189,000690,-9.95,9.05,9.53,9.56,9.05,10.05,30956413,1.8094700000000001
190,002453,-9.95,7.24,7.5,7.77,7.24,8.04,13384459,2.46165
191,002533,-9.95,7.15,7.51,7.71,7.15,7.94,11257178,2.2684
192,600006,-9.951,11.13,11.7,12.73,11.12,12.36,156803432,7.8401700000000005
193,300105,-9.951,9.23,9.76,9.8,9.23,10.25,11423581,2.22588
194,600746,-9.952,9.32,9.81,9.88,9.32,10.35,3898800,1.27972
195,601872,-9.952,7.51,7.9,8.0,7.51,8.34,105122740,2.22674
196,000667,-9.952,5.61,5.85,5.85,5.61,6.23,106997621,4.18026
197,000900,-9.952,7.51,8.01,8.09,7.51,8.34,20671509,2.04415
198,002442,-9.952,9.32,9.78,9.78,9.32,10.35,3674630,1.4614800000000001
199,002579,-9.952,9.41,9.96,10.05,9.41,10.45,5877300,1.6770200000000002
200,600824,-9.953,7.69,7.98,8.19,7.69,8.54,34584730,3.2812
201,000636,-9.953,9.5,10.0,10.05,9.5,10.55,13200800,1.96752
202,002255,-9.953,9.59,10.0,10.08,9.59,10.65,21404477,5.28918
203,300320,-9.953,9.5,9.84,10.14,9.5,10.55,4685840,1.9867400000000002
204,600170,-9.954,7.78,8.26,8.26,7.78,8.64,50538871,1.07754
205,600871,-9.954,7.87,8.31,8.36,7.87,8.74,39181412,8.70698
206,600982,-9.954,5.88,6.01,6.27,5.88,6.53,28449613,4.20771
207,000755,-9.954,9.77,10.13,10.39,9.77,10.85,19903998,4.24161
208,000953,-9.954,9.86,10.2,10.59,9.86,10.95,5908300,2.00932
209,000978,-9.954,9.86,10.4,10.41,9.86,10.95,11108074,3.08472
210,002404,-9.954,7.78,8.39,8.39,7.78,8.64,16154401,4.10986
211,002554,-9.954,9.86,10.49,10.7,9.86,10.95,11384546,4.40808
212,002666,-9.954,9.77,10.08,10.43,9.77,10.85,14281695,6.22969
213,600080,-9.955,9.95,10.48,10.68,9.95,11.05,9067051,2.96992
214,600243,-9.955,10.04,10.06,10.45,10.04,11.15,6600407,2.78675
215,000159,-9.955,7.96,8.3,8.47,7.96,8.84,16354306,3.39908
216,000430,-9.955,9.95,10.7,10.7,9.95,11.05,10177143,4.86876
217,000585,-9.955,6.06,6.21,6.4,6.06,6.73,33297352,5.46377
218,000698,-9.955,6.06,6.35,6.59,6.06,6.73,20271328,3.23257
219,002164,-9.955,8.05,8.3,8.3,8.05,8.94,5993801,1.4795
220,600758,-9.956,10.13,10.51,10.97,10.13,11.25,4271281,3.71253
221,000028,-9.956,62.04,65.8,66.0,62.01,68.9,4004166,1.7166000000000001
222,000613,-9.956,10.22,10.33,10.99,10.22,11.35,4310500,1.65429
223,000635,-9.956,10.22,10.88,10.88,10.22,11.35,8350247,2.7550600000000003
224,000888,-9.956,10.13,10.9,10.9,10.13,11.25,14523605,2.75685
225,000899,-9.956,10.31,11.0,11.18,10.31,11.45,13086823,2.3572100000000002
226,300303,-9.956,10.31,10.8,10.83,10.31,11.45,12604625,3.38751
227,600126,-9.957,8.41,8.56,9.0,8.41,9.34,30304373,3.6122300000000003
228,600283,-9.957,10.49,10.81,11.36,10.49,11.65,8429463,2.9542900000000003
229,600393,-9.957,8.32,8.99,9.0,8.32,9.24,6814400,2.35381
230,600399,-9.957,10.4,11.05,11.2,10.4,11.55,39793958,3.52277
231,600693,-9.957,8.32,8.56,8.9,8.32,9.24,12933901,3.78001
232,600723,-9.957,8.32,8.8,9.0,8.32,9.24,16095910,2.44593
233,002181,-9.957,10.58,10.98,10.99,10.58,11.75,8322610,0.7295
234,002585,-9.957,10.49,11.0,11.25,10.49,11.65,7484449,1.38476
235,002694,-9.957,10.58,10.65,10.97,10.58,11.75,4135400,1.38399
236,300225,-9.957,6.24,6.64,6.79,6.24,6.93,10492010,3.11524
237,600197,-9.958,10.76,11.48,11.49,10.76,11.95,7976819,1.8088000000000002
238,600751,-9.958,8.5,8.99,8.99,8.5,9.44,17212864,4.43471
239,002182,-9.958,10.76,11.09,11.5,10.76,11.95,10411778,4.71872
240,600249,-9.959,6.6,7.0,7.15,6.6,7.33,14482333,3.2183
241,600757,-9.959,8.86,9.05,9.45,8.86,9.84,18701304,1.54211
242,600800,-9.959,8.77,8.81,9.19,8.77,9.74,18955770,3.1059200000000002
243,600825,-9.959,10.94,11.5,11.56,10.94,12.15,15833332,1.51531
244,600973,-9.959,10.94,11.31,11.52,10.94,12.15,7183155,1.73351
245,000507,-9.959,6.6,6.97,7.1,6.6,7.33,21804004,2.82383
246,000670,-9.959,11.03,11.51,11.57,11.03,12.25,22273646,3.9704300000000003
247,002098,-9.959,10.94,11.8,11.8,10.94,12.15,5906100,2.96871
248,300066,-9.959,11.03,11.58,11.65,11.03,12.25,2852800,0.7649100000000001
249,600089,-9.96,11.39,12.11,12.32,11.39,12.65,92352019,2.90587
250,601117,-9.96,6.69,7.18,7.26,6.69,7.43,102903000,2.08601
251,601519,-9.96,11.3,12.1,12.1,11.3,12.55,30127727,1.51571
252,601798,-9.96,11.12,11.83,11.97,11.12,12.35,7642311,2.15563
253,000012,-9.96,11.21,11.84,11.9,11.21,12.45,39790093,3.05478
254,002167,-9.96,8.95,9.35,9.6,8.95,9.94,17843907,3.77162
255,300121,-9.96,9.04,9.6,9.6,9.04,10.04,3776400,2.73528
256,600113,-9.961,9.13,9.7,9.75,9.13,10.14,7677967,2.40991
257,600433,-9.961,11.57,11.58,12.15,11.57,12.85,27498747,2.31028
258,600805,-9.961,11.66,12.38,12.41,11.66,12.95,14408159,1.6966700000000001
259,603002,-9.961,9.31,10.07,10.28,9.31,10.34,15876024,3.96901
260,000005,-9.961,6.96,7.38,7.38,6.96,7.73,27229188,2.97996
261,000823,-9.961,9.31,9.85,9.88,9.31,10.34,10647507,1.98325
262,000893,-9.961,11.57,12.44,12.9,11.57,12.85,7216100,1.83798
263,300240,-9.961,11.66,12.28,12.69,11.66,12.95,8670234,3.5581
264,600360,-9.962,7.05,7.51,7.6,7.05,7.83,18960546,2.5689
265,600743,-9.962,7.14,7.14,7.46,7.14,7.93,18683549,1.02789
266,000828,-9.962,11.84,12.5,12.5,11.84,13.15,13543199,1.30284
267,600405,-9.963,9.67,10.2,10.29,9.67,10.74,14273902,3.36734
268,600592,-9.963,12.02,12.12,12.9,12.02,13.35,5502300,1.4889000000000001
269,601898,-9.963,7.32,7.6,7.89,7.32,8.13,63579251,0.6947
270,603333,-9.963,7.23,7.65,7.65,7.23,8.03,7685002,1.47787
271,002282,-9.963,9.76,10.02,10.35,9.76,10.84,4931690,2.64593
272,300002,-9.963,12.2,12.35,12.81,12.2,13.55,43895588,3.85091
273,300029,-9.963,12.11,12.11,13.4,12.11,13.45,2672700,1.38155
274,300258,-9.963,12.11,12.81,13.09,12.11,13.45,3845501,1.5396200000000002
275,600125,-9.964,9.94,10.18,10.4,9.94,11.04,66120573,5.06469
276,600256,-9.964,7.5,7.9,8.0,7.5,8.33,120768822,2.31295
277,600279,-9.964,9.94,10.25,10.5,9.94,11.04,7736930,2.26165
278,600812,-9.964,7.5,7.94,7.94,7.5,8.33,19862100,1.93103
279,601933,-9.964,10.03,10.58,10.58,10.03,11.14,133493685,4.34606
280,601999,-9.964,9.94,10.63,10.8,9.94,11.04,7877203,1.42984
281,002122,-9.964,7.5,7.9,8.1,7.5,8.33,17368404,1.61878
282,002376,-9.964,12.47,13.15,13.5,12.47,13.85,10996896,2.00394
283,002561,-9.964,12.47,13.17,13.28,12.47,13.85,11291321,2.9229600000000002
284,300068,-9.964,12.65,13.25,13.48,12.65,14.05,16119904,3.6880800000000002
285,300119,-9.964,12.47,13.2,13.35,12.47,13.85,4601607,2.26016
286,300151,-9.964,12.56,12.68,13.44,12.56,13.95,9503715,3.57229
287,600395,-9.965,10.21,10.21,10.26,10.21,11.34,10187100,0.6155200000000001
288,600509,-9.965,10.21,10.6,10.73,10.21,11.34,14587400,1.73929
289,600540,-9.965,10.3,10.62,10.89,10.3,11.44,8577369,2.83354
290,600546,-9.965,5.15,5.48,5.54,5.15,5.72,38361335,1.93504
291,600963,-9.965,7.68,8.02,8.3,7.68,8.53,52772646,6.25892
292,601918,-9.965,12.74,13.41,13.8,12.74,14.15,126139341,4.86923
293,000564,-9.965,10.39,10.8,10.97,10.39,11.54,24480358,7.28997
294,000599,-9.965,7.77,8.3,8.3,7.77,8.63,16670898,3.17656
295,000757,-9.965,10.21,10.5,10.87,10.21,11.34,16121115,5.15376
296,000960,-9.965,12.83,13.44,13.74,12.83,14.25,19816676,1.72137
297,002534,-9.965,12.92,13.86,13.95,12.92,14.35,5465388,1.3953600000000002
298,600079,-9.966,15.81,16.3,16.93,15.8,17.56,63988059,6.20645
299,600823,-9.966,10.66,11.0,11.3,10.66,11.84,15737196,0.89419
300,600861,-9.966,13.37,13.85,13.88,13.37,14.85,6631200,2.09315
301,601231,-9.966,13.1,13.1,13.28,13.1,14.55,11565630,0.5715800000000001
302,601669,-9.966,7.95,8.45,8.5,7.95,8.83,126766642,3.84141
303,601992,-9.966,7.86,8.51,8.53,7.86,8.73,25823128,0.8299500000000001
304,000017,-9.966,10.75,10.78,11.28,10.75,11.94,6904700,2.27894
305,000548,-9.966,13.1,13.9,14.53,13.1,14.55,26511532,5.31079
306,000597,-9.966,7.86,8.23,8.42,7.86,8.73,17910462,4.08403
307,002297,-9.966,13.1,13.5,13.99,13.1,14.55,10306295,2.8298
308,300039,-9.966,13.19,13.95,14.15,13.19,14.65,35639013,5.82462
309,600367,-9.967,11.02,11.41,11.41,11.02,12.24,5240308,1.79956
310,600558,-9.967,8.13,8.55,8.85,8.13,9.03,16408271,2.96991
311,600843,-9.967,13.73,14.1,14.7,13.73,15.25,8408461,2.7600800000000003
312,601958,-9.967,8.22,8.51,8.77,8.22,9.13,28029270,0.8686900000000001
313,601969,-9.967,13.82,14.83,14.87,13.82,15.35,9664563,5.17735
314,000010,-9.967,8.22,8.51,8.62,8.22,9.13,16609900,4.6376
315,000638,-9.967,13.73,13.75,14.2,13.73,15.25,4945139,1.5983
316,002266,-9.967,10.93,11.31,12.1,10.93,12.14,273967875,19.22105
317,002389,-9.967,13.73,14.4,14.47,13.73,15.25,13779602,3.5645800000000003
318,002406,-9.967,8.22,8.8,8.85,8.22,9.13,13283180,3.77609
319,002428,-9.967,13.46,14.4,14.6,13.46,14.95,19541540,3.10288
320,002434,-9.967,13.73,14.55,14.55,13.73,15.25,2769506,0.5574800000000001
321,300100,-9.967,13.46,14.21,14.55,13.46,14.95,2740001,1.01973
322,300241,-9.967,11.02,11.64,11.64,11.02,12.24,4116800,2.5771800000000002
323,600082,-9.968,5.6,5.97,5.97,5.6,6.22,21273834,3.36411
324,600179,-9.968,11.29,11.7,12.42,11.29,12.54,8812150,2.25953
325,600260,-9.968,11.11,11.5,11.5,11.11,12.34,12351800,2.34095
326,600664,-9.968,11.29,11.75,11.75,11.29,12.54,22873779,1.19291
327,600696,-9.968,11.29,11.58,11.95,11.29,12.54,9038433,2.65395
328,601677,-9.968,11.29,12.1,12.1,11.29,12.54,4930983,1.22967
329,000671,-9.968,14.09,15.0,15.0,14.09,15.65,7691619,0.7355100000000001
330,000678,-9.968,8.49,8.55,8.85,8.49,9.43,8550898,2.84011
331,000723,-9.968,11.29,11.9,12.09,11.29,12.54,8133200,4.17378
332,002136,-9.968,11.38,12.0,12.0,11.38,12.64,4880578,2.28923
333,300175,-9.968,8.4,8.65,8.99,8.4,9.33,16345221,3.51666
334,600122,-9.969,11.74,12.59,12.59,11.74,13.04,18989285,1.66533
335,600199,-9.969,8.67,9.14,9.35,8.67,9.63,10390408,1.8695300000000001
336,600376,-9.969,11.56,11.99,12.27,11.56,12.84,46478955,2.07309
337,600438,-9.969,11.47,12.2,12.25,11.47,12.74,8687212,1.26356
338,600500,-9.969,11.74,12.3,12.36,11.74,13.04,40183042,2.3319900000000002
339,600516,-9.969,8.85,9.38,9.5,8.85,9.83,50888186,2.96006
340,600528,-9.969,11.74,12.44,12.47,11.74,13.04,33471906,2.29385
341,600789,-9.969,11.47,12.04,12.36,11.47,12.74,27922233,4.80114
342,600834,-9.969,14.54,15.15,15.64,14.54,16.15,10919157,2.2873
343,600841,-9.969,11.65,12.4,12.53,11.65,12.94,3763520,0.72113
344,000929,-9.969,14.36,15.01,15.48,14.36,15.95,3334300,1.79618
345,002206,-9.969,11.65,12.3,12.48,11.65,12.94,8757652,2.5540700000000003
346,002532,-9.969,11.47,12.22,12.39,11.47,12.74,9017702,3.95542
347,002726,-9.969,11.56,12.4,12.4,11.56,12.84,4396970,4.02727
348,300117,-9.969,8.67,9.06,9.26,8.67,9.63,8768600,2.74413
349,600187,-9.97,5.96,6.32,6.32,5.96,6.62,40247202,2.76494
350,600345,-9.97,15.08,15.86,15.89,15.08,16.75,4080219,2.06072
