2015-08-02 22:45:07,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
25,603968,10.01,56.6,54.0,56.6,53.5,51.45,4892322,19.14054
26,002464,10.009,23.63,23.63,23.63,23.63,21.48,320689,0.34565
27,300462,10.007,59.8,53.9,59.8,52.72,54.36,5975450,34.70064
28,000752,10.006,17.04,16.42,17.04,16.18,15.49,63584247,24.10775
29,603022,10.005,45.19,39.11,45.19,39.11,41.08,5379002,26.89501
30,603223,10.005,43.98,37.7,43.98,36.7,39.98,16458328,54.86109
31,603979,10.003,39.7,35.98,39.7,35.01,36.09,44614670,46.96281
32,603026,10.0,25.3,22.5,25.3,22.35,23.0,18224528,35.96
33,603066,10.0,40.37,35.1,40.37,35.1,36.7,10056471,40.22588
34,000030,10.0,11.44,10.19,11.44,10.19,10.4,23345053,4.16458
35,000837,10.0,15.18,13.52,15.18,13.5,13.8,53393210,20.89185
36,002242,10.0,23.43,20.9,23.43,20.87,21.3,22187976,2.91583
37,002614,10.0,17.49,17.49,17.49,16.92,15.9,46124639,16.71072
38,002631,10.0,22.0,20.02,22.0,19.8,20.0,21519965,4.2832
39,002770,10.0,30.25,26.9,30.25,26.02,27.5,33004073,48.25157
40,300265,10.0,16.83,15.15,16.83,15.0,15.3,21552983,6.38607
41,300368,10.0,21.67,19.66,21.67,18.9,19.7,13315281,17.40025
42,300460,10.0,34.87,30.08,34.87,30.08,31.7,13704619,32.56801
43,300486,10.0,51.37,45.0,51.37,44.0,46.7,15258958,43.94861
44,603116,9.997,43.35,38.0,43.35,37.68,39.41,27721106,47.14474
45,603300,9.996,25.42,22.2,25.42,22.1,23.11,13872841,27.37881
46,002768,9.996,53.04,46.0,53.04,45.22,48.22,9513855,47.56928
47,603227,9.995,24.32,21.78,24.32,21.5,22.11,24535036,29.79361
48,002757,9.995,40.39,36.8,40.39,36.03,36.72,7438283,27.20659
49,603085,9.994,52.72,47.81,52.72,45.54,47.93,9751866,39.00746
50,002755,9.994,38.63,34.23,38.63,34.01,35.12,7461706,29.44635
51,002766,9.994,39.51,35.2,39.51,34.11,35.92,22378281,48.86088
52,300480,9.994,77.59,76.0,77.59,74.8,70.54,1977072,8.59597
53,600679,9.993,16.07,14.3,16.07,14.28,14.61,12464524,6.8479
54,603838,9.993,45.9,42.8,45.9,42.7,41.73,11866416,35.59213
55,002151,9.993,45.24,45.24,45.24,45.24,41.13,470182,0.34924000000000005
56,603117,9.992,27.96,24.49,27.96,23.58,25.42,23057778,38.42963
57,000863,9.992,13.32,13.32,13.32,13.32,12.11,801160,0.45880000000000004
58,603598,9.991,50.64,44.0,50.64,43.52,46.04,10848304,32.5384
59,002653,9.991,24.77,23.5,24.77,23.0,22.52,15906575,3.61822
60,300481,9.99,45.25,41.31,45.25,41.3,41.14,10755620,53.7781
61,300464,9.989,40.74,35.53,40.74,35.2,37.04,10187092,49.28443
62,603311,9.988,27.97,24.5,27.97,24.4,25.43,19120470,36.41994
63,002132,9.988,9.03,9.03,9.03,9.03,8.21,11022770,2.32978
64,002287,9.988,37.22,35.3,37.22,35.3,33.84,6452513,1.58929
65,002616,9.988,27.2,27.2,27.2,27.17,24.73,3003219,1.78546
66,300032,9.988,36.56,36.56,36.56,34.64,33.24,18853093,3.46026
67,000419,9.987,8.26,7.34,8.26,7.34,7.51,44589878,8.20738
68,600338,9.986,23.79,22.7,23.79,22.6,21.63,23684039,14.95834
69,601968,9.979,15.54,13.52,15.54,13.28,14.13,92284385,44.29651
70,601368,9.976,18.52,16.2,18.52,15.93,16.84,68853237,46.83894
71,600830,9.974,12.46,11.36,12.46,11.3,11.33,84467267,18.59191
72,000011,9.973,16.1,14.4,16.1,14.26,14.64,26287571,14.94779
73,000762,9.97,14.78,13.69,14.78,13.51,13.44,51600955,10.84157
74,300201,9.968,13.9,12.32,13.9,12.32,12.64,26991063,7.7069
75,000025,9.966,32.66,29.84,32.67,29.0,29.7,9526050,5.31307
76,603099,9.942,24.44,22.5,24.45,21.23,22.23,30511536,45.76502
77,002767,9.759,44.65,38.82,44.75,38.82,40.68,11012589,44.05036
78,000732,9.408,27.91,25.53,28.0,25.53,25.51,10547904,1.03841
79,603688,8.912,26.52,23.51,26.7,23.0,24.35,19013715,33.9834
80,000755,8.912,10.51,9.4,10.51,9.26,9.65,51742247,11.02644
81,603869,8.252,28.99,26.0,29.3,25.2,26.78,15416330,28.51707
82,000719,8.069,27.99,25.6,28.28,25.44,25.9,21059471,19.77304
83,000029,7.854,9.75,8.82,9.88,8.7,9.04,22780658,2.55486
84,300473,7.66,65.78,58.71,66.95,58.71,61.1,5890247,23.56099
85,002136,7.434,11.85,10.7,11.88,10.7,11.03,13543406,6.35252
86,601992,7.4,10.16,9.35,10.19,9.27,9.46,61757831,1.98489
87,600785,7.364,29.16,26.9,29.88,25.8,27.16,5411992,2.60905
88,002724,7.355,25.98,23.97,26.0,23.56,24.2,7139878,14.27976
89,002594,7.336,55.6,50.98,55.63,50.76,51.8,22472594,3.14669
90,600528,7.158,15.57,14.48,15.78,14.35,14.53,102961105,7.056
91,600306,7.084,15.72,14.83,15.8,14.58,14.68,18256765,10.29097
92,603021,6.98,43.53,39.05,44.48,39.04,40.69,7196985,27.26131
93,600101,6.863,10.9,10.02,10.94,9.93,10.2,32198102,9.9322
94,000401,6.784,12.12,11.31,12.19,11.3,11.35,43019948,3.19356
95,002760,6.781,45.35,42.47,46.7,40.0,42.47,10029936,45.59062
96,600335,6.723,23.81,21.9,23.92,21.9,22.31,13706871,2.44764
97,002108,6.588,13.59,12.77,14.03,12.77,12.75,60043390,10.3834
98,600385,6.482,18.07,16.55,18.67,16.55,16.97,14259525,9.98749
99,603599,6.476,44.23,40.52,44.97,40.0,41.54,9034636,19.19812
100,002735,6.365,38.6,35.1,39.29,34.91,36.29,2821537,14.10768
101,300005,6.343,28.5,26.53,28.72,26.51,26.8,37023129,10.64846
102,300478,6.334,49.02,45.0,50.3,44.0,46.1,3873959,23.23911
103,300345,6.319,34.66,32.0,35.5,31.1,32.6,5447691,6.96668
104,603005,6.308,46.18,42.58,46.78,42.57,43.44,5659947,5.68045
105,002753,6.288,41.75,38.6,43.0,37.8,39.28,5905045,23.90706
106,002236,6.247,40.48,38.09,40.5,38.0,38.1,21901003,3.3893
107,300104,6.247,49.49,45.77,50.8,45.77,46.58,107585772,9.88628
108,002450,6.204,34.92,32.3,35.38,32.3,32.88,64609441,4.52066
109,300002,6.156,14.83,13.69,14.97,13.69,13.97,79285175,6.9556000000000004
110,300284,6.091,22.99,21.0,23.5,20.4,21.67,16357651,5.06195
111,000631,6.087,8.54,7.88,8.61,7.88,8.05,28416931,1.94143
112,600383,5.973,11.71,10.85,11.75,10.84,11.05,48779300,1.08408
113,300439,5.97,127.8,117.0,132.66,114.57,120.6,4810020,16.97255
114,002569,5.951,23.5,21.74,23.5,21.3,22.18,6275396,4.54927
115,603699,5.846,25.35,23.77,25.53,23.5,23.95,16514401,10.98893
116,002761,5.824,38.52,34.6,39.73,34.56,36.4,8286493,27.62164
117,002763,5.759,37.83,34.71,39.2,34.49,35.77,14191302,26.28019
118,603566,5.747,47.84,43.98,48.98,43.4,45.24,6531120,16.3278
119,300477,5.714,39.96,36.6,41.15,36.23,37.8,6310308,24.27042
120,300423,5.712,36.46,33.6,37.9,33.01,34.49,2997143,13.623380000000001
121,000596,5.649,38.9,36.12,38.99,36.12,36.82,8676532,2.26187
122,600060,5.292,19.5,18.14,19.62,17.6,18.52,73196872,5.59403
123,600456,5.148,17.77,16.78,18.15,16.65,16.9,13286092,3.08788
124,600747,5.124,6.36,5.92,6.4,5.92,6.05,85531640,8.03621
125,002759,5.088,48.33,44.01,49.3,44.01,45.99,4240235,17.667650000000002
126,000999,5.038,30.23,28.51,30.38,28.2,28.78,14112008,1.44333
127,002633,5.012,21.37,20.05,21.37,20.05,20.35,4282475,5.33891
128,002417,5.0,13.02,13.02,13.02,13.02,12.4,165853,0.07917
129,000877,4.983,9.06,8.55,9.25,8.5,8.63,35289640,4.0101
130,002074,4.965,28.75,27.1,30.13,26.8,27.39,28032655,12.56132
131,603015,4.958,29.0,27.17,30.0,26.8,27.63,7950794,15.86985
132,600276,4.952,44.93,43.3,45.45,43.3,42.81,19505654,1.00073
133,002592,4.882,75.84,71.48,76.92,71.26,72.31,3381590,3.12204
134,300173,4.865,15.95,14.57,16.4,14.57,15.21,14542163,5.94802
135,603315,4.864,43.98,40.21,45.8,40.01,41.94,4617533,18.47013
136,000068,4.843,11.69,11.15,11.71,11.0,11.15,53250977,5.93874
137,002105,4.837,9.32,8.81,9.45,8.8,8.89,25940244,7.03941
138,300115,4.818,37.2,34.78,37.9,34.78,35.49,14249019,2.7766200000000003
139,300407,4.814,33.75,33.59,34.6,32.25,32.2,2954013,8.68827
140,600592,4.787,14.01,13.0,14.51,12.9,13.37,44461366,12.0311
141,002019,4.713,33.55,31.21,34.2,31.2,32.04,9141857,4.45361
142,002749,4.691,76.99,70.51,76.99,70.51,73.54,872950,5.81967
143,601333,4.638,5.64,5.56,5.73,5.47,5.39,231485585,4.09547
144,601588,4.585,7.3,7.08,7.49,7.04,6.98,162296187,6.10136
145,600522,4.487,25.15,23.66,25.25,23.65,24.07,32411218,4.60057
146,600864,4.461,15.22,14.57,15.27,14.52,14.57,16061642,2.93966
147,603568,4.458,39.6,37.09,41.3,36.18,37.91,11158732,24.36404
148,002283,4.449,19.72,18.38,20.44,18.38,18.88,30989444,5.53965
149,002776,4.427,68.4,63.49,71.88,61.5,65.5,11257343,42.93418
150,000815,4.406,27.49,26.5,27.65,25.02,26.33,30983736,9.78084
151,000415,4.39,8.56,8.05,8.7,8.03,8.2,57295269,1.83902
152,002059,4.329,14.22,14.02,14.48,13.25,13.63,43508360,9.31788
153,000570,4.262,10.03,9.4,10.1,9.4,9.62,22364710,5.43658
154,300487,4.252,57.86,52.7,60.0,52.7,55.5,6515491,32.57746
155,300476,4.223,46.15,43.11,48.29,42.9,44.28,9687684,26.41855
156,300137,4.218,18.78,17.5,18.85,17.35,18.02,18064453,6.41909
157,000069,4.213,9.4,8.94,9.48,8.9,9.02,129712378,4.16751
158,300434,4.207,54.99,51.78,55.94,50.0,52.77,2619900,15.41118
159,002304,4.198,63.04,60.54,63.1,60.27,60.5,6585371,0.5361600000000001
160,600175,4.161,7.51,7.06,7.68,7.06,7.21,62544179,4.31925
161,300194,4.16,19.28,18.3,20.3,18.0,18.51,6587126,4.3972
162,002166,4.132,26.46,25.0,27.2,24.9,25.41,4260904,4.18315
163,002262,4.065,30.21,28.99,30.25,28.5,29.03,4168325,1.05298
164,000939,4.061,13.07,12.55,13.27,12.32,12.56,37088511,3.9406600000000003
165,300018,4.038,35.3,33.99,37.28,33.99,33.93,7397620,4.83161
166,000757,4.019,8.8,8.3,8.9,8.15,8.46,19058418,6.09279
167,002734,3.972,43.98,41.6,44.09,39.08,42.3,6032267,18.56082
168,603589,3.969,50.03,45.47,52.68,45.31,48.12,26282768,43.80461
169,002143,3.91,34.28,32.33,34.9,32.33,32.99,10175031,8.80908
170,601006,3.862,10.22,10.1,10.38,9.96,9.84,138223023,0.9297400000000001
171,000729,3.86,8.88,8.48,8.88,8.38,8.55,35965090,1.4332500000000001
172,600721,3.849,16.73,16.08,16.79,15.68,16.11,9134112,3.6753400000000003
173,002535,3.837,12.99,12.2,13.45,12.09,12.51,45354447,14.01006
174,000568,3.806,24.82,23.43,25.0,23.43,23.91,36383924,2.5979900000000002
175,600566,3.782,23.6,22.46,23.7,22.42,22.74,4774546,2.7981800000000003
176,601002,3.782,11.25,10.9,11.75,10.77,10.84,38946109,5.27389
177,002327,3.723,11.98,11.65,12.2,11.6,11.55,31240454,7.11214
178,600005,3.719,5.02,4.78,5.05,4.74,4.84,182603392,1.8090700000000002
179,601008,3.718,8.09,7.91,8.47,7.83,7.8,136260509,16.7884
180,601186,3.65,16.47,16.09,16.66,16.08,15.89,114866187,1.11942
181,000750,3.643,13.37,12.66,13.57,12.66,12.9,75165572,3.72437
182,002570,3.621,15.74,14.93,15.93,14.88,15.19,33737251,3.30931
183,601126,3.62,32.92,31.2,33.66,31.13,31.77,6952984,1.71009
184,300029,3.611,12.05,11.64,12.48,11.59,11.63,13217484,6.83227
185,000989,3.607,29.01,27.3,29.4,27.3,28.0,11802594,3.96586
186,603997,3.593,23.93,22.12,24.76,22.12,23.1,10553100,17.5885
187,002001,3.59,16.16,15.33,16.26,15.3,15.6,20105973,1.87376
188,000408,3.584,17.63,17.15,18.0,17.02,17.02,19564653,7.7545
189,002508,3.571,38.86,36.8,38.96,36.8,37.52,5874563,1.24577
190,002736,3.561,21.81,20.8,22.19,20.63,21.06,92673123,7.72276
191,002773,3.546,66.87,64.56,70.05,62.88,64.58,5211350,11.4284
192,000918,3.545,5.55,5.37,5.85,5.26,5.36,49473752,2.74216
193,002403,3.544,20.45,19.4,21.1,19.4,19.75,15395666,6.92306
194,002338,3.513,66.0,66.0,70.14,63.01,63.76,6859896,5.78214
195,002542,3.509,14.75,13.98,15.27,13.98,14.25,22715202,6.69359
196,600750,3.494,43.24,41.79,43.9,40.3,41.78,10933651,3.64455
197,000582,3.477,21.43,20.29,21.5,20.29,20.71,5240222,3.6887600000000003
198,000006,3.442,11.72,11.2,11.8,11.2,11.33,46586460,3.47947
199,603009,3.441,31.26,29.26,32.37,29.09,30.22,2124333,6.11668
200,603023,3.424,51.05,47.71,53.1,47.31,49.36,2235258,11.17629
201,000669,3.417,29.96,28.57,30.3,28.41,28.97,7718992,3.37724
202,300391,3.415,21.2,19.95,21.95,19.35,20.5,4248924,10.19538
203,002146,3.372,9.81,9.41,9.86,9.28,9.49,59446067,1.76825
204,600340,3.348,29.63,28.31,29.88,27.27,28.67,48651111,1.8388300000000002
205,600266,3.319,18.99,18.38,19.28,18.18,18.38,44106059,4.1335
206,002583,3.307,15.62,15.04,16.2,15.04,15.12,19696953,5.46646
207,600062,3.293,26.35,25.05,26.64,25.03,25.51,11212271,1.96123
208,300470,3.258,81.45,77.0,84.0,75.16,78.88,2036699,15.26761
209,600158,3.254,29.83,29.0,30.5,28.08,28.89,119282432,18.14194
210,002444,3.23,16.94,16.1,17.0,16.08,16.41,14303977,1.63548
211,601225,3.22,6.09,5.79,6.12,5.78,5.9,32212133,1.18864
212,600835,3.215,32.43,30.8,32.88,30.79,31.42,16052491,1.99038
213,002584,3.21,36.98,35.18,38.2,35.05,35.83,8557624,9.12505
214,000710,3.205,19.0,17.77,19.26,17.77,18.41,4479240,2.96246
215,600803,3.182,13.62,12.93,13.78,12.93,13.2,5897229,1.09305
216,000573,3.175,5.85,5.5,6.12,5.5,5.67,40782863,6.55372
217,002125,3.17,16.6,15.65,16.9,15.5,16.09,4903097,3.52416
218,601555,3.153,17.01,16.17,17.49,16.17,16.49,68581799,3.42909
219,002457,3.148,12.78,12.58,13.45,12.28,12.39,58224765,22.44176
220,000039,3.097,22.97,22.39,23.3,22.0,22.28,38007566,3.02615
221,000952,3.094,13.33,12.69,13.88,12.68,12.93,8956770,3.5588
222,603288,3.064,31.96,30.48,32.0,30.39,31.01,6128789,2.27447
223,000860,3.047,21.98,20.9,22.35,20.9,21.33,18226876,3.23746
224,000695,3.036,15.95,15.05,16.35,14.9,15.48,8558107,3.8598500000000002
225,600362,2.992,15.49,14.81,15.55,14.73,15.04,32912170,1.58594
226,000585,2.988,5.17,4.97,5.33,4.9,5.02,32678318,5.36219
227,300003,2.984,41.76,39.73,41.78,39.73,40.55,6670400,0.9722100000000001
228,000826,2.979,39.06,37.6,39.8,37.51,37.93,16475170,1.9567700000000001
229,601390,2.978,13.14,12.74,13.35,12.68,12.76,215101750,1.25846
230,600485,2.974,38.09,36.25,38.2,36.25,36.99,11897732,8.58509
231,300199,2.973,23.55,22.41,23.55,22.41,22.87,12332194,3.05108
232,601098,2.956,21.94,21.2,21.99,21.01,21.31,13426049,0.74755
233,600809,2.948,18.51,17.8,18.59,17.65,17.98,9738898,1.1247800000000001
234,300268,2.946,17.82,16.5,18.47,16.5,17.31,5233143,5.29069
235,002475,2.944,33.92,32.45,34.24,32.3,32.95,13222785,1.15012
236,300285,2.941,28.0,26.25,28.8,26.21,27.2,3486421,1.37354
237,600617,2.932,20.36,19.74,20.5,19.6,19.78,6519242,2.8912500000000003
238,601991,2.903,6.38,6.1,6.6,6.08,6.2,43646743,0.43671000000000004
239,300421,2.886,29.59,27.8,30.46,27.5,28.76,3726660,13.3095
240,300230,2.885,16.05,15.15,16.45,15.12,15.6,3945593,3.73325
241,600141,2.876,15.38,14.7,15.63,14.69,14.95,15626154,3.57389
242,600998,2.873,20.77,19.79,20.8,19.79,20.19,8080421,0.5712900000000001
243,000898,2.867,5.74,5.52,5.78,5.46,5.58,31824539,0.51756
244,600560,2.857,15.84,14.98,16.36,14.75,15.4,12275133,5.48866
245,002419,2.857,14.04,13.53,14.35,13.39,13.65,9779041,1.22207
246,002743,2.834,26.13,25.41,27.4,24.82,25.41,4315904,14.22513
247,601158,2.814,9.5,9.1,9.58,9.1,9.24,18954483,0.39489
248,000402,2.814,10.23,9.79,10.26,9.76,9.95,53227709,1.7825900000000001
249,300162,2.81,21.59,21.49,22.4,20.05,21.0,16743347,7.8783
250,002269,2.807,8.79,8.37,8.9,8.37,8.55,54230973,2.15845
251,600309,2.799,20.57,19.81,20.7,19.71,20.01,25868991,1.19635
252,300097,2.795,37.51,35.9,39.49,35.69,36.49,13870084,17.34085
253,600873,2.792,9.94,9.8,10.15,9.71,9.67,226775049,7.29596
254,000333,2.791,33.15,31.75,33.21,31.61,32.25,32407553,1.4283000000000001
255,000540,2.791,10.68,10.18,10.77,10.18,10.39,64532127,2.00776
256,002281,2.79,44.21,42.22,45.68,41.9,43.01,5649662,3.53104
257,601633,2.773,32.99,31.57,33.23,31.45,32.1,20710159,1.03074
258,000014,2.773,17.79,16.99,18.35,16.7,17.31,11859493,5.87962
259,000829,2.754,14.55,13.69,15.2,13.51,14.16,78394840,8.28005
260,000046,2.752,11.95,11.39,11.99,11.39,11.63,28273893,0.6213000000000001
261,002186,2.75,22.42,21.52,23.2,21.35,21.82,7442214,2.6552800000000003
262,002646,2.745,24.7,23.59,25.0,23.59,24.04,6701066,1.48913
263,603818,2.72,29.46,28.0,30.7,27.68,28.68,9924149,16.39813
264,603555,2.714,38.98,37.19,39.5,37.19,37.95,14295349,12.55244
265,600538,2.713,10.98,10.45,11.3,10.4,10.69,16279525,5.83044
266,000559,2.712,17.8,17.05,18.55,17.0,17.33,95252566,4.15968
267,600066,2.706,19.36,18.47,19.46,18.47,18.85,10945282,0.57501
268,600746,2.697,10.28,9.8,10.55,9.78,10.01,10730382,3.5220700000000003
269,600398,2.693,14.49,13.95,14.68,13.83,14.11,28072029,1.83331
270,000620,2.692,10.68,10.53,10.83,10.36,10.4,36347437,2.2746
271,002748,2.686,32.5,31.05,33.98,30.2,31.65,3087917,10.29306
272,002129,2.685,17.21,16.42,17.5,16.42,16.76,58262132,3.65661
273,002307,2.655,11.6,11.15,11.98,11.08,11.3,28007161,5.02539
274,000012,2.643,11.65,11.15,11.75,11.15,11.35,29272539,2.24695
275,601600,2.627,6.25,5.97,6.27,5.97,6.09,197022338,2.05649
276,002393,2.614,39.25,37.8,39.3,37.48,38.25,3947754,2.17318
277,601607,2.61,20.44,19.57,20.48,19.52,19.92,24263368,1.26179
278,300058,2.582,13.11,12.53,13.19,12.53,12.78,46322860,3.2963
279,300015,2.559,32.46,31.1,32.5,31.01,31.65,7144954,0.91668
280,600959,2.557,25.67,24.51,26.55,24.27,25.03,75603019,12.66382
281,300472,2.537,48.5,45.06,51.38,45.06,47.3,3998239,23.98464
282,000937,2.536,5.66,5.46,5.68,5.41,5.52,30331680,1.05715
283,002250,2.535,21.84,20.88,22.05,20.88,21.3,14754589,2.67999
284,601928,2.516,14.26,13.99,14.7,13.8,13.91,42045203,1.6521400000000002
285,002081,2.5,22.14,21.16,22.19,20.9,21.6,30206923,1.7991700000000002
286,300371,2.484,23.93,22.55,24.64,22.55,23.35,1768417,4.97986
287,002195,2.479,33.49,32.02,33.52,32.02,32.68,12199870,4.6443200000000004
288,600475,2.464,16.22,15.41,16.31,15.33,15.83,6811027,2.6605600000000003
289,601139,2.449,9.62,9.29,9.69,9.22,9.39,10792893,0.49563
290,601788,2.444,21.8,20.88,22.42,20.88,21.28,53678523,1.57047
291,600503,2.43,14.33,13.75,14.88,13.55,13.99,129131403,11.74481
292,600332,2.414,29.7,28.5,29.75,28.42,29.0,14046203,1.35537
293,601800,2.408,14.46,14.0,14.6,13.9,14.12,44505300,0.37886000000000003
294,000554,2.391,11.99,11.6,12.65,11.4,11.71,56754405,15.64992
295,603618,2.383,28.36,26.99,29.5,26.55,27.7,9201593,17.2476
296,000723,2.373,11.65,11.08,12.2,10.8,11.38,25658133,13.16719
297,000661,2.371,145.5,140.7,148.0,140.7,142.13,2647842,2.01627
298,600854,2.322,7.05,6.72,7.48,6.63,6.89,30130309,5.80033
299,000895,2.312,19.47,18.8,19.56,18.68,19.03,26412065,1.45326
300,002391,2.286,17.0,16.45,17.2,16.3,16.62,5770235,2.70511
301,600376,2.285,18.35,17.61,19.0,17.3,17.94,145910143,6.508
302,002375,2.273,20.25,19.4,20.59,19.01,19.8,42990758,3.80472
303,600287,2.268,10.82,10.5,11.14,10.1,10.58,30330197,6.94379
304,000625,2.257,16.76,16.5,16.85,16.16,16.39,51935890,1.53315
305,600755,2.249,10.0,9.58,10.08,9.23,9.78,79459792,4.77388
306,600585,2.247,18.66,18.21,18.68,18.12,18.25,40690206,1.01733
307,002241,2.241,29.65,28.55,29.98,28.42,29.0,25848779,2.10966
308,002311,2.216,17.07,16.36,17.3,16.36,16.7,30391141,2.00518
309,002742,2.213,32.33,31.0,33.18,30.37,31.63,3239258,8.99794
310,600674,2.212,11.55,11.11,11.66,11.07,11.3,77749396,1.76617
311,002121,2.211,26.35,25.9,27.48,25.35,25.78,14897512,5.54735
312,600083,2.206,12.97,12.34,13.0,12.33,12.69,6142684,2.70695
313,002128,2.206,12.51,12.02,12.68,12.0,12.24,13129469,0.98965
314,601669,2.183,9.83,9.43,9.94,9.42,9.62,127137394,3.85265
315,300453,2.174,56.4,53.5,59.1,52.6,55.2,3857191,19.42191
316,600664,2.163,11.81,11.35,11.92,11.34,11.56,17743284,0.92534
317,601808,2.157,19.89,19.08,20.08,18.55,19.47,35917473,1.21324
318,002277,2.132,15.81,15.29,16.0,15.2,15.48,26289423,4.64377
319,600208,2.131,5.75,5.51,5.76,5.51,5.63,64166919,1.00844
320,000988,2.113,14.98,14.39,15.45,14.37,14.67,36106982,4.05188
321,600019,2.105,6.79,6.51,6.83,6.51,6.65,105946240,0.6450600000000001
322,600851,2.098,10.22,9.92,10.59,9.85,10.01,22061110,2.98848
323,600581,2.079,9.82,9.39,10.07,9.22,9.62,55716314,7.26941
324,002294,2.076,30.0,28.9,30.0,28.81,29.39,10065799,2.19215
325,300033,2.072,70.43,67.62,71.7,67.62,69.0,14052888,5.36374
326,600887,2.07,17.26,16.8,17.29,16.6,16.91,92060844,1.53217
327,002752,2.066,32.11,30.29,33.6,29.7,31.46,9220768,15.36795
328,603328,2.061,26.74,25.69,27.04,25.67,26.2,5698069,5.81554
329,300328,2.054,34.29,32.5,35.89,32.5,33.6,11591283,5.17468
330,002408,2.049,13.45,12.91,13.65,12.91,13.18,14662893,1.9678200000000001
331,000157,2.044,5.99,5.75,6.03,5.75,5.87,100825322,1.61037
332,000681,2.027,30.7,29.55,31.49,29.5,30.09,6479438,3.29448
333,600535,2.024,42.35,41.51,42.42,40.9,41.51,7187862,0.69593
334,000671,2.016,18.22,17.7,18.58,17.7,17.86,19090474,1.82553
335,600196,2.013,25.84,25.0,25.95,24.9,25.33,22085428,1.15897
336,601009,1.983,16.97,16.4,17.28,16.3,16.64,60619845,2.04181
337,300180,1.981,13.9,13.29,13.99,13.22,13.63,6495558,2.16585
338,600406,1.949,16.74,16.1,16.84,16.09,16.42,44880210,2.03469
339,000036,1.935,6.85,6.7,7.02,6.62,6.72,44707966,3.9779999999999998
340,002758,1.934,62.18,58.11,64.5,58.11,61.0,2099441,14.99601
341,002063,1.928,22.2,21.41,22.6,21.34,21.78,29536661,5.83839
342,002051,1.922,22.8,22.02,23.25,21.92,22.37,12914082,1.68914
343,002122,1.918,8.5,8.19,8.6,8.17,8.34,19291740,1.8177400000000001
344,000538,1.912,73.57,71.47,73.6,70.85,72.19,7463714,0.71672
345,600009,1.911,28.26,27.63,28.3,27.17,27.73,25845931,2.36365
346,603600,1.898,131.03,127.0,140.0,115.73,128.59,10545791,42.18316
347,002118,1.897,14.5,13.99,14.74,13.95,14.23,13882691,2.7079
348,600036,1.885,17.3,17.1,17.38,16.94,16.98,120903562,0.58609
349,000501,1.869,17.99,17.36,18.15,17.36,17.66,4440916,0.8756
350,600382,1.865,13.11,12.57,13.5,12.55,12.87,24719966,7.23342
351,600847,1.848,25.35,24.01,26.1,24.01,24.89,2264279,1.70036
352,000513,1.831,63.95,62.88,64.34,61.54,62.8,2043677,1.15027
353,603222,1.819,28.54,27.08,29.52,27.04,28.03,5828651,14.57163
354,002007,1.808,44.49,43.05,44.96,42.82,43.7,11590901,2.00757
355,300124,1.783,43.96,42.4,45.25,42.32,43.19,11599545,1.87871
356,600600,1.78,37.16,36.22,37.22,35.8,36.51,8288249,1.19099
357,600373,1.779,22.89,22.22,22.98,22.05,22.49,13490482,1.13778
358,000651,1.779,22.31,21.7,22.38,21.55,21.92,73308859,1.2273
359,000792,1.779,20.6,20.05,20.85,20.03,20.24,18625017,1.29757
360,300253,1.777,42.95,41.5,43.69,40.4,42.2,22293682,5.86494
361,300402,1.772,17.8,17.0,17.88,16.8,17.49,2834949,5.55872
