2015-08-31 21:02:12,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
35,603000,9.982,18.29,17.01,18.29,16.75,16.63,31782438,2.87444
36,002136,9.981,11.68,10.78,11.68,10.78,10.62,12016511,5.63369
37,000034,9.98,11.13,11.13,11.13,11.0,10.12,19158975,5.63393
38,000613,9.978,10.14,9.26,10.14,9.26,9.22,35622220,13.67116
39,600421,9.977,14.55,13.4,14.55,13.0,13.23,11657946,5.9601
40,002263,9.969,7.06,7.06,7.06,7.06,6.42,790653,0.09353
41,000027,9.968,10.37,9.43,10.37,8.95,9.43,97030028,6.7498000000000005
42,000413,9.957,7.62,7.62,7.62,7.62,6.93,10991763,0.5445
43,600307,9.912,4.99,4.85,4.99,4.6,4.54,361763986,5.77588
44,000560,9.898,20.43,18.46,20.45,18.0,18.59,7024777,4.24654
45,600893,9.771,47.41,46.0,47.48,43.27,43.19,78393104,5.7424800000000005
46,000802,9.706,21.25,20.0,21.31,19.42,19.37,15750499,4.20253
47,601818,9.635,4.21,3.82,4.22,3.68,3.84,472670755,1.18731
48,600184,9.475,26.92,26.5,27.05,24.6,24.59,17659801,4.21716
49,601328,9.45,6.37,5.72,6.4,5.58,5.82,495155959,1.26152
50,600010,9.392,3.96,3.56,3.98,3.38,3.62,315223865,2.00244
51,600630,9.367,17.28,15.77,17.38,15.08,15.8,62015447,14.59662
52,600528,9.256,12.63,11.78,12.72,11.4,11.56,109278815,7.48895
53,600240,9.221,12.2,11.0,12.29,10.85,11.17,57877886,4.06373
54,600495,9.119,10.41,9.6,10.49,9.46,9.54,145775186,13.2124
55,002465,9.02,27.8,26.1,27.8,25.28,25.5,51242607,5.59222
56,600990,8.941,62.75,60.01,63.3,58.8,57.6,6230771,4.55792
57,002142,8.529,12.47,11.51,12.48,11.27,11.49,119101621,3.45208
58,000609,8.348,12.59,12.26,12.78,12.2,11.62,33000694,12.03883
59,600750,8.332,50.19,46.5,50.6,44.8,46.33,20977275,6.99243
60,000768,7.979,28.15,26.79,28.15,25.61,26.07,120124427,4.84842
61,601169,7.798,9.4,8.45,9.44,8.45,8.72,426524437,3.3658200000000003
62,600562,7.745,39.37,38.1,40.19,37.08,36.54,10159898,6.04114
63,002723,7.362,17.5,16.19,17.5,15.4,16.3,5175453,8.44283
64,000625,7.361,14.44,13.3,14.45,12.91,13.45,101029682,2.9824100000000002
65,600385,7.09,14.5,13.39,14.6,12.9,13.54,8749075,6.12793
66,002124,7.07,20.9,19.52,20.99,18.39,19.52,4880313,3.30921
67,300420,7.065,33.19,30.57,33.9,29.35,31.0,2878115,14.39057
68,300133,6.965,25.34,23.5,25.4,23.03,23.69,25055631,3.67202
69,600688,6.935,6.63,6.5,6.7,6.24,6.2,226830539,7.75489
70,601006,6.9,10.07,9.25,10.1,9.01,9.42,114757443,0.7719
71,600156,6.835,12.66,12.2,13.0,12.01,11.85,19379303,4.81939
72,000889,6.549,10.9,10.23,11.25,9.98,10.23,24086617,7.11513
73,002087,6.508,6.71,6.41,6.89,6.4,6.3,46428313,8.93509
74,600876,6.469,30.45,28.95,31.46,28.0,28.6,40804760,16.32071
75,600089,6.285,11.5,10.82,11.55,10.37,10.82,112870456,3.55148
76,601009,6.165,15.67,14.86,15.7,14.6,14.76,85260764,2.87176
77,601390,6.038,11.59,11.09,11.67,10.38,10.93,361570089,2.11537
78,002077,6.02,11.8,11.16,12.24,10.9,11.13,8484665,3.36693
79,600868,5.979,7.09,6.8,7.36,6.75,6.69,673726963,35.4939
80,600369,5.933,15.89,15.3,15.95,15.01,15.0,86126158,3.70825
81,601666,5.912,6.27,5.84,6.51,5.75,5.92,67408758,2.85489
82,600681,5.728,11.26,10.89,11.57,10.3,10.65,15080589,6.11655
83,600699,5.485,25.77,25.8,26.58,24.3,24.43,30572105,6.80674
84,600136,5.466,27.98,27.88,29.18,26.9,26.53,3761192,3.6063400000000003
85,000156,5.367,27.68,26.0,27.83,24.77,26.27,5255704,4.44165
86,300335,5.321,12.47,11.88,12.55,11.61,11.84,10700222,4.53518
87,000333,5.265,28.79,27.8,28.79,26.55,27.35,49991081,2.23237
88,000825,5.263,4.6,4.3,4.61,4.13,4.37,88298562,1.5502
89,000985,5.207,19.8,20.5,20.7,19.51,18.82,8218387,6.3394200000000005
90,603199,5.063,58.93,54.51,60.87,53.4,56.09,4451975,16.08372
91,600000,5.056,14.96,14.2,14.98,13.96,14.24,202628515,1.35785
92,600273,5.027,9.82,9.28,9.98,8.9,9.35,50042403,15.88648
93,600717,5.026,10.24,9.7,10.31,9.4,9.75,48302326,2.8841200000000002
94,600015,4.96,10.37,9.82,10.4,9.66,9.88,163132207,2.09541
95,601231,4.898,12.85,12.3,12.88,11.68,12.25,11115656,0.54934
96,000931,4.87,9.69,9.24,9.97,9.01,9.24,38999398,7.69957
97,002146,4.732,8.41,8.07,8.41,7.71,8.03,51232746,1.52256
98,601158,4.711,8.89,8.48,8.9,8.12,8.49,26446748,0.5509700000000001
99,603566,4.64,40.82,40.0,42.02,39.15,39.01,5708211,14.27053
100,000835,4.627,11.08,10.3,11.39,10.1,10.59,24675473,8.08052
101,002512,4.596,32.09,29.8,32.58,29.8,30.68,10046130,5.89706
102,601186,4.542,13.81,13.22,13.86,12.4,13.21,195466056,1.9049
103,600016,4.512,8.57,8.15,8.6,7.91,8.2,262477772,0.8882
104,601336,4.469,38.57,36.0,38.9,35.48,36.92,50425192,2.41796
105,001696,4.436,13.42,12.99,13.75,12.83,12.85,133657013,15.04751
106,601668,4.429,6.13,5.79,6.15,5.51,5.87,548623401,1.8348300000000002
107,600998,4.377,18.36,17.48,18.42,16.51,17.59,12761105,0.8921300000000001
108,000530,4.372,14.8,13.8,15.55,13.61,14.18,8905345,4.12685
109,000736,4.364,14.35,14.0,15.0,13.93,13.75,8360260,6.02612
110,300114,4.317,31.9,31.5,33.0,30.58,30.58,6097125,3.00647
111,000819,4.296,23.79,22.98,25.09,22.51,22.81,15632373,6.3522
112,600621,4.242,15.48,16.34,16.34,15.0,14.85,81191888,15.4922
113,601179,4.185,6.97,6.62,7.0,6.36,6.69,88426805,2.02953
114,600383,4.175,10.48,9.97,10.49,9.69,10.06,20211891,0.44919000000000003
115,002013,4.154,24.82,25.47,25.6,23.55,23.83,38497799,10.10179
116,002432,4.054,15.4,14.5,15.7,14.3,14.8,21418678,5.75771
117,600018,3.979,7.84,7.27,7.89,7.06,7.54,228703569,1.00506
118,600038,3.861,47.08,46.59,47.6,44.01,45.33,27428179,6.9854
119,600106,3.842,10.54,10.01,10.65,9.82,10.15,22290888,2.45564
120,600746,3.842,8.92,8.43,9.45,8.22,8.59,11469231,3.76459
121,600650,3.773,21.18,21.0,22.41,20.68,20.41,35997052,9.21678
122,000078,3.655,14.18,13.5,14.88,13.34,13.68,54395537,7.44361
123,002241,3.655,23.54,22.75,23.7,21.91,22.71,25640919,2.0927
124,600011,3.543,9.06,8.65,9.09,8.26,8.75,69015255,0.65729
125,002632,3.516,14.13,14.0,14.81,13.7,13.65,9083105,3.48298
126,603020,3.475,42.88,40.61,44.17,40.61,41.44,4945126,12.36282
127,000952,3.399,13.08,13.85,13.85,12.67,12.65,23584409,9.3708
128,601992,3.388,8.24,7.85,8.27,7.56,7.97,31244657,1.0042
129,600048,3.321,8.4,8.09,8.44,7.74,8.13,188090735,1.74924
130,601608,3.319,7.16,7.05,7.62,7.0,6.93,136624606,3.3242
131,000993,3.293,9.41,9.16,9.89,8.98,9.11,39049964,10.46916
132,600863,3.265,5.06,4.89,5.1,4.61,4.9,137810808,2.37288
133,601166,3.258,14.58,14.0,14.63,13.51,14.12,326049750,2.01519
134,601989,3.247,12.4,12.18,12.48,11.39,12.01,874909124,4.87201
135,002691,3.245,17.5,16.6,18.65,16.5,16.95,9876750,4.98537
136,600215,3.214,8.35,8.18,8.58,8.14,8.09,19404699,4.17276
137,002490,3.19,8.41,8.01,8.93,7.84,8.15,17759273,5.9211
138,600348,3.18,6.49,6.37,6.51,6.01,6.29,50079786,2.08232
139,000538,3.152,69.37,66.99,69.5,65.0,67.25,4855015,0.46622
140,600398,3.15,15.39,14.5,15.41,14.09,14.92,29915273,1.9917600000000002
141,603088,3.074,38.56,37.61,41.1,36.4,37.41,3588245,17.94123
142,600157,3.004,4.8,4.8,4.83,4.43,4.66,123173211,2.68021
143,002480,2.941,10.85,10.48,11.49,10.1,10.54,26057345,4.16776
144,300341,2.941,17.85,17.0,18.3,16.0,17.34,4065233,2.20937
145,002195,2.918,26.1,27.9,27.9,26.05,25.36,23441120,8.86776
146,002314,2.908,9.91,9.8,10.35,9.6,9.63,36302612,6.2607800000000005
147,002466,2.864,60.69,57.46,62.5,57.01,59.0,9409176,5.70109
148,002640,2.844,62.2,65.99,66.49,62.0,60.48,6140430,6.27087
149,002442,2.824,8.74,8.5,8.88,8.2,8.5,4900255,1.9489400000000001
150,000895,2.8,17.99,17.45,17.99,16.9,17.5,19044149,1.04786
151,000869,2.763,36.82,35.84,37.65,35.31,35.83,2903563,0.64031
152,601991,2.712,5.68,5.55,5.69,5.19,5.53,66075300,0.6611300000000001
153,600340,2.676,25.71,25.2,25.79,24.21,25.04,34416031,1.3008
154,601628,2.663,25.44,24.3,25.5,23.4,24.78,63500501,0.30495
155,600517,2.652,12.0,11.67,12.44,11.06,11.69,36056911,3.23767
156,601958,2.632,7.8,7.57,7.81,7.18,7.6,43581738,1.3507
157,002339,2.612,18.07,18.14,19.1,17.67,17.61,29997733,10.12446
158,300148,2.564,16.0,15.79,16.67,15.41,15.6,23202731,6.8745
159,002276,2.521,18.3,17.85,19.64,17.7,17.85,83985399,10.03376
160,600836,2.514,24.06,22.69,25.22,22.69,23.47,39508086,12.59971
161,300021,2.502,11.88,11.41,12.26,11.0,11.59,15472999,9.22603
162,000582,2.474,16.98,16.71,16.99,16.0,16.57,3355788,2.36225
163,000065,2.467,29.08,28.63,30.15,28.18,28.38,11826374,4.66704
164,300017,2.451,44.72,43.0,44.94,41.3,43.65,17727556,3.5738700000000003
165,600208,2.434,5.05,4.89,5.11,4.69,4.93,67513657,1.06103
166,002450,2.394,30.8,29.89,30.87,28.39,30.08,40515551,2.83484
167,002118,2.384,16.75,16.36,18.0,16.06,16.36,40092036,7.82018
168,002116,2.341,20.11,19.35,21.16,18.6,19.65,25499989,6.35184
169,000558,2.331,20.19,20.8,21.49,20.12,19.73,62114881,9.86271
170,300003,2.291,33.04,31.0,33.1,30.8,32.3,7062276,1.02933
171,601225,2.245,5.01,4.8,5.04,4.53,4.9,50494300,1.86326
172,600690,2.24,10.04,9.67,10.1,9.11,9.82,97899379,1.7769300000000001
173,600316,2.224,22.98,22.85,23.17,21.48,22.48,38926038,5.4281500000000005
174,000001,2.216,11.07,10.71,11.07,10.48,10.83,146429725,1.2405
175,000523,2.21,14.34,13.98,14.65,13.6,14.03,30640855,6.88617
176,000069,2.202,7.89,7.68,7.89,7.3,7.72,100552509,3.23064
177,601117,2.19,7.0,6.82,7.02,6.52,6.85,78440938,1.59013
178,601318,2.159,30.29,28.86,30.35,28.52,29.65,289466600,2.67216
179,002266,2.134,9.57,9.0,10.31,8.93,9.37,319148819,22.39086
180,002159,2.133,22.5,21.54,22.6,21.45,22.03,4273607,3.5650500000000003
181,601002,2.097,9.25,9.06,9.53,8.57,9.06,38361550,5.19473
182,000598,2.097,6.33,6.2,6.35,5.94,6.2,83872356,2.80865
183,000883,2.09,6.84,6.66,6.92,6.35,6.7,103015141,1.92693
184,603118,2.069,34.54,33.18,35.89,32.01,33.84,10174662,13.56622
185,600104,2.065,17.3,16.6,17.35,16.01,16.95,59819836,0.54256
186,601969,2.058,14.38,13.71,14.43,13.4,14.09,10709981,5.73739
187,600170,2.057,7.94,7.72,7.95,7.4,7.78,53724837,1.14547
188,002001,2.009,15.23,14.91,15.23,14.13,14.93,18562204,1.7298900000000001
189,600578,2.007,6.1,5.87,6.12,5.61,5.98,45881162,2.03255
190,600536,2.006,27.97,27.0,29.65,26.35,27.42,25110147,5.18042
191,000801,1.996,23.0,23.47,24.27,22.01,22.55,22763857,4.94991
192,601880,1.994,6.65,6.49,7.1,6.3,6.52,103074722,3.0646
193,000826,1.991,34.32,33.08,34.32,32.35,33.65,9703979,1.15294
194,600012,1.977,11.35,11.2,11.61,11.0,11.13,15900700,1.36416
195,600268,1.965,8.82,8.55,9.26,8.2,8.65,28150331,4.4314
196,000656,1.957,5.73,5.63,5.95,5.41,5.62,92265911,3.09162
197,600629,1.956,22.41,22.1,23.48,21.71,21.98,4257328,1.22337
198,002644,1.954,15.65,15.68,16.33,15.18,15.35,16890154,3.80161
199,000157,1.95,5.75,5.5,5.75,5.3,5.64,150065196,2.39648
200,600027,1.939,7.36,7.22,7.42,6.91,7.22,77334837,1.30192
201,300255,1.891,14.01,14.83,14.83,14.0,13.75,14685506,4.4908
202,603600,1.841,137.72,133.0,139.38,130.5,135.23,2904294,11.61718
203,300391,1.808,16.33,15.98,17.38,15.22,16.04,3476959,6.72851
204,600583,1.805,9.59,9.35,9.63,8.91,9.42,94958693,2.34523
205,600493,1.797,11.33,11.5,12.1,11.28,11.13,22951310,8.43798
206,603223,1.739,30.42,31.0,32.89,28.57,29.9,11365673,37.88558
207,600973,1.734,11.15,10.98,11.68,10.79,10.96,22568961,5.44656
208,002302,1.725,17.1,17.6,18.48,17.1,16.81,12813237,4.72964
209,600050,1.708,6.55,6.23,6.57,6.0,6.44,429702657,2.02722
210,300132,1.705,8.95,8.7,9.19,7.92,8.8,9045726,3.30677
211,300156,1.701,30.5,30.01,31.72,29.8,29.99,8839279,3.4971200000000002
212,000927,1.695,6.0,5.97,6.16,5.9,5.9,14950358,0.9372300000000001
213,002556,1.695,14.4,14.1,14.8,13.98,14.16,35796849,7.7269
214,600664,1.687,10.85,11.65,11.68,10.82,10.67,35308676,1.8414100000000002
215,300160,1.639,14.26,14.0,14.8,13.7,14.03,9067082,4.8539
216,000721,1.636,8.7,8.35,9.1,8.0,8.56,69776018,16.01748
217,000002,1.62,13.8,13.41,13.8,13.2,13.58,143421372,1.47576
218,000338,1.618,9.42,9.26,9.42,8.79,9.27,52010314,2.48595
219,000898,1.584,5.13,5.05,5.13,4.68,5.05,91401999,1.48647
220,601800,1.582,12.2,11.95,12.26,11.16,12.01,70149102,0.5971500000000001
221,600256,1.58,7.07,6.95,7.11,6.61,6.96,129166877,2.47379
222,002729,1.578,65.01,64.9,66.0,61.1,64.0,548994,3.29133
223,002641,1.576,8.38,8.43,8.72,8.25,8.25,12207409,1.78424
224,002746,1.572,25.2,26.29,26.29,22.33,24.81,6640258,16.66313
225,600101,1.564,10.39,10.1,10.51,9.91,10.23,10764391,3.32051
226,600585,1.556,18.28,17.89,18.33,17.22,18.0,33816385,0.84547
227,002338,1.533,47.01,47.05,49.44,46.5,46.3,2625251,2.22129
228,002129,1.532,12.59,12.49,12.67,11.61,12.4,64711803,4.0614
229,600391,1.517,38.15,39.5,39.92,36.86,37.58,32950168,9.98099
230,600871,1.509,7.4,7.88,7.88,7.29,7.29,85481272,18.99584
231,601890,1.491,12.93,13.3,13.5,12.6,12.74,82581313,8.6076
232,600674,1.481,10.96,10.66,11.0,10.4,10.8,90691799,2.06018
233,601333,1.474,4.82,4.75,4.86,4.51,4.75,121832604,2.15548
234,600031,1.471,6.9,6.66,6.91,6.37,6.8,133624221,1.75967
235,600309,1.418,18.59,18.0,18.64,17.26,18.33,21380157,0.9887500000000001
236,002160,1.415,8.6,8.75,9.16,8.6,8.48,16372104,5.04228
237,600519,1.412,195.37,189.34,195.5,185.18,192.65,6273019,0.49937000000000004
238,000958,1.399,26.1,25.8,26.99,25.4,25.74,7837630,3.12905
239,600108,1.395,7.27,7.15,7.28,6.81,7.17,116686832,5.99342
240,000710,1.391,21.86,20.8,23.4,20.4,21.56,6621499,4.3793
241,601601,1.39,22.61,21.88,22.65,21.25,22.3,57120528,0.9085900000000001
242,601088,1.372,15.52,15.23,15.57,14.38,15.31,56737377,0.34405
243,600068,1.323,7.66,7.58,7.7,7.14,7.56,100566270,2.4241200000000003
244,600297,1.317,19.23,18.61,19.7,17.8,18.98,5279969,1.59521
245,000059,1.282,7.11,7.15,7.37,6.93,7.02,39387332,3.28091
246,600803,1.231,12.34,12.49,12.82,12.2,12.19,11901270,2.2059
247,002307,1.216,11.65,12.0,12.2,11.5,11.51,60438923,10.84502
248,000783,1.178,9.45,9.28,9.48,8.72,9.34,193200475,4.0739
249,601669,1.169,7.79,7.77,7.86,7.26,7.7,160810093,4.87303
250,300119,1.164,12.17,12.12,12.83,11.9,12.03,9106615,4.47288
251,600795,1.16,4.36,4.28,4.38,4.08,4.31,365724272,2.05284
252,600399,1.138,9.78,9.83,10.13,9.5,9.67,79054789,6.99834
253,600887,1.13,16.11,15.58,16.18,15.21,15.93,108961382,1.81345
254,002739,1.129,161.3,160.88,168.88,157.79,159.5,5425425,9.04238
255,300146,1.12,29.79,28.89,29.93,28.05,29.46,9433704,2.8161300000000002
256,000779,1.1,14.7,14.26,15.03,13.81,14.54,6980151,3.74389
257,600660,1.082,12.15,11.88,12.17,11.46,12.02,29012914,1.44848
258,002304,1.073,55.59,53.8,55.6,53.0,55.0,6126660,0.49881000000000003
259,601226,1.041,12.62,12.24,13.0,11.91,12.49,12693254,5.64145
260,601898,1.029,6.87,6.75,6.9,6.36,6.8,85408152,0.93322
261,000791,1.01,11.0,11.0,11.44,10.8,10.89,18495621,16.11424
262,603969,1.002,15.12,15.8,16.0,15.03,14.97,11433853,11.43385
263,600373,0.943,22.48,21.98,22.7,21.3,22.27,20378264,1.7187000000000001
264,300069,0.931,19.51,19.25,20.7,18.8,19.33,7180648,8.93859
265,000983,0.861,5.86,5.7,5.86,5.46,5.81,62707859,1.98998
266,601808,0.842,16.76,16.3,16.79,15.69,16.62,31891385,1.07724
267,600336,0.84,6.0,5.9,6.22,5.75,5.95,31182540,4.58518
268,002231,0.803,12.55,13.7,13.7,12.5,12.45,34934499,16.49215
269,002294,0.789,25.55,25.0,25.56,24.27,25.35,10297072,2.24249
270,600008,0.738,9.56,9.4,9.59,8.92,9.49,49652253,2.25692
271,002025,0.73,26.21,27.0,28.0,25.6,26.02,37516493,8.74949
272,002107,0.687,19.04,20.6,20.6,19.01,18.91,12581055,7.50785
273,603126,0.686,13.2,13.5,14.2,13.0,13.11,49977400,22.92121
274,000666,0.683,17.7,17.7,18.33,17.05,17.58,27464566,9.35796
275,600023,0.646,7.79,7.68,7.83,7.22,7.74,149973697,5.87152
276,000158,0.643,12.53,12.45,12.86,12.1,12.45,27253838,3.79195
277,600861,0.638,12.62,12.55,13.27,12.01,12.54,18340899,5.78933
278,000811,0.625,11.27,11.38,11.7,10.96,11.2,26043971,6.60028
279,601939,0.584,5.17,5.11,5.18,4.95,5.14,180125065,1.8775400000000002
280,600088,0.58,22.55,22.0,24.15,21.71,22.42,8640351,2.60705
281,300173,0.565,14.23,14.0,14.95,13.72,14.15,13079824,5.31594
282,002519,0.56,17.95,18.42,18.68,17.59,17.85,12075237,3.03622
283,002322,0.556,14.47,14.36,14.95,14.2,14.39,13064548,4.98359
284,300351,0.519,23.25,22.52,24.35,22.52,23.13,5595824,6.13482
285,000717,0.496,6.08,5.91,6.36,5.85,6.05,69198640,4.14481
286,600982,0.487,6.19,6.25,6.42,6.08,6.16,45439725,6.72056
287,601998,0.471,6.4,6.23,6.45,6.05,6.37,128883538,0.40396000000000004
288,600897,0.468,23.61,22.66,24.0,21.89,23.5,7235419,2.4295400000000003
289,600188,0.462,8.7,8.56,8.73,8.0,8.66,18417356,0.62221
290,601699,0.462,6.53,6.48,6.55,6.05,6.5,48812394,1.63175
291,600809,0.448,15.71,15.51,15.73,14.97,15.64,10556096,1.21916
292,600360,0.442,6.81,6.55,6.99,6.36,6.78,35098891,4.7554300000000005
293,600388,0.441,13.66,13.73,14.06,13.41,13.6,47622294,4.46499
294,000877,0.441,9.12,9.1,9.51,8.6,9.08,48536721,5.51548
295,300042,0.433,30.12,29.0,30.12,28.5,29.99,4457114,4.9130400000000005
296,000428,0.429,7.03,6.99,7.56,6.85,7.0,32143755,4.47211
297,600535,0.417,36.15,35.5,36.2,34.5,36.0,8447552,0.8178900000000001
298,002265,0.396,12.69,13.2,13.45,12.6,12.64,9125072,3.13548
299,600007,0.383,15.71,15.15,16.35,15.06,15.65,18780874,1.8645100000000001
300,600377,0.373,8.08,8.0,8.29,7.96,8.05,12252411,0.3226
301,600781,0.348,20.17,20.0,21.15,19.55,20.1,11088747,6.24391
302,600463,0.346,11.6,11.3,11.7,11.01,11.56,6532206,2.59215
303,000423,0.323,43.53,42.8,43.53,41.39,43.39,12820752,1.9612
304,600854,0.297,6.75,6.62,7.35,6.41,6.73,45745188,8.80632
305,002066,0.275,21.9,22.0,23.86,21.7,21.84,32146422,13.9162
306,300015,0.261,26.93,26.4,26.99,25.5,26.86,7933695,1.01787
307,002202,0.26,15.4,15.23,15.4,14.5,15.36,52951715,2.46521
308,600759,0.25,8.02,8.1,8.33,7.93,8.0,59322032,3.75259
309,601258,0.236,4.24,4.12,4.3,4.01,4.23,153207664,2.92214
310,000402,0.228,8.8,8.74,8.8,8.26,8.78,55769337,1.86707
311,000544,0.215,14.0,13.73,14.42,13.73,13.97,7178745,2.66412
312,000518,0.203,4.93,4.88,5.18,4.76,4.92,67742759,6.57993
313,600118,0.202,44.68,46.1,46.4,43.3,44.59,71543069,6.05021
314,300313,0.198,15.19,14.9,15.49,14.15,15.16,4510349,3.12938
315,600081,0.196,20.43,20.39,22.22,20.0,20.39,27182138,8.66888
316,000032,0.196,15.32,15.5,16.0,15.2,15.29,9801604,4.20917
317,002196,0.193,20.8,20.26,21.85,19.44,20.76,7363734,7.71238
318,000702,0.19,10.54,10.21,10.96,10.21,10.52,14661544,5.49877
319,002008,0.189,21.2,21.0,21.6,20.0,21.16,43096064,4.39215
320,600262,0.182,33.05,33.0,35.89,32.85,32.99,6613586,3.89034
321,002113,0.171,23.44,22.37,23.5,21.6,23.4,10134560,8.55979
322,601098,0.163,18.49,18.44,18.52,17.38,18.46,17526148,0.97584
323,000612,0.163,6.13,6.05,6.48,6.0,6.12,32656489,3.4096
324,000507,0.156,6.44,6.42,6.67,6.21,6.43,32329875,4.18703
325,600741,0.142,14.06,13.95,14.08,13.26,14.04,29933646,1.15878
326,002441,0.142,14.14,14.28,14.98,13.84,14.12,15531264,4.99149
327,603828,0.137,29.27,28.71,30.22,28.3,29.23,2481384,8.27128
328,000537,0.13,7.71,7.62,8.25,7.39,7.7,42016332,8.1949
329,600576,0.093,21.53,21.8,22.66,21.0,21.51,18448706,8.4591
330,002417,0.074,13.55,13.6,14.22,13.36,13.54,14961795,6.92736
331,600196,0.044,22.56,22.05,22.59,21.4,22.55,21670102,1.13717
332,600387,0.0,12.31,12.36,12.74,11.51,12.31,19444001,5.04109
333,600642,0.0,7.72,7.78,7.99,7.61,7.72,90350609,1.9848400000000002
334,600838,0.0,15.91,15.39,16.99,15.0,15.91,105006806,26.19395
335,601010,0.0,7.78,7.95,8.16,7.65,7.78,60678705,3.28348
336,000856,0.0,9.84,9.85,10.43,9.45,9.84,8594512,3.78613
337,002023,0.0,16.8,17.32,17.5,16.19,16.8,46757562,8.56433
338,002034,0.0,26.29,26.0,26.59,24.0,26.29,5519081,9.07465
339,002170,0.0,10.12,10.35,10.81,9.7,10.12,79234756,12.5224
340,002243,0.0,10.4,10.68,10.9,10.3,10.4,17530393,5.65663
341,002501,0.0,10.47,10.8,10.9,10.34,10.47,56037535,8.347480000000001
342,300155,0.0,12.6,12.64,13.25,12.2,12.6,22690365,8.49903
343,300334,0.0,19.65,19.39,20.47,18.6,19.65,5851594,2.26396
344,002383,-0.031,32.25,32.0,33.19,31.71,32.26,9866073,7.10143
345,002496,-0.062,16.13,16.3,16.66,15.64,16.14,12329379,5.57022
346,002385,-0.086,11.59,11.5,11.59,11.02,11.6,29796455,1.9356300000000002
347,600489,-0.11,9.09,8.9,9.14,8.6,9.1,71459787,2.42794
348,600796,-0.111,8.99,8.83,9.72,8.46,9.0,28012659,9.29411
349,600276,-0.112,44.4,43.7,45.1,43.0,44.45,10185220,0.5225500000000001
350,601718,-0.112,17.91,18.27,19.52,17.72,17.93,206933579,5.36514
351,000570,-0.113,8.87,8.73,9.43,8.36,8.88,19471819,4.73336
352,300396,-0.121,32.94,32.39,33.22,31.1,32.98,2855749,7.44654
353,600720,-0.126,7.93,7.89,8.3,7.5,7.94,31103826,4.00738
354,600409,-0.131,7.65,7.68,7.84,7.43,7.66,37670822,2.03584
355,600898,-0.135,14.79,14.41,15.9,13.8,14.81,22179894,8.783290000000001
356,601901,-0.143,7.0,6.89,7.03,6.4,7.01,149906930,2.38331
357,000155,-0.145,6.87,6.88,7.12,6.78,6.88,12766148,2.7162
358,000039,-0.153,19.56,19.52,19.56,18.65,19.59,23475715,1.8657
359,002613,-0.159,6.29,6.4,6.89,6.28,6.3,19254962,5.88331
360,600166,-0.164,6.08,6.01,6.12,5.75,6.09,78496458,2.79379
