,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
28,002458,10.014,31.42,29.4,31.42,29.4,28.56,8442477,5.95277
29,002616,10.014,31.86,29.8,31.86,29.5,28.96,7296093,4.33763
30,300469,10.014,31.31,31.31,31.31,31.31,28.46,4100,0.024550000000000002
31,000151,10.012,37.14,35.3,37.14,34.6,33.76,29912420,11.22232
32,300368,10.012,27.25,27.25,27.25,27.25,24.77,67582,0.08832000000000001
33,300477,10.012,36.04,36.04,36.04,36.04,32.76,5200,0.02
34,600027,10.011,10.44,9.65,10.44,9.55,9.49,377739047,6.42407
35,600426,10.011,20.77,19.2,20.77,19.0,18.88,75169951,7.88255
36,600815,10.011,19.89,18.6,19.89,17.9,18.08,39303278,4.09849
37,000017,10.011,20.66,18.9,20.66,18.9,18.78,12191132,4.02378
38,000045,10.011,20.0,18.71,20.0,17.68,18.18,14479803,3.57029
39,300475,10.011,29.89,29.89,29.89,29.89,27.17,18029,0.03606
40,300476,10.011,48.57,48.57,48.57,48.57,44.15,11500,0.031360000000000006
41,600599,10.01,53.63,53.63,53.63,53.63,48.75,1754527,1.39248
42,600843,10.01,22.53,20.85,22.53,20.1,20.48,20746066,6.8099
43,600963,10.01,10.55,9.55,10.55,9.47,9.59,105094563,12.46438
44,000020,10.01,22.2,20.2,22.2,20.2,20.18,7975766,12.33197
45,002053,10.01,33.63,30.97,33.63,30.81,30.57,7620866,4.10052
46,600737,10.009,23.3,21.99,23.3,21.53,21.18,225993302,17.08623
47,600876,10.009,25.61,23.79,25.61,23.5,23.28,19321624,7.72809
48,002761,10.009,24.73,24.73,24.73,24.73,22.48,7500,0.025
49,600011,10.008,13.52,12.38,13.52,12.38,12.29,339581675,3.23411
50,000915,10.008,70.57,65.95,70.57,65.2,64.15,7249882,4.0434
51,002014,10.008,27.48,26.0,27.48,24.98,24.98,33238998,10.29622
52,002193,10.008,28.58,26.75,28.58,26.0,25.98,9130788,5.70961
53,002494,10.008,29.13,27.0,29.13,25.81,26.48,28537826,11.455
54,000568,10.007,31.77,29.9,31.77,29.4,28.88,82085570,5.86132
55,002625,10.007,76.84,70.98,76.84,68.51,69.85,15093535,8.0286
56,300198,10.007,16.16,14.98,16.16,14.98,14.69,14273302,4.1489
57,603066,10.006,38.37,38.37,38.37,38.37,34.88,11400,0.0456
58,603918,10.006,76.08,76.08,76.08,76.08,69.16,440433,2.00197
59,000570,10.006,17.81,16.21,17.81,16.21,16.19,28130434,6.83816
60,002651,10.006,55.08,55.08,55.08,55.08,50.07,3371907,2.53909
61,002762,10.006,88.28,88.28,88.28,88.28,80.25,27165,0.15979000000000002
62,300470,10.006,97.08,97.08,97.08,97.08,88.25,6200,0.04648
63,000626,10.005,101.04,93.98,101.04,92.08,91.85,5659255,2.79749
64,000981,10.005,21.88,19.87,21.88,19.7,19.89,11073320,1.29044
65,300473,10.005,80.7,80.7,80.7,80.7,73.36,46200,0.18480000000000002
66,600559,10.004,97.97,91.0,97.97,90.09,89.06,4139164,2.95655
67,300156,10.004,50.47,47.32,50.47,47.2,45.88,11982581,4.74068
68,600647,10.003,39.7,36.51,39.7,35.46,36.09,4156744,2.98738
69,000821,10.003,31.67,28.82,31.67,28.82,28.79,34442370,9.97695
70,300337,10.003,32.11,32.11,32.11,32.11,29.19,3190261,2.13625
71,600511,10.002,55.65,52.38,55.65,51.66,50.59,25228268,9.08657
72,600687,10.002,50.37,46.5,50.37,44.25,45.79,30177656,12.25476
73,300416,10.002,114.27,103.77,114.27,100.6,103.88,2630461,16.75453
74,300471,10.002,166.73,166.73,166.73,166.0,151.57,1454463,9.82745
75,600990,10.001,110.54,100.49,110.54,100.1,100.49,4360127,3.18951
76,300467,10.001,297.3,297.3,297.3,297.3,270.27,47850,0.47850000000000004
77,600203,10.0,19.8,18.21,19.8,17.9,18.0,14209729,5.00732
78,600747,10.0,7.48,7.48,7.48,7.48,6.8,14449321,1.3576000000000001
79,600818,10.0,60.06,60.06,60.06,60.06,54.6,1392993,0.5853900000000001
80,600890,10.0,15.51,14.46,15.51,14.15,14.1,20353110,3.51403
81,000039,10.0,31.79,29.08,31.79,28.85,28.9,91294094,7.3534500000000005
82,000701,10.0,27.61,25.65,27.61,25.21,25.1,33684377,11.62758
83,000885,10.0,20.57,18.6,20.57,18.27,18.7,20375727,4.77408
84,000902,10.0,30.47,29.68,30.47,28.83,27.7,26440794,10.24837
85,000948,10.0,53.9,48.49,53.9,48.4,49.0,21646727,9.36405
86,000985,10.0,30.58,27.92,30.58,27.16,27.8,5814461,4.4851
87,002169,10.0,37.29,34.48,37.29,33.3,33.9,6156857,2.50857
88,002360,10.0,18.48,17.08,18.48,16.65,16.8,20664285,8.96143
89,002363,10.0,43.67,39.99,43.67,39.99,39.7,20919978,7.0044
90,002428,10.0,29.15,26.4,29.15,26.21,26.5,66710875,10.59262
91,002543,10.0,30.8,28.25,30.8,28.25,28.0,13108650,4.11284
92,002587,10.0,17.05,17.05,17.05,17.05,15.5,321280,0.13520000000000001
93,002682,10.0,29.7,26.95,29.7,26.71,27.0,28414751,13.9857
94,300119,10.0,20.57,19.0,20.57,18.7,18.7,21490683,10.55554
95,300126,10.0,45.1,45.1,45.1,43.5,41.0,24784537,11.79846
96,300186,10.0,38.5,35.51,38.5,35.51,35.0,13435652,3.34166
97,300208,10.0,81.07,76.82,81.07,75.15,73.7,18182363,7.76188
98,300319,10.0,39.38,36.5,39.38,34.6,35.8,4437873,6.9918
99,300464,10.0,34.65,34.65,34.65,34.65,31.5,4500,0.02177
100,300465,10.0,90.09,90.09,90.09,90.09,81.9,114600,0.34373000000000004
101,603338,9.999,171.61,171.61,171.61,163.11,156.01,3730034,22.95406
102,300282,9.998,59.41,58.0,59.41,55.5,54.01,2230782,3.10664
103,002441,9.997,31.58,29.05,31.58,28.95,28.71,19969937,6.45953
104,300393,9.997,83.51,77.0,83.51,75.02,75.92,4089194,17.40853
105,300242,9.996,83.19,83.19,83.19,83.19,75.63,2464338,5.89978
106,000880,9.995,23.33,21.54,23.33,21.39,21.21,12306450,9.10678
107,002348,9.995,20.47,18.99,20.47,18.61,18.61,26094212,7.03652
108,002599,9.995,44.35,40.39,44.35,40.0,40.32,5944136,6.78845
109,002730,9.995,48.86,46.7,48.86,46.0,44.42,5433934,14.81847
110,600273,9.994,19.59,18.32,19.59,18.07,17.81,38551931,12.23871
111,600530,9.994,35.22,33.0,35.22,32.4,32.02,10080242,3.23085
112,600640,9.994,35.99,33.2,35.99,32.85,32.72,23649502,4.41746
113,601368,9.994,18.05,18.05,18.05,18.05,16.41,47378,0.03223
114,603688,9.994,34.34,31.6,34.34,31.6,31.22,12166654,21.74558
115,002552,9.994,19.48,18.68,19.48,18.01,17.71,9844054,5.84651
116,000899,9.993,15.96,15.01,15.96,14.91,14.51,22764962,4.10045
117,300065,9.993,45.9,45.9,45.9,45.0,41.73,6489431,3.57821
118,300478,9.993,50.41,50.41,50.41,50.41,45.83,7800,0.046790000000000005
119,300479,9.993,30.93,30.93,30.93,30.93,28.12,2100,0.0105
120,002284,9.992,27.19,25.01,27.19,24.9,24.72,28647905,5.4829
121,600744,9.991,11.89,10.9,11.89,10.9,10.81,64933914,13.68803
122,002165,9.991,12.44,11.5,12.44,11.35,11.31,53283834,10.10161
123,002475,9.991,36.99,33.15,36.99,32.86,33.63,18701938,1.6267
124,002766,9.991,23.23,23.23,23.23,23.23,21.12,11100,0.02424
125,600476,9.99,45.91,42.01,45.91,41.21,41.74,12616277,7.83279
126,002763,9.99,44.48,44.48,44.48,44.48,40.44,88758,0.16437000000000002
127,600841,9.989,20.81,19.0,20.81,18.32,18.92,6449673,1.23582
128,002767,9.989,41.73,41.73,41.73,41.73,37.94,9700,0.0388
129,300241,9.989,20.92,19.4,20.92,19.1,19.02,33184318,20.77389
130,600677,9.988,37.11,35.08,37.11,35.05,33.74,42099333,10.56771
131,600756,9.988,26.76,26.76,26.76,26.76,24.33,162493,0.05829
132,000554,9.988,18.61,17.15,18.61,16.95,16.92,65446252,18.04669
133,600195,9.987,33.04,30.2,33.04,30.2,30.04,15686572,3.64974
134,002021,9.987,8.48,8.48,8.48,8.48,7.71,183592,0.032330000000000005
135,002652,9.987,17.51,16.13,17.51,16.02,15.92,20374096,8.74476
136,002760,9.987,25.66,25.66,25.66,25.66,23.33,5600,0.02545
137,300472,9.987,35.13,35.13,35.13,35.13,31.94,4200,0.02519
138,000687,9.984,20.49,20.49,20.49,20.49,18.63,759550,0.14286000000000001
139,600232,9.982,12.34,12.34,12.34,12.34,11.22,136145,0.03733
140,600651,9.981,23.58,21.84,23.58,21.49,21.44,41062871,5.55605
141,002249,9.978,15.32,13.86,15.32,13.65,13.93,94221488,10.40699
142,600628,9.977,19.4,17.7,19.4,17.2,17.64,61667944,11.59609
143,000785,9.977,18.85,17.5,18.85,17.35,17.14,9615738,3.82954
144,002607,9.977,9.7,9.7,9.7,9.7,8.82,509777,0.20472
145,601918,9.975,17.31,17.25,17.31,16.4,15.74,311058614,12.00747
146,600175,9.971,11.47,10.46,11.47,10.15,10.43,98643891,6.81227
147,000780,9.969,10.81,9.88,10.81,9.84,9.83,64725288,6.38124
148,600688,9.967,9.93,9.0,9.93,8.91,9.03,375321361,15.73674
149,600726,9.967,13.35,12.3,13.35,11.91,12.14,105365458,6.8656500000000005
150,000933,9.967,10.04,9.2,10.04,9.0,9.13,87464786,4.6024
151,601898,9.966,12.91,11.88,12.91,11.5,11.74,406460542,4.44122
152,600236,9.871,12.8,12.2,12.82,12.2,11.65,80893553,7.16807
153,000040,9.701,18.32,16.85,18.34,16.85,16.7,48931050,10.53553
154,300422,9.589,112.8,107.0,112.93,106.99,102.93,1621673,10.46241
155,600713,9.588,16.23,15.12,16.29,15.0,14.81,52301427,7.54078
156,600189,9.442,20.98,19.83,21.09,19.82,19.17,17866212,5.75401
157,000968,9.375,15.05,13.82,15.14,13.6,13.76,35037749,6.8200400000000005
158,600863,9.367,8.99,8.5,9.04,8.4,8.22,585834967,10.08713
159,300308,9.353,28.88,27.0,29.05,26.5,26.41,8743356,4.04765
160,600021,9.341,25.4,23.35,25.5,23.31,23.23,89132371,4.16557
161,002485,9.302,20.68,19.25,20.75,19.0,18.92,8259074,2.58096
162,600086,9.299,53.36,48.82,53.7,48.8,48.82,12488521,3.54504
163,300233,9.202,92.8,93.0,93.48,91.0,84.98,3953872,3.4982
164,603519,9.183,74.07,70.5,74.44,67.91,67.84,6443930,32.21965
165,300400,9.166,58.0,53.97,58.2,52.3,53.13,3353856,11.17952
166,601515,9.139,24.6,23.0,24.62,22.91,22.54,11168133,1.00433
167,600428,9.035,15.93,15.05,16.03,14.85,14.61,208437161,12.3303
168,000779,8.973,23.56,22.0,23.78,21.8,21.62,7854567,4.2129
169,002455,8.923,14.77,13.7,14.92,13.4,13.56,26388386,9.06884
170,000088,8.863,13.02,12.0,13.1,11.91,11.96,68782182,3.5415900000000002
171,002390,8.857,19.91,18.37,20.12,18.37,18.29,38949662,5.30751
172,600405,8.85,18.45,17.09,18.48,16.88,16.95,50947427,12.01894
173,000966,8.814,20.0,18.88,20.22,18.76,18.38,50512690,9.11548
174,000596,8.811,47.3,43.48,47.77,43.48,43.47,13785600,3.59375
175,000727,8.807,17.79,16.6,17.92,16.41,16.35,23865667,6.66371
176,600022,8.741,7.34,6.59,7.38,6.39,6.75,569743761,8.85204
177,600895,8.721,34.78,32.32,35.19,31.4,31.99,77981668,5.03533
178,600221,8.703,6.87,6.32,6.95,6.28,6.32,1164985740,9.862680000000001
179,300140,8.696,50.0,45.45,50.28,45.45,46.0,5538752,2.29271
180,002533,8.677,15.28,14.5,15.45,14.11,14.06,48519605,9.87994
181,600795,8.658,7.53,7.05,7.62,7.04,6.93,2098163746,11.77716
182,000617,8.657,18.2,16.88,18.3,16.75,16.75,11508946,4.00257
183,600192,8.614,19.04,17.58,19.18,17.23,17.53,27107170,6.13634
184,600480,8.596,26.91,25.15,26.95,24.51,24.78,19793271,5.47206
185,600686,8.59,32.49,29.93,32.76,29.93,29.92,10732887,2.42498
186,600339,8.533,11.32,10.61,11.47,10.28,10.43,44442797,7.68701
187,600005,8.511,7.14,6.63,7.18,6.58,6.58,480990901,4.76522
188,600115,8.497,13.79,12.71,13.98,12.6,12.71,459341470,5.90245
189,600546,8.485,10.1,9.39,10.19,9.22,9.31,98835768,4.98552
190,002639,8.471,49.3,45.46,49.55,45.28,45.45,8725530,7.24712
191,600268,8.436,16.71,15.93,16.91,15.52,15.41,42438878,6.6807
192,002128,8.374,17.73,16.47,17.75,16.36,16.36,34581271,2.6066000000000003
193,600692,8.371,23.69,22.1,23.88,21.89,21.86,22163659,8.69127
194,000028,8.353,88.73,84.08,88.86,80.05,81.89,7223595,3.09678
195,002429,8.333,16.25,15.8,16.5,15.01,15.0,119324949,7.52354
196,000555,8.33,79.98,75.12,81.21,75.12,73.83,5189851,4.43176
197,600583,8.307,17.08,16.09,17.35,15.85,15.77,451454533,11.14974
198,000725,8.302,5.74,5.3,5.82,5.22,5.3,3847174806,16.47379
199,600501,8.296,38.51,35.7,39.12,35.0,35.56,23888139,6.13644
200,000709,8.254,6.82,6.37,6.93,6.32,6.3,972505220,9.159980000000001
201,300013,8.234,35.49,33.05,36.07,33.05,32.79,6930611,3.85034
202,600176,8.219,33.18,31.27,33.49,30.78,30.66,42043074,4.81798
203,600355,8.195,21.52,20.19,21.88,20.19,19.89,18392847,7.73951
204,002103,8.179,41.0,37.98,41.2,37.89,37.9,11127040,6.4662
205,600853,8.172,10.59,9.95,10.73,9.84,9.79,36322084,6.76631
206,002658,8.172,31.37,29.7,31.65,29.07,29.0,17877300,6.28687
207,002255,8.144,28.02,27.28,28.5,27.0,25.91,19423345,9.59926
208,000951,8.127,27.01,25.3,27.25,25.0,24.98,17652947,4.20884
209,000603,8.118,29.3,27.5,29.61,27.3,27.1,22315240,5.06278
210,002729,8.097,79.97,74.22,81.0,74.22,73.98,1795014,10.76147
211,600160,8.092,12.69,11.89,12.8,11.77,11.74,73446182,4.05575
212,002219,8.065,44.89,41.39,45.62,41.0,41.54,10849432,1.79932
213,000419,8.056,13.95,13.1,14.08,13.08,12.91,21186032,3.8995800000000003
214,600305,8.01,36.14,33.79,36.4,33.2,33.46,13728957,4.55553
215,300283,7.978,18.0,16.81,18.34,16.8,16.67,10565854,8.29235
216,600663,7.959,63.75,59.98,64.0,56.36,59.05,24127569,1.7765900000000001
217,002125,7.939,24.2,22.69,24.46,22.38,22.42,7118275,5.11634
218,600639,7.904,30.99,28.8,31.55,27.41,28.72,29041676,4.42271
219,002333,7.895,22.96,22.0,22.99,21.52,21.28,4841242,1.9965100000000002
220,600626,7.886,26.95,25.37,27.05,24.9,24.98,60527225,8.52205
221,600012,7.885,15.05,14.01,15.3,13.71,13.95,20548144,1.76288
222,600448,7.879,16.02,15.01,16.3,14.65,14.85,55100092,13.79594
223,600262,7.865,46.22,44.06,46.32,44.0,42.85,5043959,2.9670300000000003
224,600117,7.859,11.94,11.13,11.98,11.12,11.07,28271479,3.81419
225,002088,7.85,20.47,19.2,20.8,18.75,18.98,8110152,3.99786
226,601006,7.848,13.88,12.9,13.92,12.68,12.87,314699302,2.11679
227,002032,7.845,27.22,25.8,27.22,25.5,25.24,6478641,1.38891
228,600158,7.834,33.31,31.29,33.91,30.95,30.89,38186767,5.80791
229,603988,7.792,59.21,56.8,59.77,56.4,54.93,2394701,11.973510000000001
230,002132,7.774,14.14,13.39,14.28,13.12,13.12,66341165,14.02192
231,600636,7.755,25.29,23.98,25.58,23.55,23.47,24476779,6.40836
232,600552,7.732,37.62,35.03,38.07,34.55,34.92,15616956,4.56317
233,600618,7.654,17.44,16.5,17.6,16.25,16.2,15825909,2.11057
234,603399,7.639,20.29,19.2,20.3,19.2,18.85,6592459,5.2631
235,600230,7.635,18.89,17.77,19.31,17.47,17.55,14002428,4.75968
236,000796,7.619,30.37,28.92,31.0,28.68,28.22,12463452,5.0557
237,002596,7.57,21.6,20.16,21.6,19.81,20.08,13273521,8.37486
238,002234,7.558,18.5,17.4,18.8,17.2,17.2,11929652,5.77302
239,002111,7.511,38.22,35.99,38.98,35.97,35.55,8385471,3.18037
240,002025,7.501,43.14,41.28,43.2,40.55,40.13,15240584,4.6206700000000005
241,000800,7.499,27.81,26.18,27.98,25.92,25.87,72580459,5.14115
242,000852,7.497,35.13,33.0,35.2,32.6,32.68,7910485,6.07928
243,300019,7.434,19.22,18.3,19.3,18.3,17.89,7226703,3.34147
244,603788,7.431,51.9,47.99,53.0,47.38,48.31,3784210,11.06494
245,600455,7.401,61.82,57.36,62.0,57.3,57.56,1985705,3.99395
246,300304,7.393,41.11,39.4,42.11,37.0,38.28,13379776,6.68989
247,002719,7.346,59.18,56.7,59.88,56.01,55.13,2335191,6.90855
248,600239,7.339,10.97,10.7,11.15,10.58,10.22,65054095,6.07722
249,002039,7.334,22.1,21.0,22.28,21.0,20.59,13912739,4.55596
250,600898,7.261,22.01,20.82,22.1,20.2,20.52,14065540,5.56999
251,601015,7.259,21.72,20.51,22.0,20.3,20.25,15168859,12.64072
252,002222,7.204,22.62,21.42,22.74,21.3,21.1,20610832,7.46456
253,000533,7.203,12.8,12.3,12.93,12.1,11.94,33538843,4.89712
254,002055,7.169,69.66,65.5,70.66,63.5,65.0,16051675,3.98328
255,600487,7.154,42.84,40.53,43.0,40.04,39.98,12526280,3.26412
256,600523,7.143,41.1,39.2,42.0,38.5,38.36,24831034,8.603860000000001
257,000589,7.132,13.67,12.67,13.98,12.5,12.76,92281238,12.37998
258,000021,7.106,18.69,17.75,18.99,17.42,17.45,81552134,5.54846
259,601991,7.053,8.5,7.99,8.73,7.99,7.94,221613078,2.21738
260,002077,7.049,22.78,21.69,23.41,21.25,21.28,7170540,2.84545
261,600581,7.039,13.99,13.5,14.32,13.07,13.07,106582902,13.90607
262,600707,7.027,21.17,20.32,21.3,19.92,19.78,34092332,4.6401900000000005
263,600648,7.025,44.03,41.35,44.85,40.2,41.14,24286333,2.59805
264,600396,7.006,13.44,12.75,13.6,12.75,12.56,93617266,11.51787
265,600682,6.977,44.16,41.31,45.2,39.0,41.28,20378145,2.84643
266,000928,6.966,25.95,25.01,26.37,24.8,24.26,13279964,4.69424
267,002301,6.94,33.9,31.85,34.5,30.8,31.7,14849804,4.44501
268,002059,6.928,12.81,12.22,12.84,11.98,11.98,8596486,1.84105
269,600452,6.926,28.87,27.68,29.48,27.3,27.0,6917992,4.32375
270,600725,6.919,11.28,10.66,11.35,10.35,10.55,27708148,4.49636
271,000507,6.893,11.94,11.3,12.04,11.2,11.17,59220992,7.66968
272,002085,6.887,67.98,63.63,69.0,63.5,63.6,5824948,1.56634
273,600569,6.879,6.37,5.92,6.5,5.88,5.96,191249157,7.98974
274,600642,6.856,11.69,11.05,12.0,11.05,10.94,125921163,2.76626
275,600418,6.843,17.33,16.22,17.76,16.0,16.22,64844627,7.81621
276,300110,6.831,22.05,21.17,22.7,21.02,20.64,56000560,8.55529
277,002402,6.817,33.22,34.2,34.21,31.68,31.1,9665664,3.9954
278,000732,6.808,34.2,32.2,34.2,32.2,32.02,17262728,1.69947
279,002629,6.782,14.8,14.0,14.98,13.88,13.86,29011648,8.78809
280,002447,6.734,15.85,15.03,15.86,14.8,14.85,21762334,3.80406
281,601016,6.714,33.06,31.22,33.99,31.22,30.98,33814321,19.02032
282,000695,6.713,29.25,27.6,29.46,27.2,27.41,11787393,5.31631
283,002672,6.7,65.29,63.78,66.49,62.51,61.19,7730883,4.50968
284,000411,6.668,39.99,37.55,41.24,37.55,37.49,8394604,4.12231
285,002644,6.663,53.79,51.3,54.37,50.49,50.43,2219360,1.24882
286,600231,6.651,8.98,8.81,9.2,8.55,8.42,80644460,10.03038
287,002397,6.642,14.45,13.72,14.59,13.62,13.55,16591793,5.08952
288,600784,6.633,18.97,17.91,19.0,17.87,17.79,40775530,8.21071
289,002593,6.627,30.57,29.0,30.99,28.6,28.67,6044363,4.62389
290,000582,6.622,25.6,24.5,25.69,24.39,24.01,6677030,4.70018
291,603318,6.601,65.24,63.8,67.32,61.26,61.2,6697495,22.25081
292,002728,6.599,67.2,64.94,67.2,64.0,63.04,2576456,10.30582
293,300232,6.597,32.8,31.18,33.85,31.18,30.77,9646070,7.30835
294,600098,6.589,16.5,15.68,16.97,15.6,15.48,58817720,2.41316
295,000858,6.584,32.86,31.0,33.85,31.0,30.83,128358296,3.3817500000000003
296,600026,6.581,12.47,11.82,12.52,11.7,11.7,126583235,4.62652
297,600483,6.569,21.09,19.91,21.12,19.91,19.79,19603206,6.79526
298,600508,6.555,16.58,15.73,16.69,15.5,15.56,21815606,3.01855
299,300193,6.537,43.68,41.0,44.0,41.0,41.0,15749766,10.37643
300,300159,6.52,23.2,22.25,23.4,22.0,21.78,12961212,2.25009
301,002653,6.515,32.7,30.08,32.7,30.01,30.7,8178049,1.86023
302,600800,6.492,16.24,15.58,16.61,14.85,15.25,34412567,5.63853
303,600809,6.476,27.62,26.02,27.68,25.83,25.94,30972472,3.57712
304,002117,6.457,40.56,38.58,41.08,38.48,38.1,8377207,2.31286
305,300004,6.443,77.48,73.5,78.73,73.13,72.79,3778257,2.73179
306,601872,6.441,10.08,9.53,10.1,9.48,9.47,149963968,3.17658
307,000767,6.423,10.77,10.28,11.07,10.15,10.12,125029285,7.94484
308,300376,6.423,49.21,46.53,49.95,46.51,46.24,4969679,7.92713
309,600293,6.389,15.82,15.15,15.87,14.97,14.87,19725822,5.72588
310,600721,6.386,20.49,19.32,20.5,19.32,19.26,6126513,2.46516
311,300192,6.383,23.0,22.0,23.78,21.27,21.62,31144105,20.79914
312,000931,6.378,17.18,16.15,17.7,16.15,16.15,74260708,14.66114
313,002635,6.37,28.89,27.39,28.98,27.39,27.16,11322402,6.16527
314,300382,6.369,68.98,64.88,71.27,64.88,64.85,1605031,5.06665
315,600249,6.368,13.53,13.0,13.68,12.75,12.72,23384952,5.19666
316,300114,6.368,54.29,53.05,54.97,52.51,51.04,4454125,2.19631
317,300395,6.367,42.1,40.0,42.13,39.6,39.58,3356824,10.36057
318,600110,6.353,12.89,12.42,12.9,12.03,12.12,92038973,8.00122
319,000501,6.311,25.94,24.4,25.98,24.22,24.4,11383820,2.24451
320,002175,6.306,67.77,64.11,69.5,64.11,63.75,7239265,4.19596
321,600820,6.291,16.39,15.75,16.45,15.59,15.42,107443948,4.6347000000000005
322,000666,6.282,24.7,23.7,24.97,22.95,23.24,18743884,6.38658
323,600881,6.25,12.92,12.26,12.97,11.95,12.16,87097667,4.59683
324,600611,6.247,21.43,20.78,21.49,20.31,20.17,60465500,5.80166
325,600343,6.245,39.98,37.97,40.21,37.97,37.63,44300971,7.69961
326,300137,6.227,28.49,26.98,28.49,26.8,26.82,25013435,8.88837
327,300237,6.227,34.8,32.78,34.98,32.76,32.76,4676937,4.07123
328,600420,6.212,52.15,49.9,53.5,49.13,49.1,6416556,2.23004
329,600227,6.207,15.4,14.6,15.7,14.57,14.5,118733275,12.49308
330,601677,6.2,19.87,20.0,20.5,19.37,18.71,12147659,3.02934
331,000629,6.187,6.35,6.04,6.38,5.92,5.98,367639086,7.71169
332,002615,6.185,28.5,27.05,28.55,26.05,26.84,9699069,9.43865
333,600107,6.174,19.26,18.5,19.5,17.9,18.14,15804178,4.3900500000000005
334,300321,6.174,133.97,125.9,137.99,125.03,126.18,833203,3.46585
335,002023,6.17,25.64,24.15,26.05,24.15,24.15,24284578,4.44808
336,603166,6.164,33.76,32.08,34.0,32.08,31.8,7158658,16.456690000000002
337,603456,6.162,64.09,60.39,64.29,60.39,60.37,2145278,4.12871
338,603885,6.145,69.44,68.04,71.96,66.0,65.42,22771760,33.48788
339,600995,6.142,15.9,15.13,16.27,15.13,14.98,34462167,7.20173
340,002339,6.132,43.44,42.65,45.02,42.0,40.93,14904595,5.24546
341,600750,6.07,38.27,36.3,38.37,36.11,36.08,7987531,2.66251
342,002291,6.061,21.35,20.4,21.37,20.15,20.13,11691031,3.21757
343,002143,6.014,34.2,32.59,34.77,32.2,32.26,5273817,6.02462
344,600023,6.007,11.47,10.99,11.85,10.82,10.82,272988013,10.687570000000001
345,603698,6.005,48.72,46.32,48.81,46.32,45.96,7976632,9.69214
346,002343,5.992,29.54,28.62,29.96,28.0,27.87,14362161,10.00084
347,000532,5.98,31.9,30.1,32.0,30.0,30.1,15204716,4.43375
348,600131,5.97,13.49,12.91,13.88,12.9,12.73,22740982,5.72292
349,002481,5.968,48.3,44.98,48.3,44.8,45.58,6955198,1.9344100000000002
350,600368,5.955,9.43,8.92,9.45,8.85,8.9,32369696,3.88218
351,601258,5.947,6.77,6.47,6.78,6.26,6.39,279189642,5.325
352,002462,5.944,63.27,59.44,63.97,59.4,59.72,4642395,2.37405
353,000096,5.924,22.35,21.4,22.64,20.8,21.1,54686135,10.70497
354,600101,5.894,16.17,15.37,16.35,15.37,15.27,24025192,7.41109
355,603600,5.894,115.16,107.9,119.6,106.8,108.75,4351032,17.40413
356,000600,5.894,15.81,15.08,16.12,15.01,14.93,34741641,3.8028
357,002322,5.867,28.15,26.95,28.15,26.59,26.59,11074811,4.22459
358,002171,5.858,27.83,26.99,27.98,26.34,26.29,11964742,3.69395
359,601808,5.847,29.69,28.0,30.2,27.7,28.05,75455470,2.54877
360,300355,5.846,22.45,21.4,22.95,21.21,21.21,14143635,6.19963
361,002260,5.841,49.65,46.58,51.52,46.02,46.91,6388328,2.40887
362,600780,5.839,11.6,11.0,11.69,11.0,10.96,33523811,2.92401
