2015-10-08 22:47:49,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
0,002342,10.088,6.22,5.97,6.22,5.83,5.65,33317851,4.03227
1,600791,10.08,6.88,6.88,6.88,6.88,6.25,4892571,1.08168
2,000517,10.078,4.26,4.01,4.26,3.92,3.87,47320507,1.5589300000000001
3,000426,10.062,5.36,5.36,5.36,5.36,4.87,5566290,0.57786
4,000563,10.061,8.97,8.48,8.97,8.34,8.15,18754507,1.544
5,600216,10.057,9.63,9.63,9.63,9.63,8.75,9645127,1.03035
6,000750,10.055,9.96,9.91,9.96,9.72,9.05,97954170,4.23978
7,600090,10.048,11.5,11.5,11.5,11.5,10.45,826531,0.22465000000000002
8,600572,10.047,11.83,11.83,11.83,11.79,10.75,20959048,1.75886
9,601777,10.045,12.27,11.66,12.27,11.28,11.15,29839007,3.0631
10,300074,10.044,10.08,9.53,10.08,9.48,9.16,42182217,12.3083
11,300153,10.042,10.41,10.0,10.41,9.88,9.46,10431474,6.73887
12,601718,10.041,13.26,12.51,13.26,12.23,12.05,211893884,5.49375
13,002531,10.041,10.74,10.22,10.74,10.08,9.76,15317849,1.8652600000000001
14,600275,10.04,5.48,5.15,5.48,5.06,4.98,28736662,5.64752
15,600584,10.038,14.47,13.36,14.47,13.33,13.15,56920661,5.78127
16,002583,10.037,8.99,8.45,8.99,8.18,8.17,51486776,6.12934
17,002666,10.037,8.99,8.5,8.99,8.37,8.17,15401948,6.71834
18,300040,10.037,8.99,8.45,8.99,8.37,8.17,9833080,4.95498
19,002451,10.035,9.43,8.96,9.43,8.91,8.57,3555573,1.28699
20,300086,10.035,12.61,12.08,12.61,11.81,11.46,21995885,5.0707699999999996
21,002246,10.034,9.65,9.46,9.65,9.46,8.77,3700038,0.89441
22,002507,10.031,17.88,16.7,17.88,16.51,16.25,5847570,3.1544
23,002229,10.028,15.91,15.15,15.91,14.9,14.46,16475345,8.0119
24,002467,10.028,11.96,11.35,11.96,11.25,10.87,18270702,3.07131
25,600522,10.025,17.89,16.79,17.89,16.6,16.26,29061921,3.36845
26,600560,10.025,13.39,12.7,13.39,12.54,12.17,8755391,3.91485
27,002312,10.025,22.39,20.99,22.39,20.73,20.35,55519310,10.24813
28,002446,10.025,21.84,20.24,21.84,20.02,19.85,10573754,6.29284
29,600576,10.024,13.5,12.65,13.5,12.57,12.27,22889544,4.7706
30,300055,10.024,18.22,17.52,18.22,17.27,16.56,43258605,8.23496
31,002432,10.023,14.49,13.8,14.49,13.45,13.17,16536827,4.44538
32,600588,10.021,26.57,25.16,26.57,24.81,24.15,57933743,4.1467
33,603077,10.021,5.16,4.8,5.16,4.77,4.69,65450627,2.35336
34,002425,10.021,15.48,14.85,15.48,14.73,14.07,9954351,2.6278
35,600771,10.02,27.12,25.71,27.12,25.36,24.65,4527715,1.85708
36,000536,10.02,10.87,10.87,10.87,10.52,9.88,22809673,9.09238
37,002276,10.02,22.18,21.0,22.18,20.7,20.16,37279348,4.45378
38,600680,10.019,28.55,26.85,28.55,26.34,25.95,19818875,7.69888
39,002284,10.019,11.75,11.21,11.75,11.1,10.68,15286557,2.92568
40,000821,10.018,11.97,11.3,11.97,11.16,10.88,31022784,8.98639
41,002494,10.018,12.08,12.08,12.08,12.08,10.98,8706414,3.49473
42,300308,10.018,12.3,11.65,12.3,11.45,11.18,3161181,1.4741900000000001
43,002107,10.017,19.33,19.33,19.33,19.33,17.57,2363482,1.41043
44,600343,10.016,20.65,20.4,20.65,20.3,18.77,14890152,2.58794
45,000407,10.016,6.81,6.33,6.81,6.33,6.19,26741939,4.14665
46,002285,10.016,13.62,12.85,13.62,12.8,12.38,30702192,2.51319
47,300339,10.016,33.72,32.06,33.72,31.73,30.65,6418369,3.16032
48,000421,10.015,7.58,7.1,7.58,7.02,6.89,15944773,4.53405
49,002760,10.015,36.36,34.0,36.36,33.5,33.05,4848736,22.03971
50,600209,10.014,8.02,8.02,8.02,8.02,7.29,6853565,1.62391
51,600728,10.014,24.39,23.03,24.39,23.03,22.17,24961254,6.28879
52,300191,10.014,16.04,16.04,16.04,16.04,14.58,1021217,0.49329000000000006
53,600422,10.013,32.96,32.96,32.96,32.96,29.96,737137,0.21652000000000002
54,002518,10.013,25.05,23.9,25.05,23.6,22.77,10065345,3.59557
55,300085,10.013,33.51,32.3,33.51,32.0,30.46,10560019,4.20635
56,300233,10.013,26.37,25.4,26.37,25.2,23.97,4006271,1.7746400000000002
57,300487,10.013,42.52,40.49,42.52,39.71,38.65,3073355,15.36678
58,002617,10.012,18.9,17.52,18.9,16.66,17.18,18813652,6.12493
59,000975,10.011,10.11,9.65,10.11,9.55,9.19,13046315,2.33283
60,002684,10.011,19.56,19.56,19.56,19.56,17.78,1265325,0.6146100000000001
61,300410,10.011,49.01,49.01,49.01,49.01,44.55,948324,6.32216
62,000559,10.01,21.32,20.2,21.32,19.88,19.38,126464936,5.52272
63,300248,10.01,22.2,21.1,22.2,20.8,20.18,16663202,9.74129
64,300468,10.01,56.49,53.41,56.49,52.52,51.35,2913640,11.65456
65,600267,10.009,12.53,11.96,12.53,11.72,11.39,22604223,2.34112
66,300192,10.009,12.2,11.62,12.2,11.37,11.09,14220812,8.15005
67,000609,10.008,13.85,13.09,13.85,12.85,12.59,20548085,7.49605
68,002366,10.008,55.95,53.3,55.95,51.55,50.86,5506839,5.04137
69,002547,10.008,28.36,27.0,28.36,26.64,25.78,14709619,8.41922
70,300036,10.008,28.47,27.0,28.47,26.72,25.88,10467482,6.90035
71,300247,10.008,13.41,12.82,13.41,12.56,12.19,30387394,18.12181
72,300389,10.008,26.82,25.37,26.82,25.37,24.38,3290061,7.34339
73,600385,10.007,15.39,14.44,15.39,14.29,13.99,5304888,3.71559
74,002354,10.007,82.56,82.56,82.56,82.56,75.05,278201,0.45968000000000003
75,300302,10.007,33.31,32.44,33.31,31.04,30.28,6018372,5.61511
76,300324,10.007,30.56,29.0,30.56,29.0,27.78,7016689,2.5370600000000003
77,600329,10.006,18.25,18.25,18.25,18.25,16.59,5018725,0.9359700000000001
78,002735,10.006,36.06,33.0,36.06,32.35,32.78,5583901,27.91951
79,300059,10.006,39.58,37.9,39.58,37.36,35.98,77385535,5.99305
80,300143,10.006,18.58,17.4,18.58,17.05,16.89,6712582,6.33595
81,300377,10.006,59.59,57.0,59.59,56.2,54.17,4100956,10.77138
82,603019,10.005,64.87,62.02,64.87,60.9,58.97,3307997,4.41066
83,300018,10.005,23.31,22.1,23.31,22.06,21.19,5106943,3.40557
84,300183,10.005,21.44,20.43,21.44,20.02,19.49,11074726,4.3619900000000005
85,600055,10.004,29.8,28.3,29.8,28.3,27.09,4510856,2.08402
86,002584,10.004,27.71,26.29,27.71,26.0,25.19,1630216,1.58385
87,002640,10.004,27.93,27.8,27.93,26.4,25.39,6818317,2.32105
88,300188,10.004,24.52,23.39,24.52,22.88,22.29,40087293,16.53843
89,300438,10.004,60.37,56.59,60.37,56.59,54.88,2087740,9.94162
90,300465,10.004,51.46,50.0,51.46,50.0,46.78,2350075,7.04882
91,600390,10.0,11.77,11.14,11.77,10.91,10.7,25030635,6.55344
92,600731,10.0,8.47,7.75,8.47,7.71,7.7,20032768,7.83592
93,603117,10.0,28.82,27.3,28.82,26.38,26.2,18741882,31.23647
94,000018,10.0,27.5,25.3,27.5,25.3,25.0,3342427,3.3518
95,000958,10.0,29.04,27.36,29.04,27.36,26.4,4966470,1.98278
96,002016,10.0,7.59,7.2,7.59,7.11,6.9,27694334,4.28641
97,002227,10.0,33.55,31.71,33.55,30.82,30.5,11215698,5.14219
98,002648,10.0,9.35,8.73,9.35,8.58,8.5,27824032,3.51431
99,002714,10.0,48.95,46.66,48.95,45.5,44.5,3734232,2.60677
100,002750,10.0,27.28,25.9,27.28,25.51,24.8,5829746,11.60148
101,002755,10.0,30.14,28.5,30.14,28.5,27.4,1415612,5.58647
102,300005,10.0,19.03,18.0,19.03,17.78,17.3,27898278,8.02256
103,300014,10.0,19.47,18.18,19.47,18.0,17.7,22031945,7.03576
104,300053,10.0,32.78,31.6,32.78,31.06,29.8,19886274,12.00973
105,300133,10.0,26.84,25.3,26.84,25.3,24.4,9177012,1.34493
106,300186,10.0,38.06,35.4,38.06,35.4,34.6,6909457,1.72532
107,300201,10.0,13.31,13.31,13.31,12.9,12.1,33511813,9.72096
108,300276,10.0,21.67,20.51,21.67,20.09,19.7,20559149,10.58924
109,300291,10.0,23.87,22.9,23.87,22.73,21.7,8237309,1.95317
110,300329,10.0,23.76,22.16,23.76,22.1,21.6,8817691,12.83619
111,300352,10.0,32.23,30.75,32.23,30.21,29.3,13456426,8.25464
112,300366,10.0,35.2,32.09,35.2,32.03,32.0,3684883,10.299
113,300419,9.999,110.34,104.5,110.34,103.94,100.31,1348190,13.08922
114,002657,9.998,67.0,64.66,67.0,63.01,60.91,9644840,5.83156
115,300431,9.998,63.92,60.1,63.92,58.55,58.11,11391255,17.25948
116,603616,9.997,39.28,37.02,39.28,36.1,35.71,11353707,30.9534
117,603989,9.997,43.46,43.46,43.46,43.46,39.51,1762912,3.52582
118,002279,9.997,38.18,36.55,38.18,36.02,34.71,8916731,9.94141
119,002751,9.997,42.47,40.5,42.47,39.5,38.61,6813602,19.40092
120,300033,9.997,43.46,41.5,43.46,40.5,39.51,13673653,5.21899
121,300011,9.996,28.5,27.12,28.5,27.12,25.91,16622705,4.7944700000000005
122,300223,9.996,24.87,23.38,24.87,23.03,22.61,9538014,9.79733
123,300314,9.996,29.93,28.2,29.93,27.57,27.21,34267558,26.34351
124,002356,9.995,22.78,21.3,22.78,20.5,20.71,13243616,5.51817
125,002560,9.995,22.45,20.75,22.45,20.75,20.41,4715302,5.32661
126,000400,9.994,17.83,17.02,17.83,16.85,16.21,26196689,3.5521000000000003
127,002466,9.994,69.78,66.2,69.78,65.3,63.44,9013376,5.46127
128,300001,9.994,18.6,18.0,18.6,17.6,16.91,15861040,1.86931
129,000885,9.993,16.29,15.4,16.29,14.84,14.81,13776312,3.22782
130,002001,9.993,14.75,14.75,14.75,14.65,13.41,18317275,1.70706
131,002071,9.993,14.97,14.17,14.97,13.9,13.61,26375340,8.40149
132,002157,9.993,16.18,15.27,16.18,15.1,14.71,11035851,2.85734
133,600332,9.992,27.63,27.63,27.63,27.55,25.12,17669734,1.7050100000000001
134,600363,9.992,13.54,12.9,13.54,12.71,12.31,34897525,8.25378
135,002358,9.992,14.2,13.58,14.2,13.22,12.91,34434222,5.15396
136,002437,9.992,26.64,25.24,26.64,24.84,24.22,8220019,1.17429
137,600196,9.991,24.11,24.11,24.11,24.11,21.92,10701862,0.5616
138,300376,9.991,38.31,36.66,38.31,36.0,34.83,5889457,9.39427
139,600062,9.99,21.8,21.8,21.8,21.8,19.82,6246891,1.09269
140,002093,9.99,11.56,11.09,11.56,10.88,10.51,49871410,5.84719
141,300359,9.99,86.21,80.86,86.21,80.86,78.38,4118489,5.09602
142,300378,9.99,42.83,41.0,42.83,40.58,38.94,7253181,14.18713
143,000410,9.989,19.27,18.49,19.27,18.1,17.52,58353497,7.88748
144,300345,9.989,40.19,38.68,40.19,37.82,36.54,14053070,17.49003
145,600257,9.988,9.47,8.92,9.47,8.8,8.61,27906326,6.53467
146,300067,9.988,9.03,8.54,9.03,8.38,8.21,15477848,4.54423
147,300084,9.988,9.47,9.15,9.47,9.0,8.61,12722383,5.70454
148,000038,9.987,35.13,32.58,35.13,32.4,31.94,5008282,13.2735
149,000755,9.987,8.48,7.92,8.48,7.82,7.71,25615711,5.4587900000000005
150,300170,9.987,16.96,16.1,16.96,15.79,15.42,51376618,8.34379
151,600172,9.986,15.97,15.09,15.97,14.9,14.52,21621713,4.35326
152,600598,9.986,15.75,15.24,15.75,15.24,14.32,35896269,2.01928
153,002022,9.986,23.79,23.0,23.79,22.5,21.63,25437487,6.69203
154,002318,9.986,31.94,30.36,31.94,30.36,29.04,14981851,4.62876
155,300141,9.986,16.08,15.2,16.08,15.11,14.62,3892275,3.66462
156,300255,9.986,15.31,14.65,15.31,14.47,13.92,10799704,3.38043
157,300312,9.986,30.4,28.73,30.4,27.88,27.64,15497243,17.9858
158,000078,9.985,14.32,13.85,14.32,13.57,13.02,50601004,6.92436
159,002570,9.985,14.65,13.7,14.65,13.58,13.32,58942656,5.83112
160,002364,9.984,20.38,19.53,20.38,19.15,18.53,9117755,2.16185
161,002035,9.983,13.22,12.29,13.22,12.2,12.02,22036431,7.74833
162,002169,9.983,19.5,18.5,19.5,18.43,17.73,2385343,0.9563600000000001
163,300202,9.983,19.61,18.65,19.61,18.2,17.83,11809727,2.81036
164,000810,9.982,12.01,11.4,12.01,11.36,10.92,16178219,4.12364
165,600149,9.981,17.63,16.8,17.63,16.6,16.03,48851410,12.85022
166,300368,9.981,17.63,16.77,17.63,16.43,16.03,5698025,7.45423
167,603308,9.979,20.5,20.0,20.5,19.7,18.64,12086193,5.03967
168,600313,9.975,13.12,12.55,13.12,12.55,11.93,11369745,3.0956
169,002140,9.975,17.64,16.47,17.64,16.47,16.04,5362192,1.22615
170,601016,9.972,15.88,15.18,15.88,14.9,14.44,28051258,3.43017
171,002506,9.972,7.83,7.83,7.83,7.7,7.12,76862780,3.48072
172,600345,9.971,15.33,14.5,15.33,14.24,13.94,6931793,3.50091
173,002389,9.971,15.11,14.32,15.11,14.01,13.74,32036656,8.14368
174,600480,9.97,14.67,13.88,14.67,13.88,13.34,12934243,3.57581
175,603988,9.97,36.4,33.88,36.41,33.88,33.1,1673124,8.36562
176,000911,9.969,14.12,14.12,14.12,13.71,12.84,8774938,3.06131
177,300253,9.967,36.74,34.79,36.75,34.56,33.41,22000675,5.78749
178,601339,9.966,6.4,6.31,6.4,6.13,5.82,17192894,1.14619
179,600487,9.965,9.49,9.05,9.49,8.94,8.63,35170281,3.05491
180,601313,9.965,12.58,11.94,12.58,11.85,11.44,15089665,3.8252
181,002196,9.964,24.5,23.0,24.51,22.55,22.28,6091949,6.38034
182,600714,9.954,9.61,8.95,9.61,8.86,8.74,9280219,3.39432
183,300101,9.954,23.86,22.85,23.87,22.35,21.7,25009552,5.67878
184,002442,9.952,11.49,10.7,11.5,10.7,10.45,13624381,5.41873
185,002377,9.94,7.3,6.67,7.3,6.64,6.64,42910771,9.95668
186,000778,9.938,7.08,6.68,7.08,6.56,6.44,178295188,4.89578
187,603268,9.936,44.48,40.99,44.5,40.99,40.46,3466312,15.75596
188,002296,9.934,15.05,14.4,15.05,14.15,13.69,30791611,10.69886
189,300229,9.916,26.05,24.77,26.07,24.36,23.7,32359779,7.7819400000000005
190,600873,9.827,7.6,7.21,7.61,7.09,6.92,141629939,4.55662
191,002180,9.722,39.5,36.61,39.6,36.61,36.0,2417741,2.2347
192,002195,9.704,28.49,27.0,28.49,26.92,25.97,13596343,3.01736
193,300469,9.696,56.0,53.9,56.16,52.88,51.05,1996101,11.9527
194,603025,9.559,39.54,37.4,39.7,36.4,36.09,15360003,30.11765
195,000420,9.462,5.9,5.54,5.93,5.5,5.39,21930878,6.88985
196,600185,9.446,16.8,15.99,16.89,15.8,15.35,23172736,4.01181
197,300098,9.382,26.0,24.69,26.0,24.69,23.77,6010528,3.05162
198,600869,9.369,16.81,16.1,16.91,15.88,15.37,28603077,2.8890700000000002
199,300034,9.336,25.18,24.0,25.33,23.75,23.03,15656776,4.89274
200,603869,9.333,22.96,21.78,23.1,21.3,21.0,6759013,12.5028
201,300483,9.302,41.95,39.58,42.0,38.7,38.38,2619998,16.90321
202,000024,9.231,31.12,29.2,31.34,29.0,28.49,107580570,10.48118
203,300206,9.215,20.86,20.0,21.01,19.64,19.1,10646553,7.8205
204,300341,9.211,17.31,16.47,17.44,16.02,15.85,4145799,2.25315
205,002759,9.17,32.74,30.82,32.84,30.3,29.99,3028936,12.62057
206,002066,9.119,21.18,20.17,21.35,19.43,19.41,25583639,11.07517
207,600302,9.091,7.32,6.91,7.38,6.8,6.71,16428562,4.748
208,300271,9.078,38.45,36.67,38.57,36.67,35.25,4815051,2.17822
209,300004,8.998,20.35,19.8,20.54,19.16,18.67,24437819,7.65461
210,300414,8.965,30.75,29.56,30.93,28.57,28.22,3709722,8.80333
211,300050,8.796,20.78,19.9,21.01,19.75,19.1,9213779,7.04511
212,600960,8.788,9.78,9.5,9.89,9.37,8.99,18667408,3.6402
213,300379,8.772,65.1,62.5,65.84,62.02,59.85,3264518,5.56231
214,600737,8.763,14.77,14.36,14.88,14.01,13.58,76246416,5.76461
215,002308,8.754,15.28,14.5,15.46,14.21,14.05,87260079,10.44393
216,002118,8.738,16.8,16.2,17.0,15.98,15.45,28651562,5.58865
217,600611,8.733,13.82,13.19,13.98,13.05,12.71,75966211,7.28895
218,601633,8.708,35.58,35.99,36.0,35.01,32.73,27763646,1.3818000000000001
219,600325,8.699,12.62,12.33,12.77,12.01,11.61,23871878,2.92173
220,002067,8.671,9.4,8.88,9.42,8.43,8.65,92345070,9.61401
221,600389,8.656,21.59,20.61,21.8,20.6,19.87,3001286,1.5158
222,002649,8.655,44.44,43.0,44.76,41.91,40.9,10145453,6.17513
223,300167,8.632,16.36,15.8,16.57,15.48,15.06,16386536,5.45781
224,002635,8.623,20.91,19.8,21.18,19.8,19.25,7641093,4.15669
225,600622,8.602,12.12,11.49,12.2,11.45,11.16,12219140,2.37586
226,002708,8.602,22.6,21.66,22.6,21.02,20.81,7371053,10.70404
227,000777,8.576,32.41,31.51,32.84,30.8,29.85,53628145,13.98897
228,002458,8.539,19.32,18.5,19.4,18.2,17.8,3385088,2.38682
229,300430,8.538,68.9,67.0,69.5,65.0,63.48,1255617,8.26064
230,002335,8.532,22.77,22.02,23.0,21.88,20.98,5742402,3.13914
231,300152,8.514,26.0,25.15,26.36,24.75,23.96,22999967,9.68012
232,002440,8.492,16.48,15.68,16.64,15.59,15.19,18945409,3.29611
233,002748,8.481,26.99,25.58,26.99,25.55,24.88,3562965,11.87655
234,601808,8.45,17.07,17.31,17.31,17.02,15.74,23129461,0.7812800000000001
235,002669,8.429,18.01,17.5,18.16,17.12,16.61,8173598,6.26278
236,300180,8.42,14.55,13.98,14.76,13.81,13.42,7633502,2.54528
237,300351,8.399,24.65,24.45,24.97,23.66,22.74,6380143,3.26143
238,002363,8.371,14.5,13.98,14.57,13.8,13.38,15988393,5.35321
239,600485,8.333,20.02,18.8,20.3,18.78,18.48,100120083,6.1369
240,603818,8.321,14.19,13.8,14.41,13.3,13.1,16584310,13.70151
241,600118,8.301,38.75,37.89,39.36,37.58,35.78,43334267,3.66467
242,300246,8.285,24.31,23.5,24.64,22.9,22.45,8806994,8.31747
243,600661,8.255,29.9,28.3,30.3,28.3,27.62,8069026,4.646
244,002701,8.235,23.0,22.0,23.08,21.8,21.25,20889818,4.02824
245,300177,8.217,13.96,13.45,14.16,13.2,12.9,12779511,5.00732
246,002520,8.213,19.5,18.92,19.54,18.62,18.02,8578198,2.74418
247,002551,8.203,21.37,20.66,21.53,20.34,19.75,8539244,3.19036
248,000722,8.182,14.94,14.32,15.1,14.3,13.81,12386530,2.66862
249,000666,8.173,17.47,16.93,17.73,16.5,16.15,20175216,6.87427
250,600681,8.152,11.94,11.45,12.1,11.32,11.04,8487275,3.42192
251,002352,8.134,23.0,22.19,23.0,21.5,21.27,3257627,5.33362
252,300297,8.134,25.79,25.25,26.19,24.3,23.85,23525116,7.64985
253,300335,8.132,12.1,11.65,12.31,11.55,11.19,8168429,3.46211
254,000762,8.13,13.3,12.81,13.53,12.65,12.3,35887311,7.54007
255,002585,8.129,9.71,9.26,9.77,9.17,8.98,16718750,3.09327
256,300025,8.126,16.1,15.75,16.25,15.42,14.89,10827463,7.11329
257,600662,8.114,14.79,14.27,15.03,14.04,13.68,54766738,5.19923
258,002349,8.08,29.16,28.5,29.68,28.13,26.98,7190492,3.63767
259,002665,8.074,26.37,25.38,26.84,24.58,24.4,10841376,1.86783
260,002603,8.071,15.13,14.95,15.26,14.7,14.0,19383740,2.1868
261,300174,8.059,17.7,17.0,17.99,16.79,16.38,3390368,4.84157
262,600382,8.043,11.15,10.8,11.17,10.72,10.32,16069921,4.70229
263,300425,8.042,70.53,69.0,71.12,67.0,65.28,1544208,8.57893
264,603318,8.007,30.08,29.0,30.55,28.62,27.85,3772067,12.53178
265,600836,7.995,28.77,27.5,29.25,27.06,26.64,32425955,10.34112
266,002161,7.987,12.98,12.7,13.22,12.35,12.02,50214374,7.2156
267,000801,7.977,24.77,23.95,25.1,23.94,22.94,11460561,2.49205
268,002334,7.96,8.68,8.38,8.79,8.27,8.04,23240034,4.53048
269,002659,7.931,15.65,14.89,15.8,14.89,14.5,5395360,1.7348400000000002
270,601880,7.93,5.58,5.4,5.69,5.24,5.17,92744943,2.75748
271,300220,7.917,30.26,29.5,30.84,28.85,28.04,8328394,12.37177
272,002439,7.905,27.3,26.56,27.55,26.05,25.3,27119730,4.91419
273,002556,7.895,15.58,14.97,15.88,14.7,14.44,65533071,14.14559
274,000523,7.881,14.1,13.6,14.38,13.38,13.07,19626545,4.41084
275,600416,7.861,14.27,13.65,14.4,13.65,13.23,12103182,3.05527
276,002009,7.85,15.8,15.58,15.99,15.27,14.65,17136124,6.59304
277,002184,7.828,31.68,30.1,32.28,30.01,29.38,5812713,4.3494
278,600855,7.779,25.91,24.56,26.44,24.56,24.04,28775762,8.71691
279,300392,7.764,34.7,34.0,35.28,33.0,32.2,8906683,5.5489
280,002444,7.734,14.07,13.7,14.15,13.4,13.06,21247354,2.34917
281,002698,7.728,18.68,18.33,18.8,17.8,17.34,9304134,1.78915
282,002398,7.721,14.51,13.88,14.68,13.73,13.47,9586212,3.79057
283,002004,7.717,10.05,9.78,10.2,9.71,9.33,27512290,2.20871
284,300275,7.717,16.75,16.2,16.96,15.91,15.55,4509465,4.13538
285,002395,7.708,16.07,15.21,16.35,15.15,14.92,10714519,5.99226
286,002390,7.7,11.19,11.0,11.29,10.75,10.39,19698922,2.68429
287,600831,7.686,13.03,12.65,13.31,12.4,12.1,24291750,4.31134
288,600764,7.681,14.16,13.8,14.4,13.64,13.15,8496686,2.57689
289,000955,7.678,5.75,5.51,5.75,5.39,5.34,16861919,3.3528700000000002
290,002587,7.67,7.58,7.25,7.65,7.21,7.04,14983904,6.30552
291,600081,7.66,17.99,17.55,18.12,17.12,16.71,12336230,3.93425
292,002471,7.656,16.17,15.78,16.37,15.36,15.02,39267162,8.17174
293,600120,7.65,19.42,18.92,19.45,18.59,18.04,10916660,2.15969
294,000837,7.631,13.4,12.9,13.65,12.74,12.45,22748793,5.5481
295,600240,7.613,11.45,11.1,11.69,11.0,10.64,27941396,1.98061
296,002524,7.591,6.52,6.29,6.59,6.17,6.06,23605452,4.8119700000000005
297,002746,7.589,27.22,25.89,27.27,25.89,25.3,4095550,10.27742
298,300024,7.584,61.0,59.01,61.9,58.65,56.7,22162079,3.49617
299,002095,7.577,42.17,41.5,42.96,40.49,39.2,12445241,4.95117
300,002268,7.571,51.72,49.8,52.45,49.31,48.08,8253895,2.39663
301,300079,7.568,7.96,7.7,8.06,7.62,7.4,87971906,7.2919599999999996
302,002493,7.514,7.44,7.26,7.55,7.21,6.92,11875320,0.58265
303,300356,7.514,28.76,27.77,28.95,27.03,26.75,5638337,8.38468
304,600352,7.505,10.17,9.84,10.31,9.71,9.46,69710441,2.2781700000000003
305,600846,7.503,9.17,8.88,9.29,8.73,8.53,46378424,7.42338
306,002145,7.498,11.04,10.64,11.18,10.42,10.27,18612078,9.90053
307,002399,7.464,26.06,25.2,26.47,25.01,24.25,16300260,2.03702
308,000930,7.455,13.26,12.95,13.46,12.68,12.34,60636705,6.28743
309,000333,7.451,27.11,26.5,27.74,26.5,25.23,37937094,1.6941000000000002
310,002619,7.445,25.11,24.2,25.59,23.8,23.37,5207811,5.25528
311,002664,7.438,26.0,25.3,26.62,24.6,24.2,7123154,2.08149
312,002053,7.419,20.27,19.8,20.48,19.32,18.87,6373761,3.4295
313,000919,7.413,14.2,13.94,14.38,13.7,13.22,7557959,1.50191
314,300213,7.413,21.59,21.12,21.93,20.7,20.1,5800643,4.63082
315,600080,7.407,8.99,8.8,9.03,8.62,8.37,13072394,4.28188
316,600973,7.398,12.05,11.7,12.3,11.7,11.22,14667589,3.53972
317,300013,7.392,15.98,15.6,16.25,15.48,14.88,15579971,11.20096
318,002596,7.38,21.68,20.6,22.17,20.1,20.19,6670959,4.20901
319,300038,7.366,30.9,30.1,31.38,29.52,28.78,6509042,5.74449
320,300077,7.346,27.91,27.3,28.35,26.71,26.0,25006483,9.40499
321,600571,7.336,48.14,46.99,48.98,46.33,44.85,14301790,7.06541
322,601799,7.326,23.44,23.02,23.49,22.79,21.84,3874017,1.62133
323,600476,7.323,26.82,25.75,27.0,24.5,24.99,6405464,3.97682
324,300348,7.311,59.15,58.0,60.3,57.01,55.12,4071913,6.87077
325,002130,7.305,20.27,20.0,20.77,19.48,18.89,66724908,17.23674
326,300166,7.301,31.6,31.2,32.3,30.5,29.45,9875253,2.88287
327,002362,7.298,19.7,19.0,20.18,18.72,18.36,15831270,8.98676
328,002108,7.296,16.03,15.45,16.28,15.39,14.94,42507893,7.35096
329,600180,7.293,21.92,21.21,22.0,21.02,20.43,3708811,0.42024000000000006
330,002479,7.287,13.25,12.8,13.59,12.79,12.35,27707861,3.78694
331,300268,7.287,18.11,17.58,18.5,17.01,16.88,5138173,5.19468
332,300295,7.28,68.52,66.93,69.95,65.2,63.87,4724227,6.04291
333,000488,7.278,6.78,6.55,6.87,6.52,6.32,34265247,3.10082
334,002694,7.273,10.03,9.48,10.25,9.44,9.35,13072058,4.37482
335,002028,7.266,12.4,12.07,12.46,11.91,11.56,16906626,3.56245
336,300252,7.263,26.88,26.18,27.02,25.51,25.06,6581467,2.50482
337,600725,7.26,5.91,5.7,5.97,5.57,5.51,25133853,4.07861
338,600629,7.258,19.95,19.3,20.06,18.53,18.6,5439630,1.56311
339,300265,7.245,9.77,9.4,9.88,9.3,9.11,4772369,1.41404
340,603456,7.234,50.99,48.48,52.05,48.48,47.55,1561669,3.00552
341,002480,7.234,10.08,9.71,10.12,9.53,9.4,14797606,2.36681
342,002376,7.232,12.9,12.68,13.0,12.31,12.03,18231788,3.32234
343,300003,7.221,34.3,31.02,34.77,31.02,31.99,13247839,1.93087
344,300091,7.22,24.8,24.0,25.44,23.6,23.13,6816854,4.71534
345,002215,7.214,12.93,12.8,13.1,12.25,12.06,17615414,2.5804400000000003
346,002405,7.197,26.96,26.77,27.25,26.0,25.15,28630108,4.3446
347,002422,7.186,15.96,15.39,16.38,15.22,14.89,21493548,3.02282
348,600101,7.161,12.57,12.15,12.58,12.15,11.73,10528801,3.24784
349,300300,7.151,19.18,18.71,19.35,18.36,17.9,13312166,5.17666
350,000962,7.15,10.79,10.49,10.85,10.2,10.07,7323497,1.6613
351,601233,7.143,10.65,10.35,10.84,10.3,9.94,16723438,1.7355200000000002
352,002270,7.132,13.52,13.14,13.65,13.01,12.62,10108439,7.2467500000000005
353,600599,7.123,27.67,26.79,27.99,26.5,25.83,4540010,3.60318
354,002662,7.122,11.13,10.84,11.4,10.7,10.39,8245793,2.1225
355,000005,7.12,6.62,6.4,6.66,6.32,6.18,30740473,3.36424
356,002383,7.118,30.4,29.55,30.58,29.0,28.38,7629625,5.49168
357,600822,7.116,11.59,11.2,11.65,11.04,10.82,11648993,2.94057
358,002332,7.1,12.37,12.0,12.5,11.85,11.55,21902416,4.68396
359,600303,7.093,6.19,5.97,6.33,5.88,5.78,26201921,4.56077
360,002402,7.088,15.41,15.13,15.58,14.7,14.39,8139203,3.37226
361,300219,7.087,24.63,24.0,24.68,23.63,23.0,5002153,3.59678
