,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
71,300462,10.006,53.21,53.21,53.21,53.21,48.37,4200,0.024390000000000002
72,603869,10.005,42.88,39.19,42.88,38.5,38.98,9833122,18.18927
73,002277,10.005,24.41,22.02,24.41,21.73,22.19,51200412,9.04877
74,002645,10.005,21.66,21.66,21.66,21.66,19.69,2307,0.00538
75,002755,10.005,60.03,49.11,60.03,49.11,54.57,9437688,37.24423
76,600480,10.004,28.81,26.2,28.81,26.0,26.19,16027894,4.43109
77,601888,10.004,74.33,67.6,74.33,67.6,67.57,16747217,1.71549
78,002630,10.004,28.81,28.81,28.81,28.81,26.19,77121,0.025460000000000003
79,300027,10.004,58.28,51.84,58.28,51.08,52.98,99473439,11.37681
80,300222,10.004,58.61,54.01,58.61,52.81,53.28,4286117,3.1627
81,300285,10.004,60.7,60.7,60.7,60.7,55.18,1025315,0.80788
82,300302,10.004,50.58,46.44,50.58,46.0,45.98,7093060,6.61707
83,300313,10.004,27.82,24.53,27.82,24.38,25.29,9740800,6.75838
84,300453,10.004,84.45,72.61,84.45,72.21,76.77,6112397,30.77743
85,300456,10.004,123.38,110.0,123.38,106.0,112.16,4264411,20.30672
86,600501,10.003,32.99,29.97,32.99,29.2,29.99,19403101,4.98431
87,600570,10.003,163.75,151.0,163.75,142.0,148.86,35528967,5.75084
88,601801,10.003,35.63,32.25,35.63,31.85,32.39,14767459,1.6228
89,603227,10.003,39.92,36.9,39.92,33.9,36.29,29381397,35.67868
90,603568,10.003,38.27,38.27,38.27,38.27,34.79,36800,0.08035
91,002759,10.003,40.8,40.8,40.8,40.8,37.09,29600,0.12333000000000001
92,300443,10.003,169.47,153.0,169.47,152.0,154.06,2259270,20.06456
93,600055,10.002,71.16,64.29,71.16,61.0,64.69,3091981,1.4285
94,600518,10.002,50.26,46.5,50.26,45.99,45.69,87468640,3.97817
95,603023,10.002,49.49,49.49,49.49,49.49,44.99,28800,0.14400000000000002
96,603818,10.002,52.35,46.5,52.35,45.94,47.59,19948073,32.96113
97,300364,10.002,140.89,130.0,140.89,128.96,128.08,3303878,11.01293
98,300414,10.002,120.54,108.3,120.54,106.8,109.58,4891044,23.21331
99,000938,10.001,91.4,91.4,91.4,91.4,83.09,242669,0.11776
100,300085,10.001,114.17,101.0,114.17,100.2,103.79,7201682,2.88832
101,300451,10.001,123.52,123.52,123.52,123.52,112.29,43950,0.25853000000000004
102,600257,10.0,20.02,18.27,20.02,18.25,18.2,39919217,9.34767
103,600300,10.0,13.86,12.38,13.86,12.38,12.6,97605332,5.83764
104,600386,10.0,23.54,21.12,23.54,20.81,21.4,12495188,3.099
105,601005,10.0,7.15,6.5,7.15,6.4,6.5,263833014,13.87343
106,603008,10.0,29.81,26.99,29.81,26.65,27.1,15622933,7.87955
107,603901,10.0,48.84,48.84,48.84,48.84,44.4,25000,0.1
108,000062,10.0,74.69,68.11,74.69,67.02,67.9,18746681,2.81081
109,000540,10.0,16.61,15.1,16.61,14.68,15.1,172355812,5.36359
110,000620,10.0,18.04,16.38,18.04,15.8,16.4,48616517,3.04239
111,000718,10.0,21.89,19.7,21.89,19.31,19.9,61284702,4.16958
112,000732,10.0,37.73,33.93,37.73,33.5,34.3,31594018,3.11034
113,000737,10.0,11.66,10.48,11.66,10.21,10.6,53403219,9.7322
114,000797,10.0,42.46,38.6,42.46,37.95,38.6,16362702,4.89372
115,000997,10.0,40.92,37.38,40.92,36.99,37.2,63187589,6.90838
116,002044,10.0,55.44,49.7,55.44,48.81,50.4,12524247,4.50701
117,002139,10.0,31.79,28.75,31.79,28.29,28.9,11871783,7.47879
118,002153,10.0,197.01,179.0,197.01,177.31,179.1,2617754,1.6054599999999999
119,002223,10.0,64.68,58.26,64.68,57.35,58.8,18254070,7.33941
120,002301,10.0,32.34,29.48,32.34,29.48,29.4,13648850,4.08552
121,002347,10.0,33.66,30.53,33.66,29.5,30.6,12973435,9.31317
122,002377,10.0,14.52,13.03,14.52,12.95,13.2,26819697,6.21744
123,002518,10.0,44.55,41.1,44.55,41.0,40.5,7789386,2.79721
124,002717,10.0,24.64,24.64,24.64,24.64,22.4,151761,0.09927000000000001
125,002751,10.0,181.5,166.25,181.5,166.25,165.0,2662505,15.16233
126,300018,10.0,58.74,53.2,58.74,52.11,53.4,9203857,6.01132
127,300088,10.0,35.2,31.9,35.2,30.01,32.0,41174288,8.4422
128,300155,10.0,48.29,44.0,48.29,43.52,43.9,16067228,9.04247
129,300240,10.0,43.56,39.5,43.56,38.5,39.6,4460909,2.74601
130,300314,10.0,48.51,44.14,48.51,43.1,44.1,15333179,13.27551
131,300358,10.0,69.3,61.78,69.3,60.42,63.0,6831035,9.30833
132,300374,10.0,34.32,30.98,34.32,30.13,31.2,6177498,12.690010000000001
133,300431,10.0,307.56,270.0,307.56,269.0,279.6,2873743,9.57914
134,300452,10.0,119.79,109.01,119.79,109.01,108.9,2946726,25.40281
135,300448,9.999,176.78,158.0,176.78,158.0,160.71,3423565,17.11783
136,300467,9.999,126.07,126.07,126.07,126.07,114.61,2200,0.022
137,603318,9.998,65.13,58.49,65.13,57.52,59.21,8421231,27.97751
138,603718,9.998,54.57,46.85,54.57,46.0,49.61,15147922,21.63989
139,002475,9.998,54.13,48.61,54.13,48.41,49.21,14074455,1.8363
140,002517,9.998,56.33,51.81,56.33,51.8,51.21,6957813,3.93541
141,300321,9.998,144.89,131.0,144.89,127.92,131.72,1098263,4.56841
142,300343,9.998,133.35,121.99,133.35,119.02,121.23,2003337,6.93676
143,300463,9.998,94.95,94.95,94.95,94.95,86.32,32700,0.0872
144,300468,9.998,70.08,70.08,70.08,70.08,63.71,13900,0.055600000000000004
145,603022,9.997,72.4,63.0,72.4,60.34,65.82,6831402,34.15701
146,603108,9.997,63.49,63.49,63.49,63.49,57.72,43700,0.18517000000000003
147,603968,9.997,81.86,73.9,81.86,72.52,74.42,5591460,21.87582
148,300450,9.997,154.37,154.37,154.37,154.37,140.34,307462,1.8086
149,600074,9.996,26.52,25.0,26.52,24.6,24.11,44678051,4.98649
150,300455,9.996,55.13,55.13,55.13,55.13,50.12,162000,0.46286000000000005
151,300457,9.996,89.46,79.1,89.46,79.1,81.33,4763520,24.42831
152,300458,9.996,101.9,101.9,101.9,101.9,92.64,2728286,6.82072
153,300460,9.996,51.5,43.1,51.5,42.3,46.82,13663902,32.47125
154,600262,9.995,47.1,42.8,47.1,42.8,42.82,5525065,3.2500400000000003
155,600603,9.995,23.99,21.61,23.99,21.01,21.81,20995992,10.78698
156,002757,9.995,48.31,48.31,48.31,48.31,43.92,62050,0.22696000000000002
157,603669,9.994,39.73,39.73,39.73,39.73,36.12,74800,0.11508000000000002
158,002753,9.994,70.11,57.37,70.11,57.37,63.74,11348431,45.94506
159,300009,9.994,35.44,32.23,35.44,32.1,32.22,10757975,4.38923
160,300461,9.994,52.39,52.39,52.39,52.39,47.63,87150,0.52248
161,002664,9.993,49.86,45.3,49.86,44.7,45.33,10172382,3.00743
162,603198,9.992,40.07,40.0,40.07,35.0,36.43,25104012,31.380020000000002
163,000779,9.992,27.19,24.55,27.19,23.8,24.72,15133613,8.1171
164,002441,9.992,29.17,27.0,29.17,25.71,26.52,19309041,6.24575
165,300459,9.992,54.82,46.0,54.82,46.0,49.84,7134901,26.92415
166,600597,9.991,23.67,23.67,23.67,23.67,21.52,1374526,0.11227000000000001
167,603010,9.991,46.9,43.95,46.9,42.66,42.64,6840562,27.36225
168,002319,9.991,24.44,24.44,24.44,24.44,22.22,210351,0.10528000000000001
169,002546,9.991,35.12,31.84,35.12,31.4,31.93,9458763,4.09686
170,300074,9.991,24.22,22.46,24.22,22.21,22.02,25648921,7.48139
171,300099,9.991,24.88,23.05,24.88,23.04,22.62,10380748,9.5522
172,300145,9.991,36.22,36.22,36.22,36.22,32.93,415372,0.23446000000000003
173,600284,9.99,22.57,20.88,22.57,20.3,20.52,55177277,8.34704
174,600861,9.99,22.46,20.11,22.46,19.85,20.42,12686463,4.0045
175,603918,9.99,32.26,32.26,32.26,32.26,29.33,9800,0.044550000000000006
176,300078,9.988,37.55,37.55,37.55,37.55,34.14,28374,0.024290000000000003
177,300465,9.988,38.21,38.21,38.21,38.21,34.74,8200,0.0246
178,002188,9.987,35.13,33.5,35.13,33.5,31.94,15376758,10.33863
179,002355,9.986,15.97,14.44,15.97,14.1,14.52,44286521,12.9666
180,600898,9.984,21.04,19.14,21.04,18.88,19.13,17216372,6.8177200000000004
181,600797,9.983,19.5,19.47,19.5,18.15,17.73,84808148,10.32091
182,300098,9.983,25.78,25.78,25.78,25.78,23.44,5694,0.00355
183,600052,9.982,12.01,10.84,12.01,10.61,10.92,99087931,11.36604
184,000506,9.982,12.23,12.23,12.23,12.23,11.12,775961,0.08359000000000001
185,000690,9.978,15.1,13.82,15.1,13.47,13.73,152668520,8.93604
186,300043,9.977,19.51,17.7,19.51,17.51,17.74,90902203,11.79248
187,000812,9.976,18.19,16.3,18.19,16.01,16.54,38754783,8.68454
188,300322,9.943,23.0,20.35,23.01,20.1,20.92,40013680,19.6548
189,600736,9.937,15.6,14.19,15.61,13.8,14.19,99866919,9.44027
190,603789,9.855,68.0,60.27,68.09,60.25,61.9,14520388,29.04078
191,300063,9.839,46.44,42.38,46.5,42.38,42.28,7686985,6.44613
192,002374,9.777,32.0,28.8,32.01,28.8,29.15,9252051,5.98007
193,000016,9.712,27.45,25.0,27.49,24.62,25.02,31586660,5.2651900000000005
194,002067,9.537,11.6,10.49,11.65,10.26,10.59,117795654,12.26366
195,300120,9.461,26.38,23.86,26.51,23.5,24.1,14730239,9.49312
196,002111,9.455,38.55,35.81,38.74,35.38,35.22,10058142,3.81477
197,300112,9.442,28.05,25.66,28.19,25.25,25.63,14966526,11.29504
198,002348,9.343,24.81,22.4,24.91,22.0,22.69,21218425,5.72172
199,300271,9.305,64.49,59.41,64.9,58.0,59.0,6229175,2.82201
200,300251,9.258,47.09,43.2,47.41,42.82,43.1,38240334,4.05941
201,600663,9.205,72.01,66.88,72.53,66.4,65.94,26694769,1.96562
202,600500,9.135,22.7,20.7,22.88,20.24,20.8,83010451,4.81744
203,300404,9.07,155.97,140.2,157.3,140.2,143.0,2712762,16.27332
204,002498,9.001,25.43,23.33,25.61,22.49,23.33,16028562,1.4944
205,300291,8.998,46.88,41.86,47.31,41.0,43.01,15493505,3.67371
206,300131,8.938,33.03,30.63,33.35,29.85,30.32,22503792,8.47723
207,300182,8.935,64.25,58.96,64.88,58.5,58.98,6778796,2.8855500000000003
208,300416,8.861,93.37,84.62,94.35,84.38,85.77,2081182,13.25594
209,002481,8.803,44.0,41.28,44.37,41.06,40.44,8099410,2.25264
210,300445,8.782,188.52,173.51,190.63,171.77,173.3,2609097,25.57938
211,000599,8.777,15.12,13.91,15.29,13.51,13.9,95383920,18.17495
212,600206,8.776,25.78,23.5,26.07,23.22,23.7,61398631,10.45734
213,300427,8.739,79.01,73.96,79.88,72.66,72.66,3116648,14.05795
214,600101,8.728,17.69,16.1,17.8,15.9,16.27,31237895,9.636
215,002034,8.689,66.3,58.02,67.0,58.02,61.0,4682153,7.77099
216,002176,8.682,34.55,30.81,34.97,30.02,31.79,58473752,13.74276
217,002086,8.673,34.08,31.36,34.5,30.2,31.36,15093576,6.34694
218,002373,8.636,68.43,63.9,69.29,63.03,62.99,4447422,2.04311
219,300003,8.615,50.05,46.96,50.69,46.9,46.08,16567954,2.41478
220,000567,8.602,30.68,28.25,31.08,27.9,28.25,11030060,7.33573
221,002305,8.574,12.41,11.4,12.57,11.03,11.43,50119676,4.57895
222,600297,8.465,28.19,26.3,28.49,25.7,25.99,27286112,7.79603
223,600651,8.461,24.74,22.8,25.09,22.0,22.81,50980620,6.89799
224,603025,8.394,57.98,52.9,58.29,51.51,53.49,11518411,22.58512
225,002194,8.363,24.62,22.41,24.65,22.28,22.72,19423508,4.94676
226,002217,8.327,27.19,24.98,27.3,24.7,25.1,24218046,6.57039
227,002007,8.222,62.52,57.89,62.52,57.29,57.77,23782876,4.11924
228,300415,8.197,60.32,55.49,61.33,54.81,55.75,4282105,14.27368
229,600809,8.188,27.88,25.79,28.3,25.51,25.77,44374817,5.12501
230,000701,8.169,25.82,24.11,26.26,23.65,23.87,46571873,16.07624
231,300379,8.155,112.99,105.0,114.2,103.28,104.47,2753438,4.69149
232,600338,8.072,39.63,36.0,40.2,35.22,36.67,10538281,6.65576
233,600531,7.994,27.56,25.45,28.05,24.7,25.52,21503638,7.28318
234,600765,7.979,36.54,37.22,37.22,34.52,33.84,85869092,11.03711
235,300400,7.946,61.95,58.14,62.0,56.88,57.39,4569976,15.23325
236,603686,7.931,107.64,100.08,109.7,98.92,99.73,2940586,8.81735
237,002375,7.912,31.78,29.3,32.4,29.0,29.45,32277172,2.85656
238,000498,7.836,11.56,10.73,11.74,10.43,10.72,48894767,13.80545
239,600363,7.835,27.39,25.6,27.7,25.29,25.4,41643974,9.84941
240,300261,7.831,29.88,28.7,30.0,27.71,27.71,11159375,3.91726
241,300023,7.806,53.31,49.6,54.4,49.6,49.45,3871526,7.73607
242,600712,7.803,17.27,16.14,17.58,15.7,16.02,37971642,7.06148
243,300295,7.739,172.9,161.5,176.5,157.0,160.48,3514937,4.4960700000000005
244,002149,7.721,37.53,34.14,38.32,34.01,34.84,9181608,5.25775
245,600827,7.651,25.75,23.6,26.31,23.31,23.92,90603730,5.87277
246,600826,7.637,42.28,39.1,42.32,38.06,39.28,17040701,4.05111
247,002175,7.625,123.78,117.0,126.51,114.99,115.01,3613061,3.40067
248,600234,7.586,32.62,30.49,33.0,29.97,30.32,13500232,6.66856
249,002296,7.567,32.27,30.0,33.0,29.5,30.0,26059665,9.05311
250,002290,7.549,53.0,49.33,54.21,48.62,49.28,16257295,12.12379
251,002019,7.493,48.92,46.35,50.06,45.51,45.51,16968546,8.26652
252,002527,7.488,45.22,42.2,45.98,42.0,42.07,14423109,6.25573
253,603678,7.467,111.25,105.0,113.0,100.1,103.52,1853982,4.45669
254,300304,7.465,34.55,32.0,35.3,31.5,32.15,6248289,3.12414
255,300318,7.456,87.05,80.65,88.0,77.6,81.01,1823098,1.7245300000000001
256,000830,7.418,11.73,10.87,11.97,10.69,10.92,102573949,7.00651
257,002062,7.354,14.89,13.87,15.26,13.67,13.87,30567249,4.57035
258,600400,7.34,22.52,20.88,23.08,20.18,20.98,21135669,3.77154
259,002698,7.294,86.35,79.2,88.53,78.41,80.48,13612252,12.73007
260,600201,7.29,95.37,89.1,96.96,88.0,88.89,3789459,1.34127
261,300260,7.276,42.46,39.58,43.54,38.8,39.58,1924241,4.07311
262,600175,7.199,10.87,10.1,11.15,9.91,10.14,116958387,8.07705
263,300146,7.195,54.08,50.7,55.5,50.25,50.45,32449928,9.61672
264,300383,7.193,92.4,85.77,94.18,85.77,86.2,7526336,6.43698
265,002451,7.176,25.39,23.58,26.0,23.34,23.69,16413190,8.52191
266,000673,7.158,44.31,41.0,45.0,40.07,41.35,9285326,4.46238
267,000565,7.145,43.79,40.38,44.96,39.14,40.87,24957667,14.39006
268,000639,7.12,23.47,21.8,23.75,21.35,21.91,17372834,4.61251
269,600229,7.114,31.32,29.18,31.57,28.4,29.24,33699454,8.51456
270,300136,7.095,31.7,29.56,32.48,28.81,29.6,17709078,4.38024
271,002068,7.088,12.54,11.65,12.88,11.38,11.71,52697151,8.68066
272,600654,7.043,43.01,40.15,44.08,39.5,40.18,39045286,5.24834
273,300426,7.006,162.2,151.05,164.55,148.75,151.58,1892519,9.4626
274,002707,6.972,128.58,120.5,130.49,117.99,120.2,4127374,5.0217600000000004
275,002696,6.962,26.12,24.62,26.69,24.26,24.42,7346538,9.19361
276,300053,6.952,70.0,66.01,71.57,65.59,65.45,7058637,4.26285
277,600579,6.947,21.4,20.0,22.01,19.75,20.01,13914672,5.44392
278,300174,6.947,37.87,35.6,38.9,35.24,35.41,3736527,5.14468
279,300075,6.941,56.85,53.27,58.03,52.74,53.16,10122077,4.04514
280,002447,6.937,18.96,17.73,18.96,17.5,17.73,29303442,5.12225
281,300326,6.904,82.38,75.5,83.8,75.01,77.06,5714092,11.37133
282,000802,6.828,36.3,33.71,37.19,33.0,33.98,13403577,3.57586
283,002141,6.823,34.13,32.0,35.0,31.0,31.95,10389101,5.71181
284,600565,6.814,16.46,15.35,16.7,15.11,15.41,86079721,8.33476
285,002402,6.809,37.02,35.1,37.3,34.05,34.66,10687090,4.41761
286,600105,6.774,36.57,34.46,37.13,32.8,34.25,25242874,6.62622
287,002537,6.772,23.02,21.72,23.46,21.64,21.56,10387736,3.46258
288,002169,6.76,31.9,30.0,32.87,29.01,29.88,9878818,4.02506
289,000593,6.754,18.02,17.04,18.25,16.65,16.88,27874515,12.48999
290,002457,6.729,18.4,17.09,18.69,16.91,17.24,23683638,9.12846
291,002639,6.697,44.77,42.01,45.99,41.2,41.96,5965389,4.95464
292,002489,6.668,48.47,45.43,49.75,44.05,45.44,5257084,0.9848700000000001
293,600115,6.631,11.9,10.9,12.28,10.65,11.16,260730738,3.35034
294,600321,6.621,10.79,10.12,10.97,9.85,10.12,84224904,7.13238
295,000096,6.62,28.83,27.78,29.5,26.0,27.04,21465915,4.20202
296,000628,6.607,22.75,21.48,23.0,21.48,21.34,13884051,7.39508
297,002071,6.604,29.54,27.53,30.13,27.27,27.71,41490003,13.21605
298,000023,6.603,33.26,31.0,34.28,31.0,31.2,10166511,7.32689
299,300310,6.589,48.21,44.93,49.5,43.63,45.23,14322771,10.73403
300,300033,6.583,127.9,117.0,131.5,115.0,120.0,18374382,7.01317
301,300436,6.512,217.2,201.0,221.76,199.91,203.92,2175654,15.54039
302,600800,6.51,18.98,16.55,19.4,16.55,17.82,92570302,15.16773
303,000923,6.497,39.01,35.4,40.29,35.01,36.63,14014356,7.07799
304,002472,6.485,39.9,37.35,41.21,36.5,37.47,10811556,6.24475
305,002535,6.485,19.54,18.37,19.54,18.1,18.35,37886967,12.24166
306,300094,6.481,36.8,34.5,37.85,33.95,34.56,6694202,1.91152
307,300337,6.478,33.86,31.8,33.93,30.74,31.8,13132228,8.79354
308,600978,6.46,23.4,22.2,24.1,21.6,21.98,101178100,6.90466
309,000584,6.456,31.0,28.9,32.03,28.01,29.12,44211904,7.2405
310,002351,6.452,49.5,46.3,49.68,44.7,46.5,6654012,5.02567
311,600803,6.447,24.6,23.36,24.87,23.11,23.11,20364583,4.88862
312,603989,6.44,75.53,69.36,75.99,69.15,70.96,9876258,19.75252
313,002161,6.44,29.09,27.0,29.96,26.1,27.33,47452945,6.83047
314,002579,6.44,32.89,31.0,33.15,31.0,30.9,9014597,3.85833
315,300193,6.433,35.24,33.0,35.59,32.3,33.11,12357285,8.14136
316,300351,6.428,50.5,46.65,52.1,46.02,47.45,10451795,11.17576
317,603199,6.4,61.51,57.8,63.0,56.91,57.81,4619878,16.69031
318,002597,6.398,16.13,15.36,16.5,15.34,15.16,33794747,6.13362
319,600621,6.392,21.14,19.9,21.66,19.57,19.87,24340964,4.64449
320,600452,6.375,32.37,31.17,32.87,30.65,30.43,12904898,8.06556
321,002556,6.355,32.3,30.2,33.24,29.83,30.37,22958782,4.99163
322,600093,6.352,28.63,26.81,29.33,26.3,26.92,21084034,6.53875
323,000065,6.335,57.74,54.0,59.33,52.13,54.3,9080118,3.58329
324,002117,6.331,48.2,44.87,48.86,44.44,45.33,9671497,2.6702
325,002588,6.329,35.45,33.28,36.3,32.7,33.34,17914435,5.08641
326,600986,6.323,39.85,37.48,40.5,36.8,37.48,9920755,2.95904
327,002501,6.312,23.58,23.0,24.4,22.2,22.18,168888726,25.15806
328,002609,6.309,58.47,55.7,58.8,55.14,55.0,7308959,5.25401
329,002031,6.296,26.0,24.2,26.77,23.7,24.46,28022383,6.37274
330,002335,6.291,65.05,60.33,65.66,58.1,61.2,7838288,4.28641
331,300212,6.269,82.04,80.8,84.92,78.12,77.2,7127733,2.35141
332,300437,6.262,121.0,114.87,123.7,113.0,113.87,3257578,19.50646
333,002450,6.215,41.53,39.45,42.73,37.97,39.1,62963278,4.42142
334,300227,6.2,49.5,46.68,50.9,45.9,46.61,6225344,4.58558
335,300142,6.199,44.2,41.5,45.0,41.0,41.62,11449743,3.40108
336,000821,6.15,27.79,27.0,28.79,26.09,26.18,35287599,10.22179
337,300031,6.14,22.82,21.4,23.1,21.02,21.5,16760273,7.52101
338,300218,6.128,22.86,21.67,23.69,21.22,21.54,7242167,4.30927
339,300177,6.124,31.02,28.86,31.14,28.48,29.23,19829915,7.80281
340,002463,6.086,12.55,11.68,12.88,11.53,11.83,100015931,5.9783100000000005
341,600466,6.08,18.67,17.6,18.84,17.22,17.6,33117356,7.54372
342,300424,6.077,137.37,129.0,141.99,127.0,129.5,5452413,16.38838
343,300446,6.049,162.16,150.0,168.0,150.0,152.91,3671280,23.839480000000002
344,603519,6.002,62.34,58.0,63.16,57.72,58.81,2254908,11.27454
345,002251,6.001,37.45,35.39,38.0,34.0,35.33,15871631,3.01559
346,600824,5.992,13.09,12.3,13.36,12.0,12.35,65127348,6.17891
347,002329,5.983,64.12,59.68,65.35,57.5,60.5,3752278,2.58795
348,300187,5.982,54.39,51.6,55.45,50.58,51.32,4255266,2.15562
349,002423,5.967,22.2,20.65,22.98,20.2,20.95,15743828,3.38206
350,002228,5.961,35.02,32.92,35.48,32.3,33.05,5760069,1.65755
351,300076,5.94,35.85,33.8,36.57,33.11,33.84,8700168,4.83868
352,300274,5.902,47.01,44.45,48.4,44.0,44.39,20812609,4.58969
353,002099,5.889,29.31,27.59,29.68,27.01,27.68,28290912,10.85094
354,002172,5.886,17.45,16.52,17.83,16.2,16.48,32236802,5.99699
355,000573,5.877,11.71,11.0,12.17,10.7,11.06,57721003,9.27564
356,300267,5.852,40.7,38.0,41.8,37.72,38.45,10124644,1.79302
357,600745,5.849,50.49,48.04,52.18,48.04,47.7,13806519,4.21734
358,300382,5.845,174.01,164.3,175.76,161.2,164.4,684149,4.75128
359,000532,5.836,31.01,28.9,32.1,28.45,29.3,15347795,4.47548
360,300309,5.833,43.18,39.9,43.49,39.18,40.8,8450292,7.72003
361,603030,5.789,59.03,54.88,60.88,54.0,55.8,6726642,16.81661
362,600692,5.784,22.68,20.9,23.48,20.52,21.44,26627978,10.44191
363,300173,5.779,25.81,24.25,26.49,23.88,24.4,27379585,11.19876
