,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
72,000540,10.0,10.45,10.45,10.45,9.89,9.5,122642456,3.81571
73,000547,10.0,21.01,18.7,21.01,17.79,19.1,62470604,7.48289
74,000997,10.0,25.96,22.66,25.96,21.77,23.6,88237490,9.64712
75,002093,10.0,13.75,11.45,13.75,11.44,12.5,71289688,8.35838
76,002249,10.0,13.09,11.9,13.09,11.06,11.9,76956411,8.50002
77,002253,10.0,29.04,29.04,29.04,26.88,26.4,8164850,6.44329
78,002517,10.0,34.98,31.8,34.98,29.9,31.8,6495131,3.6737200000000003
79,002538,10.0,12.21,11.1,12.21,10.58,11.1,64111122,11.17736
80,002567,10.0,9.79,8.88,9.79,8.32,8.9,37623588,8.96363
81,002644,10.0,40.48,36.8,40.48,34.01,36.8,8968635,5.04661
82,002762,10.0,105.38,95.8,105.38,91.5,95.8,1839206,10.81886
83,300009,10.0,28.38,25.35,28.38,23.86,25.8,19638536,8.01249
84,300065,10.0,27.06,24.6,27.06,22.19,24.6,25558943,14.09294
85,300100,10.0,14.08,14.08,14.08,12.99,12.8,15995585,5.9546600000000005
86,300292,10.0,28.05,25.0,28.05,22.95,25.5,12911732,13.84151
87,300366,10.0,41.69,37.9,41.69,35.13,37.9,5033315,14.36682
88,603019,9.999,78.66,71.51,78.66,68.88,71.51,10114823,13.48643
89,603808,9.997,36.42,36.42,36.42,33.11,33.11,6390742,15.97686
90,300482,9.995,72.3,64.9,72.3,62.03,65.73,12880068,58.54576
91,600100,9.994,18.49,15.68,18.49,15.29,16.81,335671109,16.21442
92,600379,9.994,19.15,17.1,19.15,16.49,17.41,11816724,5.0101
93,000025,9.994,18.71,16.09,18.71,15.8,17.01,5873259,3.27576
94,300270,9.994,17.39,15.81,17.39,14.53,15.81,13235918,9.36944
95,600655,9.993,16.51,15.01,16.51,15.01,15.01,55875112,3.8874500000000003
96,002036,9.993,14.75,14.75,14.75,13.8,13.41,14170175,5.55363
97,002771,9.993,63.51,51.97,63.51,51.97,57.74,10080733,50.40367
98,600696,9.99,11.01,9.39,11.01,9.28,10.01,53462595,15.69818
99,000610,9.99,10.57,10.57,10.57,10.57,9.61,3669332,1.8809200000000001
100,002208,9.99,11.34,11.34,11.34,11.34,10.31,3897035,1.23042
101,300445,9.988,91.29,74.78,91.3,74.78,83.0,2172955,21.30348
102,300480,9.988,27.2,27.2,27.2,27.2,24.73,1970159,8.56591
103,000048,9.987,16.41,16.41,16.41,13.43,14.92,18846782,4.86547
104,600229,9.986,15.97,13.1,15.97,13.1,14.52,36236017,9.15545
105,600112,9.985,14.87,13.49,14.87,12.51,13.52,74632121,14.656600000000001
106,002570,9.985,14.65,13.0,14.65,12.2,13.32,81307256,7.97548
107,300328,9.985,22.47,21.56,22.47,19.0,20.43,11282913,5.03701
108,603077,9.984,20.27,18.43,20.27,17.5,18.43,50169247,15.33986
109,002547,9.984,28.09,28.09,28.09,25.61,25.54,27027483,15.46948
110,002390,9.983,13.33,13.33,13.33,11.15,12.12,74465509,10.14712
111,603618,9.982,24.57,20.6,24.57,20.19,22.34,18968432,35.5547
112,002139,9.982,18.4,16.73,18.4,16.0,16.73,22011125,13.8662
113,002357,9.982,18.73,17.0,18.73,15.7,17.03,27272985,13.93334
114,002501,9.982,12.34,12.25,12.34,10.27,11.22,104881480,15.62339
115,300257,9.982,24.24,22.04,24.24,20.03,22.04,21702125,2.66491
116,000807,9.98,5.62,5.62,5.62,5.11,5.11,51551107,3.34947
117,600114,9.978,14.77,12.78,14.77,12.74,13.43,22751067,9.5001
118,002596,9.976,17.97,17.97,17.97,17.97,16.34,2431698,1.53427
119,600620,9.975,13.45,12.23,13.45,12.01,12.23,30056000,6.56553
120,002381,9.971,11.25,10.5,11.25,9.22,10.23,21435391,9.88202
121,300160,9.97,14.78,14.78,14.78,13.68,13.44,11307706,6.05338
122,000698,9.967,6.73,6.73,6.73,6.13,6.12,38499251,6.13928
123,000908,9.965,12.47,12.47,12.47,12.47,11.34,4888175,1.98076
124,002234,9.963,11.92,9.76,11.92,9.76,10.84,20502281,9.9215
125,000546,9.962,8.61,7.5,8.61,7.15,7.83,28291531,16.70354
126,002343,9.96,27.82,23.81,27.83,23.61,25.3,18132797,12.62646
127,600115,9.954,9.5,8.69,9.5,8.69,8.64,364321824,4.68147
128,002339,9.944,25.65,25.5,25.66,21.0,23.33,38126521,13.4181
129,002663,9.943,7.74,7.74,7.74,7.74,7.04,8666866,1.08486
130,600029,9.942,11.39,10.36,11.4,9.8,10.36,348835728,4.96729
131,600695,9.942,7.63,7.63,7.63,6.94,6.94,21752348,6.60016
132,002757,9.94,33.07,29.0,33.09,27.12,30.08,7964230,29.13032
133,600683,9.937,6.97,6.97,6.97,6.97,6.34,1745621,0.23565000000000003
134,002601,9.929,38.64,35.15,38.67,32.3,35.15,6163325,3.75212
135,002403,9.868,16.7,15.3,16.72,13.68,15.2,14181848,6.37723
136,300396,9.839,46.44,42.28,46.51,39.1,42.28,5899713,15.38387
137,600650,9.684,16.31,14.2,16.32,14.05,14.87,17507130,4.48257
138,600718,9.667,17.47,15.93,17.52,14.88,15.93,98555325,8.02833
139,300232,9.505,22.12,18.2,22.22,18.18,20.2,11367763,8.59168
140,600750,9.441,43.47,39.67,43.69,35.83,39.72,14904738,4.96825
141,300115,9.438,43.83,40.05,43.93,38.0,40.05,25016240,4.87477
142,002196,9.386,24.94,22.8,24.94,20.52,22.8,7431308,8.25902
143,600083,9.357,11.57,9.81,11.6,9.68,10.58,9592073,4.22702
144,002701,9.348,27.02,24.71,27.17,24.71,24.71,32553547,6.2773900000000005
145,300114,9.34,34.3,31.37,34.43,29.0,31.37,4745278,2.33988
146,000559,9.316,16.78,15.16,16.8,14.0,15.35,128742505,5.62219
147,300467,9.287,207.81,178.03,209.17,172.0,190.15,1366557,13.66557
148,600562,9.262,42.94,37.45,43.23,35.75,39.3,13242382,7.874
149,002462,9.23,46.98,40.31,47.31,40.31,43.01,8171639,4.17884
150,000031,9.16,14.42,13.0,14.53,12.2,13.21,136732998,7.53881
151,002621,9.147,17.78,16.29,17.87,16.29,16.29,6406218,11.38883
152,000301,9.091,6.0,6.03,6.03,5.06,5.5,96214953,7.89789
153,002746,9.086,21.85,20.03,21.97,18.08,20.03,8323084,20.88603
154,600487,9.071,34.03,31.2,34.32,28.6,31.2,26088434,6.79818
155,600785,9.045,23.51,19.78,23.6,19.78,21.56,8359588,4.03005
156,600435,9.03,42.38,38.87,42.59,37.01,38.87,20919586,2.80928
157,002380,9.002,43.47,39.8,43.75,36.0,39.88,3881388,7.62354
158,300284,8.987,17.22,15.5,17.38,14.22,15.8,27791131,8.6001
159,300237,8.958,31.38,28.8,31.68,25.92,28.8,8629156,7.51161
160,000571,8.92,6.96,6.23,6.97,5.81,6.39,81257426,11.04897
161,600730,8.911,19.8,17.46,20.0,16.55,18.18,31913027,10.87964
162,600281,8.872,7.24,6.1,7.32,6.02,6.65,58185828,11.311350000000001
163,300217,8.869,11.17,10.25,11.29,9.29,10.26,34598366,16.08221
164,300045,8.86,15.85,14.3,15.99,13.1,14.56,34136159,10.48475
165,603703,8.858,45.47,37.59,45.93,37.59,41.77,3181959,13.8346
166,601106,8.849,10.21,9.35,10.32,8.54,9.38,407299865,6.22973
167,300452,8.771,68.7,59.0,69.48,58.71,63.16,2738275,23.60582
168,000418,8.764,24.2,22.25,24.32,22.25,22.25,8828361,2.01669
169,300296,8.76,18.5,17.01,18.71,16.18,17.01,16140237,4.62794
170,002058,8.744,16.54,14.66,16.73,14.15,15.21,12850184,8.9614
171,000687,8.702,14.49,12.28,14.66,12.13,13.33,54521353,10.25481
172,600851,8.655,10.42,9.59,10.49,8.85,9.59,41650584,5.64213
173,600760,8.614,16.77,14.85,16.87,13.94,15.44,54846080,15.90016
174,300476,8.607,38.99,33.38,39.49,32.5,35.9,11645602,31.75785
175,300336,8.597,24.38,21.9,24.68,20.28,22.45,26576541,6.39471
176,603588,8.492,67.84,59.11,68.78,57.0,62.53,3455220,8.55252
177,002119,8.477,22.01,20.0,22.32,18.28,20.29,13620512,7.01365
178,002141,8.474,17.41,16.05,17.6,15.01,16.05,6346184,3.4890600000000003
179,002488,8.468,25.49,23.25,25.62,21.15,23.5,18700911,5.7270900000000005
180,300267,8.442,33.4,30.8,33.66,28.11,30.8,10468492,1.85391
181,600120,8.436,27.25,25.13,27.64,23.38,25.13,19114262,3.78146
182,300186,8.428,38.08,35.12,38.63,32.81,35.12,9016615,2.2425800000000002
183,002124,8.426,16.6,15.31,16.83,14.05,15.31,8810866,5.97929
184,300242,8.38,66.09,59.0,67.0,54.88,60.98,3804403,9.10798
185,600727,8.367,8.16,6.98,8.2,6.85,7.53,40001800,11.39891
186,601928,8.34,13.77,12.3,13.89,11.78,12.71,85150033,3.34591
187,600529,8.339,16.37,14.3,16.47,13.8,15.11,21913371,8.51401
188,002111,8.333,26.0,24.0,26.2,22.66,24.0,12072193,4.57864
189,600987,8.208,11.47,10.2,11.66,10.05,10.6,24007881,3.7789200000000003
190,600850,8.206,49.71,45.0,50.53,41.49,45.94,10094700,5.90225
191,002136,8.182,10.71,9.9,10.89,9.42,9.9,22011154,10.32431
192,300307,8.136,13.69,12.66,13.9,11.78,12.66,23952434,3.01137
193,600270,8.135,24.99,23.11,25.42,22.6,23.11,35097554,3.8761200000000002
194,300463,8.111,83.44,72.7,84.9,72.0,77.18,4688315,12.50217
195,600873,8.06,8.58,7.94,8.68,7.5,7.94,185614528,5.97172
196,002563,8.011,24.0,22.22,24.32,22.2,22.22,6649265,0.7252400000000001
197,601012,7.97,13.14,12.17,13.28,11.76,12.17,60035064,3.71603
198,002619,7.94,27.19,24.55,27.7,22.7,25.19,8196449,8.43262
199,000681,7.912,31.78,27.2,31.83,26.51,29.45,17286956,8.78958
200,002508,7.91,38.2,34.7,38.8,33.2,35.4,10570332,2.24155
201,300221,7.886,9.85,9.13,9.98,8.45,9.13,32490566,8.12264
202,600299,7.864,16.87,14.53,17.15,14.08,15.64,14909932,2.85244
203,000060,7.864,13.03,12.08,13.29,10.97,12.08,161567016,7.83725
204,002232,7.802,15.06,13.9,15.28,12.66,13.97,22976182,5.77333
205,300265,7.801,12.16,11.28,12.41,10.29,11.28,13453966,3.9863600000000003
206,300039,7.788,17.3,15.5,17.66,14.45,16.05,71825736,11.73875
207,300011,7.781,33.8,28.26,34.4,28.26,31.36,10935467,3.17796
208,002099,7.748,22.25,20.0,22.51,19.08,20.65,39605086,12.37183
209,600506,7.724,15.9,13.65,16.1,13.65,14.76,8566268,5.79951
210,600118,7.716,44.67,41.45,45.34,38.0,41.47,70543831,5.96571
211,002299,7.716,17.45,16.2,17.82,15.0,16.2,20367362,2.2635
212,300005,7.703,23.63,21.64,23.99,20.23,21.94,26125009,7.51398
213,002763,7.682,31.26,29.0,31.79,27.5,29.03,11116771,20.58661
214,300260,7.672,24.98,21.89,25.42,20.88,23.2,2737246,5.79403
215,300354,7.649,32.51,27.98,33.2,27.18,30.2,2274458,5.08029
216,600337,7.641,14.65,13.61,14.9,12.9,13.61,15680262,2.4409
217,002541,7.618,16.81,15.62,17.1,14.83,15.62,6159149,3.98264
218,000595,7.609,8.91,8.23,9.07,7.45,8.28,26421149,12.18629
219,002135,7.579,9.51,8.8,9.68,7.96,8.84,49278127,7.34185
220,600993,7.541,28.52,26.52,29.16,24.66,26.52,18581444,5.61456
221,000955,7.535,6.85,5.9,6.99,5.8,6.37,63800575,11.85014
222,002063,7.495,22.23,19.9,22.59,19.28,20.68,54237958,10.72099
223,000779,7.492,14.06,11.77,14.39,11.77,13.08,17393596,9.32928
224,000158,7.445,16.02,13.42,16.2,13.42,14.91,59793110,8.31776
225,600966,7.429,5.64,5.0,5.68,4.94,5.25,95760842,7.1632
226,002098,7.424,12.3,11.45,12.5,10.31,11.45,20146488,10.12666
227,600536,7.423,27.64,25.7,28.3,23.58,25.73,33027177,6.81377
228,002323,7.398,26.42,24.62,27.0,22.62,24.6,3610071,4.32336
229,600893,7.395,46.18,42.87,46.8,39.29,43.0,72866923,5.33767
230,600400,7.389,10.9,9.4,11.15,9.14,10.15,36933247,6.59052
231,002049,7.364,39.95,37.21,40.48,33.49,37.21,13810172,2.8710500000000003
232,300090,7.356,17.95,15.55,18.39,15.31,16.72,40866979,10.88588
233,002032,7.33,25.77,24.01,26.2,24.01,24.01,4053662,0.8690300000000001
234,000593,7.293,9.71,8.45,9.92,8.37,9.05,25862162,11.5883
235,300425,7.27,60.2,53.5,61.73,51.1,56.12,3967466,22.04148
236,000938,7.267,80.45,72.11,82.5,71.12,75.0,20065552,9.73703
237,300230,7.244,15.1,14.08,15.49,13.56,14.08,7726541,7.31071
238,002321,7.229,8.9,8.3,8.98,7.49,8.3,40050245,9.45789
239,600483,7.209,13.98,12.27,14.18,11.9,13.04,19222207,6.66319
240,300118,7.209,12.79,11.33,13.03,11.18,11.93,28289358,7.15897
241,600176,7.176,23.15,21.6,23.55,20.5,21.6,22407950,2.56787
242,600661,7.159,27.69,24.0,27.87,23.5,25.84,11600760,6.6795100000000005
243,300138,7.12,16.85,15.73,17.2,14.19,15.73,14427742,10.55222
244,600305,7.116,25.29,21.5,25.9,21.48,23.61,12732561,4.22491
245,603128,7.1,8.9,7.78,9.09,7.72,8.31,31107839,3.88848
246,002523,7.095,9.51,8.88,9.51,8.4,8.88,25932249,8.60853
247,600308,7.033,6.24,5.57,6.27,5.4,5.83,56897173,4.87316
248,300067,7.03,10.81,10.1,10.98,9.45,10.1,17561885,5.15552
249,600141,7.023,13.41,12.53,13.63,12.53,12.53,13987585,3.1991300000000003
250,002758,7.013,54.78,51.19,56.2,47.13,51.19,3112118,22.22941
251,300077,6.997,34.56,30.77,35.01,29.7,32.3,39474926,15.16558
252,002086,6.989,16.38,15.29,16.78,13.99,15.31,19284216,8.10913
253,300412,6.983,40.75,38.09,41.5,35.4,38.09,3743156,12.69727
254,002240,6.982,9.5,8.3,9.66,7.99,8.88,49851575,13.97114
255,300324,6.944,23.87,21.9,24.42,20.09,22.32,13084683,5.18245
256,600378,6.941,17.41,14.9,17.58,14.9,16.28,8207455,2.76166
257,600685,6.933,45.96,42.98,46.8,40.96,42.98,12655788,2.8864
258,002725,6.912,19.49,18.23,19.76,17.29,18.23,4470585,8.44144
259,002630,6.902,12.7,11.88,13.0,11.08,11.88,49126387,8.10823
260,002424,6.878,75.99,67.5,78.0,63.99,71.1,22806305,10.09809
261,601518,6.876,5.44,4.75,5.53,4.71,5.09,56416700,4.65024
262,002202,6.87,19.29,17.52,19.33,17.03,18.05,87661836,4.08117
263,002287,6.869,35.16,32.9,35.88,31.03,32.9,3158175,0.77788
264,002258,6.863,21.8,20.4,22.0,18.9,20.4,4969353,2.47134
265,600037,6.844,27.79,25.76,28.11,24.1,26.01,34103426,2.91893
266,600630,6.842,11.4,10.12,11.6,9.85,10.67,28381502,6.68018
267,600129,6.829,21.12,18.01,21.49,17.82,19.77,15401047,3.6077
268,600183,6.821,8.3,7.77,8.5,7.42,7.77,57629792,4.04983
269,601886,6.778,11.5,10.51,11.78,9.96,10.77,33008230,2.86021
270,600392,6.777,20.64,19.33,21.0,17.6,19.33,16005720,10.22077
271,002065,6.76,24.48,22.93,24.93,21.01,22.93,55426008,4.14245
272,600818,6.753,61.02,57.15,62.0,51.6,57.16,7903366,3.32133
273,600579,6.746,10.76,9.17,10.85,9.15,10.08,16039636,6.27529
274,000056,6.721,22.39,19.86,22.49,19.0,20.98,12172668,8.50905
275,002197,6.698,24.85,20.96,25.21,20.96,23.29,45468972,13.49803
276,002529,6.69,14.99,14.05,15.4,13.1,14.05,12665377,6.33269
277,002190,6.675,40.91,38.35,41.96,35.0,38.35,18161782,5.26141
278,600062,6.618,24.65,23.12,24.97,22.8,23.12,16438158,2.87533
279,600497,6.578,10.37,9.73,10.55,9.14,9.73,58496394,3.5079000000000002
280,002213,6.578,13.61,12.77,13.85,11.53,12.77,5497520,3.81494
281,600116,6.566,14.12,12.85,14.25,12.51,13.25,15442049,5.77201
282,002188,6.565,23.7,20.81,24.46,20.62,22.24,9871505,6.63715
283,300379,6.565,64.6,56.0,66.52,54.68,60.62,2497130,4.25478
284,002017,6.562,16.24,15.24,16.63,13.81,15.24,21220228,6.24479
285,603818,6.534,26.74,22.75,27.61,22.75,25.1,13112650,21.66664
286,600501,6.527,20.89,17.92,21.33,17.85,19.61,22610745,5.8083
287,600221,6.526,5.06,4.75,5.18,4.75,4.75,418233991,3.54074
288,002556,6.522,15.19,13.58,15.43,13.02,14.26,42764666,9.29777
289,000656,6.509,7.2,6.76,7.3,6.52,6.76,135254516,4.53207
290,600686,6.505,18.83,16.43,18.89,16.1,17.68,8224839,1.85831
291,600725,6.504,6.55,5.9,6.62,5.55,6.15,27583496,4.47613
292,000869,6.501,42.76,40.15,44.17,38.9,40.15,5370650,1.18437
293,002493,6.499,18.19,17.08,18.3,15.9,17.08,8401176,0.8243900000000001
294,600885,6.483,32.85,30.85,33.85,30.85,30.85,5139706,1.75569
295,300003,6.465,45.78,43.0,46.5,40.55,43.0,11317775,1.6495600000000001
296,300440,6.443,60.3,52.31,62.32,52.1,56.65,5269461,18.8195
297,300101,6.439,47.44,41.68,48.75,41.1,44.57,13087649,5.94347
298,300042,6.395,30.78,28.88,30.9,26.04,28.93,11619612,12.80821
299,000585,6.379,5.17,4.5,5.22,4.5,4.86,39382866,6.46234
300,300402,6.373,16.19,15.22,16.62,14.14,15.22,5260904,10.3155
301,600267,6.358,16.06,15.1,16.4,14.61,15.1,28867694,3.43782
302,002382,6.351,22.27,20.5,22.95,19.28,20.94,17961861,7.5163
303,300066,6.347,13.07,12.17,13.39,11.36,12.29,17784562,4.76848
304,600085,6.344,28.33,26.64,28.59,24.9,26.64,41055110,2.99351
305,600251,6.336,11.58,10.89,11.59,9.91,10.89,31134962,3.96704
306,600613,6.334,16.62,14.59,16.81,14.41,15.63,10479121,5.91272
307,000591,6.329,16.8,14.4,17.27,14.4,15.8,13816567,5.03112
308,002566,6.316,17.17,16.15,17.19,14.98,16.15,10120271,4.94495
309,000096,6.291,16.05,14.08,16.5,13.79,15.1,34280946,6.7106
310,300234,6.254,17.16,16.14,17.35,15.26,16.15,13762402,9.65188
311,002485,6.239,11.58,10.88,11.68,9.88,10.9,14458488,4.51828
312,300122,6.237,24.7,23.0,25.39,20.93,23.25,13846029,4.15608
313,300233,6.199,65.96,62.01,67.44,58.02,62.11,3087962,2.73209
314,002576,6.166,22.9,19.41,23.1,19.41,21.57,18249621,16.1277
315,002328,6.157,10.0,9.3,10.32,8.51,9.42,46115064,14.07851
316,600742,6.149,24.86,22.81,25.3,22.6,23.42,11156441,5.27433
317,600323,6.143,14.86,13.4,15.09,12.88,14.0,21265825,4.35844
318,603368,6.133,71.47,62.0,73.15,61.5,67.34,1722653,7.65624
319,300390,6.133,27.17,25.6,27.97,23.76,25.6,5729444,24.51623
320,002311,6.122,15.08,14.21,15.63,13.87,14.21,16822945,1.10996
321,000988,6.121,14.39,13.56,14.87,12.6,13.56,52901211,5.93651
322,300041,6.107,27.8,26.2,28.56,24.18,26.2,10265808,7.98899
323,300337,6.095,17.93,16.2,18.0,15.21,16.9,20988534,14.05424
324,600960,6.082,10.64,9.5,11.0,9.05,10.03,38092497,7.4281500000000005
325,002718,6.08,42.22,39.0,43.75,37.0,39.8,2919232,13.92763
326,002466,6.07,52.77,49.75,54.1,45.96,49.75,7605855,4.60841
327,002583,6.069,15.03,14.17,15.25,13.25,14.17,16459773,4.37601
328,603636,6.067,45.98,39.59,47.6,39.59,43.35,4453485,17.81394
329,002359,6.061,14.7,12.47,15.25,12.47,13.86,87614036,24.96614
330,002096,6.034,25.48,22.3,25.5,21.63,24.03,9282157,3.51783
331,300424,6.027,67.9,59.0,70.37,58.08,64.04,4605399,13.8425
332,300151,6.026,13.02,12.12,13.37,11.1,12.28,33348246,12.53507
333,600768,6.023,16.37,14.1,16.4,14.1,15.44,7295375,5.4546
334,002609,6.018,15.15,13.99,15.43,12.96,14.29,37795485,13.55944
335,002640,6.016,62.56,59.0,64.5,53.12,59.01,3314139,3.38454
336,002279,6.01,41.63,37.78,42.99,35.34,39.27,15817185,17.5635
337,002095,6.005,54.02,45.86,55.49,45.86,50.96,29507089,11.73898
338,600831,5.99,15.04,14.19,15.47,13.21,14.19,29755602,5.28107
339,601188,5.988,5.31,5.01,5.39,4.71,5.01,28357693,2.33743
340,600455,5.969,38.7,34.9,39.98,34.0,36.52,3648554,7.33853
341,300388,5.966,25.93,24.47,26.8,22.05,24.47,7469204,11.286200000000001
342,300271,5.952,36.85,34.0,38.2,31.35,34.78,10555555,4.782
343,300289,5.906,41.6,39.28,42.79,38.0,39.28,3073694,2.52523
344,600969,5.905,16.5,14.97,16.65,14.51,15.58,7136701,3.3941
345,300304,5.894,20.66,17.91,21.01,17.91,19.51,12066780,6.03339
346,002419,5.887,13.49,12.74,13.76,12.74,12.74,12684035,1.58511
347,600372,5.866,26.89,25.4,27.68,23.45,25.4,37936587,2.15651
348,600498,5.857,24.76,23.39,25.35,21.39,23.39,47942365,4.95936
349,002393,5.855,38.33,36.21,39.3,35.43,36.21,6190865,3.40797
350,601222,5.853,33.64,30.1,34.08,30.1,31.78,5587617,1.58602
351,002717,5.835,15.78,13.96,16.3,13.48,14.91,16673988,10.90671
352,002156,5.828,14.89,14.05,15.04,12.66,14.07,37662143,5.7953600000000005
353,300072,5.828,42.13,39.81,42.75,37.54,39.81,32760400,5.48864
354,600316,5.824,25.62,23.45,26.53,21.79,24.21,39435623,5.49921
355,601519,5.82,14.0,12.4,14.36,12.03,13.23,111704212,5.61977
356,000977,5.813,26.03,23.05,26.43,22.3,24.6,59306201,6.17949
357,002300,5.809,10.2,9.64,10.4,9.03,9.64,10379011,2.29517
358,000919,5.793,17.35,16.4,17.77,16.4,16.4,12535134,4.55345
359,300017,5.789,50.8,48.02,52.18,44.73,48.02,26604740,5.37588
360,300477,5.777,32.41,28.5,33.5,27.81,30.64,5701448,21.92865
361,600132,5.767,17.24,16.3,17.58,16.3,16.3,13803733,2.85218
362,002172,5.725,8.31,7.5,8.65,7.1,7.86,38861280,7.22934
