,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
26,300277,8.773,15.25,12.62,15.42,12.62,14.02,11013813,20.81877
27,002493,8.713,13.85,11.47,14.01,11.47,12.74,31833799,3.12379
28,600165,8.495,15.07,12.5,15.28,12.5,13.89,30390174,15.66879
29,000030,8.399,10.97,9.3,11.13,9.11,10.12,68187426,12.16412
30,300236,8.387,20.29,16.85,20.59,16.85,18.72,12905462,8.51179
31,002143,8.274,28.92,24.04,29.38,24.04,26.71,19182698,21.91363
32,300298,8.26,30.8,25.61,31.22,25.61,28.45,15511628,12.25885
33,002054,8.225,7.5,6.24,7.62,6.24,6.93,34281959,10.8585
34,300363,8.186,30.0,24.96,30.5,24.96,27.73,23703461,24.78795
35,300335,8.071,11.65,9.7,11.86,9.7,10.78,27822383,16.68735
36,002372,8.057,13.68,11.39,13.93,11.39,12.66,32845722,6.47197
37,002287,7.967,29.0,24.17,29.55,24.17,26.86,11415771,2.81177
38,002475,7.95,30.01,25.02,30.58,25.02,27.8,51450233,4.47515
39,002726,7.708,10.34,8.64,10.55,8.64,9.6,19022256,17.42284
40,002446,7.696,21.55,18.01,21.66,18.01,20.01,20901153,13.81298
41,300433,7.614,80.0,66.91,80.0,66.91,74.34,10884848,16.15922
42,000600,7.573,11.79,9.86,12.06,9.86,10.96,75329592,8.24554
43,300347,7.527,36.0,30.13,36.2,30.13,33.48,47992532,19.88716
44,002724,7.504,18.05,15.11,18.31,15.11,16.79,11276952,22.5539
45,300072,7.446,29.87,25.02,30.5,25.02,27.8,80435700,13.47609
46,300408,7.395,35.0,29.33,35.16,29.33,32.59,19265822,20.941110000000002
47,002434,7.391,12.35,10.35,12.63,10.35,11.5,25925354,5.2185500000000005
48,002572,7.268,30.7,25.76,31.48,25.76,28.62,37006234,13.86915
49,000616,7.121,6.92,5.81,7.11,5.81,6.46,274578900,19.19828
50,002179,7.108,24.11,20.26,24.6,20.26,22.51,55792445,9.65925
51,002541,7.033,13.24,11.13,13.46,11.13,12.37,13235235,8.55819
52,600329,6.966,15.97,13.44,16.3,13.44,14.93,49800773,9.28766
53,000656,6.783,5.51,4.65,5.68,4.64,5.16,395862066,13.26442
54,300362,6.782,28.5,24.02,28.69,24.02,26.69,5196574,11.36875
55,300033,6.717,68.0,57.35,68.01,57.35,63.72,69194520,26.41032
56,002213,6.383,10.0,8.46,10.29,8.46,9.4,15719160,10.90813
57,300211,6.295,13.34,11.3,13.74,11.3,12.55,15257983,16.71999
58,002412,6.242,16.0,13.55,16.3,13.55,15.06,22281788,7.76978
59,300481,6.229,22.51,19.07,23.31,19.07,21.19,13515948,67.57974
60,600018,6.154,7.59,6.87,7.6,6.44,7.15,506381677,2.22535
61,600803,6.046,12.98,11.02,13.0,11.02,12.24,28702853,5.32008
62,603838,6.016,17.27,16.5,17.87,14.66,16.29,21267465,63.78964
63,000830,5.997,6.54,5.55,6.79,5.55,6.17,231884522,15.83932
64,002621,5.863,13.0,11.05,13.49,11.05,12.28,12065791,21.4503
65,002542,5.758,9.0,7.66,9.15,7.66,8.51,35998823,10.60793
66,002051,5.735,19.36,16.48,20.14,16.48,18.31,73279092,9.5848
67,300486,5.699,20.4,17.37,21.23,17.37,19.3,20362722,58.64839
68,300282,5.678,38.9,33.13,40.08,33.13,36.81,4877713,6.79283
69,002269,5.656,8.22,7.0,8.56,7.0,7.78,521374595,20.75123
70,000488,5.634,6.75,5.75,7.03,5.75,6.39,182705189,16.53385
71,002678,5.574,12.69,10.82,13.2,10.82,12.02,40060376,4.20184
72,002723,5.537,12.77,10.89,13.22,10.89,12.1,11058015,18.03918
73,300124,5.374,40.0,34.16,40.0,34.16,37.96,61514960,9.96322
74,002119,5.263,15.4,13.17,15.88,13.17,14.63,20971619,10.79898
75,300239,5.163,11.0,9.41,11.47,9.41,10.46,19130224,15.61446
76,002315,5.035,60.5,51.84,60.6,51.84,57.6,12760678,21.19204
77,002319,5.012,13.62,11.67,14.27,11.67,12.97,37771168,18.90492
78,002697,4.972,9.5,8.15,9.61,8.15,9.05,65207512,21.17203
79,002641,4.821,8.48,7.28,8.8,7.28,8.09,36576970,5.3461
80,002234,4.787,9.85,8.46,10.1,8.46,9.4,26702376,12.92186
81,300177,4.758,12.99,11.16,13.45,11.16,12.4,48192968,18.924970000000002
82,002122,4.699,7.13,6.13,7.48,6.13,6.81,81750614,7.70284
83,002484,4.643,14.65,12.6,15.0,12.6,14.0,18869185,6.19507
84,002679,4.515,16.9,14.55,17.26,14.55,16.17,6446625,4.64856
85,002419,4.499,11.15,9.6,11.49,9.6,10.67,41249114,5.15485
86,300204,4.312,25.4,21.92,25.68,21.92,24.35,15587031,4.71646
87,002300,4.269,8.06,6.96,8.19,6.96,7.73,21250872,4.69932
88,603600,4.266,96.55,93.0,98.9,83.66,92.6,2462347,9.84939
89,300391,4.184,14.69,12.69,15.29,12.69,14.1,6304484,15.12774
90,000921,3.94,9.76,8.45,10.28,8.45,9.39,75326876,8.35371
91,601800,3.82,15.49,13.99,16.0,13.43,14.92,307432507,2.61706
92,002293,3.783,16.46,14.27,16.82,14.27,15.86,42075125,5.99518
93,300260,3.738,21.09,18.3,22.0,18.3,20.33,8342525,17.65894
94,601988,3.711,5.59,5.1,5.6,4.85,5.39,5109897425,2.42445
95,002661,3.624,34.6,30.05,35.68,30.05,33.39,6314450,7.68018
96,002700,3.427,10.26,8.93,10.48,8.93,9.92,18663485,10.8411
97,002534,3.388,13.12,11.42,13.68,11.42,12.69,17344940,4.42832
98,300183,3.368,21.79,18.97,22.8,18.97,21.08,42271186,16.64692
99,601010,3.364,6.76,5.9,6.98,5.89,6.54,129598233,7.01289
100,601998,3.297,9.4,8.28,9.62,8.2,9.1,754541260,2.36495
101,002430,2.836,8.34,7.3,8.81,7.3,8.11,54492972,6.7405100000000004
102,600559,2.717,50.66,44.39,52.9,44.39,49.32,8375272,5.98234
103,002490,2.668,8.08,7.08,8.49,7.08,7.87,46701024,16.47499
104,002433,2.537,10.51,9.23,11.26,9.23,10.25,46268953,8.79387
105,002482,2.529,19.46,17.08,20.77,17.08,18.98,55215440,11.50856
106,300261,2.421,11.0,9.67,11.46,9.67,10.74,27091884,7.31541
107,000582,2.347,16.57,14.57,17.27,14.57,16.19,11634794,8.19011
108,002725,2.324,14.97,13.17,15.3,13.17,14.63,9120907,17.22226
109,002423,2.252,9.99,8.79,10.3,8.79,9.77,27434160,5.89336
110,002523,2.167,6.6,5.81,6.8,5.81,6.46,35111983,11.655850000000001
111,002314,2.111,7.74,6.82,8.27,6.82,7.58,70483371,12.15563
112,002128,2.107,10.66,9.4,11.48,9.4,10.44,81994322,6.18041
113,002225,2.098,7.3,6.44,7.54,6.44,7.15,51176225,9.25917
114,002731,2.066,24.7,21.78,25.5,21.78,24.2,6770909,17.9695
115,002059,1.998,8.17,7.21,8.35,7.21,8.01,23943408,5.12779
116,300305,1.994,17.9,15.8,18.25,15.8,17.55,9360366,14.86452
117,002601,1.852,29.7,26.24,30.6,26.24,29.16,13814230,8.40986
118,002391,1.79,13.65,12.07,13.95,12.07,13.41,29220418,13.69866
119,002025,1.781,16.0,14.15,17.05,14.15,15.72,47732048,11.13193
120,002237,1.778,9.16,8.1,9.5,8.1,9.0,68624789,8.53436
121,000012,1.776,11.46,10.13,12.39,10.13,11.26,168722335,12.95106
122,002569,1.743,20.43,18.07,21.2,18.07,20.08,12329157,8.93788
123,300385,1.708,38.7,34.25,39.97,34.25,38.05,4675678,16.05438
124,002713,1.661,20.2,17.89,21.38,17.88,19.87,8619505,13.80883
125,600823,1.632,11.21,9.93,11.6,9.93,11.03,65544661,3.72425
126,002507,1.6,17.15,15.19,18.49,15.19,16.88,14178341,8.79184
127,601628,1.569,34.3,30.8,35.03,30.49,33.77,312528485,1.5008400000000002
128,002516,1.508,10.1,8.96,10.52,8.96,9.95,38170664,14.02073
129,300265,1.423,8.55,7.59,9.08,7.59,8.43,21710271,6.43267
130,002749,1.405,70.0,62.13,70.0,62.13,69.03,1372200,9.148
131,300389,1.398,29.02,26.1,30.25,25.76,28.62,5484081,17.72489
132,002030,1.338,26.5,23.54,28.26,23.54,26.15,125121095,19.6567
133,002186,1.333,18.24,16.2,18.78,16.2,18.0,15878536,5.66525
134,002359,1.296,8.6,8.99,8.99,7.64,8.49,108182277,30.82718
135,300369,1.266,31.99,28.43,33.34,28.43,31.59,19147946,18.67417
136,002035,1.149,13.21,11.75,13.7,11.75,13.06,23449346,8.35444
137,002275,0.943,18.19,16.22,18.87,16.22,18.02,24928292,4.74737
138,300179,0.94,6.44,5.74,6.65,5.74,6.38,32445085,10.86553
139,002265,0.923,10.93,9.75,11.39,9.75,10.83,20085438,6.9016
140,300187,0.87,25.52,22.77,26.29,22.77,25.3,11175685,5.66133
141,300159,0.855,11.8,10.53,12.6,10.53,11.7,80959870,14.05476
142,002595,0.817,20.98,18.73,21.49,18.73,20.81,24821600,5.68269
143,000541,0.742,8.15,7.28,8.87,7.28,8.09,154836177,15.88276
144,002600,0.656,6.14,5.49,6.3,5.49,6.1,48993998,12.63768
145,300253,0.607,43.1,38.56,44.1,38.56,42.84,104706518,27.54583
146,002705,0.6,15.08,13.49,15.48,13.49,14.99,20011272,18.29546
147,002092,0.582,6.91,6.18,7.38,6.18,6.87,171102918,13.772310000000001
148,002041,0.575,15.73,14.08,16.56,14.08,15.64,70934988,8.76989
149,000829,0.446,9.0,8.06,9.43,8.06,8.96,166748049,17.6119
150,300178,0.332,27.2,24.4,28.21,24.4,27.11,64168500,12.35432
151,002152,0.267,26.26,23.57,27.87,23.57,26.19,66200368,7.67057
152,000401,0.238,8.44,7.58,8.75,7.58,8.42,94402310,7.00789
153,300243,0.185,10.82,9.72,11.49,9.72,10.8,28552109,21.37444
154,000572,0.18,5.58,5.01,6.13,5.01,5.57,230464079,14.03424
155,300225,0.176,5.7,5.12,5.9,5.12,5.69,38296042,11.37067
156,002250,0.116,17.3,15.55,18.0,15.55,17.28,76689539,13.92972
157,002252,0.113,70.82,69.32,71.9,63.67,70.74,24242031,2.45224
158,002563,0.053,19.0,17.09,20.39,17.09,18.99,25445361,2.77535
159,002709,0.035,28.42,25.57,29.35,25.57,28.41,7350285,12.96169
160,600917,0.0,9.57,8.61,9.78,8.61,9.57,23930765,15.34023
161,002519,-0.075,13.4,12.07,14.0,12.07,13.41,32681791,8.21757
162,002386,-0.173,5.78,5.21,5.9,5.21,5.79,45160907,6.7238500000000005
163,600485,-0.221,31.6,28.5,31.62,28.5,31.67,20810132,15.01604
164,600808,-0.259,3.85,3.47,4.08,3.47,3.86,559562284,9.37643
165,300344,-0.356,8.39,7.58,9.07,7.58,8.42,21674586,20.79615
166,002646,-0.36,19.36,17.49,19.77,17.49,19.43,32706809,7.26818
167,600104,-0.39,22.99,21.5,23.25,20.77,23.08,278725362,2.52799
168,601880,-0.402,4.95,4.47,5.13,4.47,4.97,173976177,5.17263
169,000848,-0.416,14.35,12.97,14.87,12.97,14.41,79544446,10.57122
170,002134,-0.421,9.45,8.54,9.8,8.54,9.49,18533783,7.53866
171,000596,-0.447,28.95,26.17,31.2,26.17,29.08,26067063,6.79539
172,300061,-0.455,8.75,7.91,9.21,7.91,8.79,18460352,12.95009
173,002049,-0.458,28.23,25.52,29.1,25.52,28.36,48183383,10.01702
174,002294,-0.482,26.82,24.26,27.49,24.26,26.95,37374528,8.13949
175,600206,-0.6,11.6,10.5,12.6,10.5,11.67,77350442,13.17423
176,002371,-0.624,22.3,20.2,23.68,20.2,22.44,34643128,10.26636
177,002685,-0.645,7.7,6.98,8.0,6.98,7.75,35596871,6.35658
178,600010,-0.655,4.55,4.16,4.85,4.12,4.58,1025291120,6.51308
179,300024,-0.698,78.2,70.88,85.0,70.88,78.75,82319064,12.981020000000001
180,000006,-0.751,9.25,8.39,10.0,8.39,9.32,193598722,14.45957
181,600403,-0.805,6.16,5.6,6.49,5.59,6.21,41780364,1.74754
182,002013,-0.973,16.28,14.8,17.24,14.8,16.44,73400994,19.26036
183,002588,-0.973,19.34,17.58,19.88,17.58,19.53,29574725,8.3971
184,002204,-0.979,8.09,7.35,8.49,7.35,8.17,65298775,6.76191
185,002100,-0.99,8.0,7.27,8.5,7.27,8.08,49171522,6.41745
186,300067,-1.001,7.91,7.19,8.35,7.19,7.99,27471129,8.06451
187,300318,-1.007,28.51,25.92,30.28,25.92,28.8,10260741,9.70596
188,000703,-1.095,9.03,8.22,9.7,8.22,9.13,58219772,5.04684
189,002420,-1.148,6.89,6.27,7.12,6.27,6.97,32059804,8.48539
190,300092,-1.227,8.05,7.34,8.39,7.34,8.15,13858376,9.11722
191,002140,-1.271,18.65,17.0,19.19,17.0,18.89,28540237,6.52961
192,000540,-1.35,9.5,8.75,9.94,8.67,9.63,149007297,4.63599
193,002302,-1.408,14.7,13.42,15.51,13.42,14.91,18602134,6.86645
194,600220,-1.572,5.01,4.58,5.38,4.58,5.09,213385646,11.9655
195,002185,-1.589,12.39,11.33,12.8,11.33,12.59,72531240,10.41015
196,002267,-1.596,14.18,12.97,14.93,12.97,14.41,55349418,5.44329
197,002142,-1.625,18.16,16.9,20.07,16.61,18.46,224229490,7.80603
198,300176,-1.752,15.7,14.38,16.76,14.38,15.98,9097854,8.48048
199,300354,-1.757,22.37,20.49,23.86,20.49,22.77,8440355,18.85262
200,002681,-1.792,27.95,25.61,29.81,25.61,28.46,31299638,14.95639
201,000860,-1.83,15.02,13.77,16.12,13.77,15.3,39476024,7.01174
202,600835,-1.835,22.47,20.6,22.95,20.6,22.89,62599324,7.7618100000000005
203,000719,-1.946,18.14,16.65,19.35,16.65,18.5,14697839,13.80001
204,300138,-2.017,11.66,10.71,12.17,10.71,11.9,15591086,11.40307
205,300082,-2.051,5.73,5.27,5.98,5.27,5.85,34310371,5.09161
206,002608,-2.066,9.48,9.2,9.68,9.2,9.68,27641489,8.41314
207,601186,-2.154,15.9,15.3,17.25,14.63,16.25,457213359,4.45573
208,002405,-2.165,25.31,23.28,26.8,23.28,25.87,164116830,25.35914
209,002262,-2.174,27.9,25.67,29.0,25.67,28.52,21430609,5.41368
210,300330,-2.282,11.56,10.65,11.98,10.65,11.83,20842236,12.59346
211,000690,-2.328,9.23,8.51,10.4,8.51,9.45,225140973,13.17801
212,002338,-2.343,42.1,38.8,43.2,38.8,43.11,6396957,5.39193
213,000501,-2.394,15.9,14.66,16.7,14.66,16.29,33923765,6.68865
214,300398,-2.427,57.5,53.04,59.08,53.04,58.93,3778850,14.534040000000001
215,300011,-2.46,23.79,21.95,25.69,21.95,24.39,65751604,19.10813
216,002415,-2.557,32.39,30.3,33.89,29.92,33.24,124610828,3.95531
217,600086,-2.576,37.82,34.94,41.99,34.94,38.82,47696895,13.53942
218,002258,-2.696,16.6,15.35,17.2,15.35,17.06,11084281,5.51239
219,300224,-2.703,16.2,14.99,16.75,14.99,16.65,23415561,5.12042
220,002677,-2.716,15.4,14.25,15.9,14.25,15.83,21434899,21.4349
221,603328,-2.749,21.93,20.3,23.0,20.3,22.55,13995521,14.28406
222,002332,-2.759,10.22,9.46,10.98,9.46,10.51,74107054,16.08036
223,300210,-2.774,12.97,12.01,13.49,12.01,13.34,23578462,21.45606
224,600976,-2.788,21.97,20.4,22.99,20.34,22.6,19496112,12.723510000000001
225,000816,-2.917,5.99,5.55,6.78,5.55,6.17,230496732,21.17023
226,002304,-2.989,64.26,59.62,65.59,59.62,66.24,27255867,2.21909
227,002531,-2.992,8.43,7.82,8.87,7.82,8.69,39931603,4.86248
228,600519,-2.998,236.86,229.0,244.99,219.76,244.18,28914054,2.53188
229,601001,-3.025,5.77,5.36,6.0,5.36,5.95,100018292,5.97588
230,601965,-3.05,8.9,8.26,9.49,8.26,9.18,43650462,4.54134
231,300121,-3.067,7.9,7.34,8.25,7.34,8.15,18809064,13.62359
232,300379,-3.076,46.0,42.71,48.29,42.71,47.46,11118762,18.94489
233,002344,-3.14,13.88,12.9,14.44,12.9,14.33,69992792,6.34707
234,000685,-3.15,11.99,11.14,13.11,11.14,12.38,102359071,10.26786
235,002452,-3.246,6.26,5.82,6.46,5.82,6.47,31543945,10.29635
236,600507,-3.312,6.13,5.71,6.49,5.71,6.34,67090273,5.05924
237,300129,-3.344,6.07,5.65,6.18,5.65,6.28,42125676,9.08297
238,600690,-3.387,24.53,23.0,25.39,22.85,25.39,139015929,5.07943
239,600618,-3.398,7.96,7.42,8.28,7.42,8.24,29426245,3.92434
240,600176,-3.4,17.33,16.15,19.64,16.15,17.94,78059445,8.94531
241,300275,-3.406,17.3,16.12,18.1,16.12,17.91,15657969,14.35905
242,000900,-3.418,7.63,7.11,8.52,7.11,7.9,89705796,8.87078
243,002466,-3.448,37.8,35.24,39.15,35.24,39.15,32478342,19.67872
244,002053,-3.48,16.64,15.52,17.44,15.52,17.24,15249727,8.20535
245,002187,-3.489,11.34,10.58,12.09,10.58,11.75,23270066,6.93129
246,300365,-3.513,19.5,18.19,20.69,18.19,20.21,11408151,19.8213
247,002393,-3.533,31.95,29.81,32.78,29.81,33.12,15915951,8.76148
248,002355,-3.556,6.51,6.08,6.75,6.08,6.75,42420799,12.42034
249,600780,-3.566,6.76,6.31,7.01,6.31,7.01,53717143,4.68531
250,000418,-3.568,18.38,17.15,19.28,17.15,19.06,30295441,6.92048
251,603005,-3.598,35.64,33.27,38.0,33.27,36.97,10525834,10.56396
252,002153,-3.598,81.99,76.55,88.51,76.55,85.05,21589934,13.24101
253,300127,-3.616,10.93,10.21,11.29,10.21,11.34,13002649,5.86062
254,000528,-3.623,7.98,7.45,8.63,7.45,8.28,110724757,9.84143
255,300200,-3.625,9.04,8.44,9.33,8.44,9.38,22216394,10.92225
256,300103,-3.656,14.23,13.29,14.97,13.29,14.77,20953709,24.821
257,300256,-3.658,13.17,12.3,13.67,12.3,13.67,17723881,14.0648
258,300107,-3.711,5.19,4.85,5.46,4.85,5.39,33002084,9.78677
259,002478,-3.745,10.28,9.61,10.53,9.61,10.68,31766603,11.34022
260,600997,-3.767,5.62,5.26,5.83,5.26,5.84,57694403,4.67297
261,000563,-3.776,8.92,8.34,9.73,8.34,9.27,75106984,6.18334
262,002342,-3.814,5.8,5.43,5.9,5.43,6.03,65475000,8.32742
263,002691,-3.843,12.76,11.94,13.2,11.94,13.27,11546850,17.47146
264,000028,-3.847,52.49,49.13,57.0,49.13,54.59,18065508,7.744730000000001
265,601818,-3.86,5.48,5.38,5.88,5.13,5.7,1722092983,4.32574
266,601226,-3.864,12.44,11.65,12.8,11.65,12.94,33449143,14.86629
267,000726,-3.877,11.9,11.14,12.79,11.14,12.38,57795307,10.30874
268,002155,-3.878,8.18,7.66,8.8,7.66,8.51,94197375,9.45681
269,300402,-3.887,12.61,11.81,13.29,11.81,13.12,8870147,17.39245
270,002150,-3.947,8.03,7.52,8.35,7.52,8.36,16116898,6.50242
271,601390,-3.96,12.37,12.0,13.3,11.59,12.88,768014013,4.49328
272,600743,-3.964,5.33,5.0,5.6,5.0,5.55,84593264,4.65396
273,002732,-3.996,20.9,19.59,21.69,19.59,21.77,7844294,19.93467
274,002457,-4.025,9.06,8.5,9.51,8.5,9.44,46088114,17.76389
275,002112,-4.084,9.63,9.04,10.14,9.04,10.04,25956073,14.343820000000001
276,603169,-4.119,12.57,11.8,13.0,11.8,13.11,23090808,14.43176
277,000513,-4.176,53.47,50.22,55.78,50.22,55.8,16437107,9.25153
278,603698,-4.196,24.66,23.17,26.48,23.17,25.74,13323377,16.18879
279,601668,-4.227,7.25,7.0,7.78,6.81,7.57,1442530881,4.83208
280,600750,-4.289,28.79,27.07,30.08,27.07,30.08,34180821,11.39361
281,002497,-4.301,5.34,5.02,5.55,5.02,5.58,74846715,10.39897
282,300230,-4.301,10.68,10.04,11.13,10.04,11.16,17279169,16.34924
283,002692,-4.305,16.67,15.68,18.39,15.68,17.42,23178884,21.47668
284,601139,-4.326,7.74,7.28,7.98,7.28,8.09,66931902,3.07363
285,300388,-4.377,18.57,17.48,19.36,17.48,19.42,11466317,17.32595
286,600617,-4.397,14.35,13.51,15.49,13.51,15.01,35590455,15.78418
287,002277,-4.399,11.3,10.64,11.91,10.64,11.82,74553250,13.1691
288,300180,-4.431,11.0,10.36,11.39,10.36,11.51,19755906,6.58733
289,601801,-4.436,17.45,16.43,18.08,16.43,18.26,36910631,4.05611
290,600704,-4.468,13.47,12.69,15.0,12.69,14.1,148397828,18.77228
291,000836,-4.514,11.0,10.37,11.44,10.37,11.52,30517135,10.43357
292,300034,-4.516,20.3,19.13,20.81,19.13,21.26,45588480,14.25085
293,002385,-4.525,12.45,11.74,12.93,11.74,13.04,142645260,9.78265
294,000869,-4.544,35.92,33.87,37.59,33.87,37.63,16539753,3.64745
295,002585,-4.576,10.01,9.44,10.7,9.44,10.49,33907662,9.30818
296,300409,-4.584,39.34,37.11,43.87,37.11,41.23,4355261,17.86774
297,601288,-4.612,3.93,3.95,4.12,3.71,4.12,3975365115,1.3519100000000002
298,300245,-4.685,13.63,12.87,14.22,12.87,14.3,36079395,21.10701
299,000550,-4.694,28.83,27.23,30.74,27.23,30.25,20517197,3.96523
300,601398,-4.704,5.47,5.42,5.82,5.17,5.74,2970797096,1.10188
301,600874,-4.727,7.86,7.43,8.23,7.43,8.25,63496575,5.84022
302,600657,-4.73,5.64,5.33,5.95,5.33,5.92,92416023,6.06301
303,002028,-4.755,14.02,13.25,14.79,13.25,14.72,49749479,10.55737
304,000088,-4.762,8.6,8.13,9.57,8.13,9.03,229132144,11.798
305,000422,-4.762,6.4,6.05,7.05,6.05,6.72,106397461,12.1753
306,600993,-4.778,20.13,19.03,22.3,19.03,21.14,48110325,14.53699
307,600649,-4.788,10.34,10.18,11.49,9.78,10.86,160151410,5.36067
308,300327,-4.815,12.85,12.15,13.28,12.15,13.5,15196448,8.91978
309,300395,-4.879,19.3,18.26,19.79,18.26,20.29,5251010,16.20682
310,601101,-4.902,6.79,6.43,7.2,6.43,7.14,70508937,5.87575
311,000735,-4.915,5.61,5.31,6.15,5.31,5.9,103038413,11.70781
312,002594,-4.916,44.68,42.29,46.59,42.29,46.99,50934239,7.13199
313,000927,-4.947,7.11,7.11,7.11,7.11,7.48,213200,0.013370000000000002
314,600971,-4.957,5.56,5.27,5.82,5.27,5.85,73648094,7.36478
315,000155,-4.959,9.2,9.2,9.2,9.2,9.68,37400,0.00796
316,000912,-4.977,6.11,6.11,6.11,6.11,6.43,58500,0.01
317,000611,-4.981,7.63,7.63,7.63,7.63,8.03,80500,0.025230000000000002
318,000815,-4.984,17.35,17.35,17.35,17.35,18.26,81500,0.025730000000000003
319,002454,-4.993,13.51,12.8,13.91,12.8,14.22,25536395,10.60413
320,600182,-4.995,19.59,19.59,19.59,19.59,20.62,34200,0.020120000000000002
321,600733,-5.003,51.27,51.27,51.27,51.27,53.97,11000,0.01455
322,600429,-5.006,7.97,7.55,8.42,7.55,8.39,45870695,5.18313
323,002192,-5.011,22.56,22.56,22.56,22.56,23.75,22838300,19.95983
324,600198,-5.017,19.88,18.84,21.8,18.84,20.93,142337557,26.70551
325,000059,-5.019,7.57,7.57,7.57,7.57,7.97,196500,0.016370000000000003
326,000590,-5.021,17.97,17.97,17.97,17.97,18.92,4400,0.00197
327,300218,-5.032,11.7,11.09,12.46,11.09,12.32,15463821,9.45649
328,600016,-5.033,10.19,10.05,11.16,9.66,10.73,1632485815,5.52416
329,000976,-5.044,8.66,8.66,8.66,8.66,9.12,56600,0.00965
330,000659,-5.046,4.14,4.14,4.14,4.14,4.36,1338500,0.10411000000000001
331,300080,-5.046,7.15,6.78,7.35,6.78,7.53,51864343,14.42055
332,300371,-5.052,17.48,16.57,18.78,16.57,18.41,9128397,25.70554
333,000510,-5.055,6.01,6.01,6.01,6.01,6.33,2162500,0.35502
334,000557,-5.058,6.57,6.57,6.57,6.57,6.92,240100,0.03594
335,002694,-5.07,10.11,9.59,10.52,9.59,10.65,20463363,15.9865
336,000680,-5.091,5.22,4.95,5.94,4.95,5.5,157979619,16.54497
337,600015,-5.109,12.63,12.3,13.76,11.98,13.31,338487874,5.21739
338,300216,-5.127,32.94,31.25,33.99,31.25,34.72,50129606,20.24593
339,000004,-5.164,22.22,21.09,25.0,21.09,23.43,16832880,20.0689
340,601369,-5.237,7.6,7.22,7.98,7.22,8.02,88689767,5.41197
341,603188,-5.241,25.13,23.87,26.49,23.87,26.52,24823593,17.23861
342,002168,-5.248,9.57,9.09,10.17,9.09,10.1,169750656,22.85168
343,300280,-5.306,16.42,15.61,17.29,15.61,17.34,8799461,18.33221
344,300234,-5.31,13.73,13.05,14.15,13.05,14.5,6090942,4.27171
345,600801,-5.335,8.34,7.97,8.6,7.93,8.81,49233148,5.06681
346,601717,-5.36,6.18,5.88,6.74,5.88,6.53,166668277,12.09593
347,600270,-5.428,17.25,16.42,17.66,16.42,18.24,70499011,7.7858
348,600850,-5.434,31.15,29.65,34.85,29.65,32.94,18554640,10.84867
349,002026,-5.444,7.99,7.61,8.44,7.61,8.45,23892049,6.74661
350,600351,-5.487,10.68,10.17,11.2,10.17,11.3,66954036,10.57806
351,002046,-5.535,7.85,7.48,8.1,7.48,8.31,27371525,8.03707
352,002190,-5.539,29.16,27.78,32.0,27.78,30.87,40481316,11.72731
353,002510,-5.573,8.98,8.56,9.3,8.56,9.51,34153013,11.08552
354,600983,-5.574,11.18,10.66,11.67,10.66,11.84,24453443,4.58961
355,600785,-5.6,16.35,15.59,18.5,15.59,17.32,16782059,8.09042
356,002105,-5.643,6.02,5.74,6.34,5.74,6.38,26193954,7.10826
357,600327,-5.701,8.27,7.89,9.0,7.89,8.77,43975535,8.42909
358,603699,-5.793,18.54,17.71,19.1,17.71,19.68,22060816,14.6796
