2015-08-25 22:04:10,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
45,600383,-0.342,8.73,8.2,8.97,8.18,8.76,51111430,1.13591
46,000726,-0.425,11.71,11.1,12.48,11.02,11.76,42945250,7.65787
47,002639,-0.788,27.7,25.13,27.79,25.13,27.92,11880200,9.83664
48,601021,-1.282,92.37,88.78,99.0,88.0,93.57,5486614,5.48661
49,600485,-1.286,32.23,30.5,33.0,29.39,32.65,10114397,7.29828
50,601169,-1.381,7.14,7.0,7.5,7.0,7.24,348061663,2.74665
51,000002,-1.44,13.0,12.8,13.42,12.54,13.19,275062801,2.83031
52,600818,-1.509,49.59,45.6,51.0,45.6,50.35,4767844,2.00365
53,002760,-1.536,34.61,35.96,37.89,32.8,35.15,5083388,23.10631
54,002032,-1.587,19.85,18.42,20.15,18.4,20.17,3749159,0.8037500000000001
55,600036,-1.802,14.71,14.51,15.34,14.01,14.98,198865771,0.96401
56,002752,-2.18,35.0,39.36,39.36,32.32,35.78,13737874,22.89646
57,600066,-2.221,16.73,16.5,18.0,15.63,17.11,36514027,1.9182700000000001
58,603021,-2.308,52.06,47.96,53.5,47.96,53.29,5514033,20.88649
59,603288,-2.325,26.89,27.0,28.03,25.88,27.53,9111837,3.38152
60,600838,-2.326,13.44,13.42,14.74,12.8,13.76,108080016,26.96056
61,002342,-2.504,5.84,5.6,6.49,5.47,5.99,60658195,7.3411100000000005
62,600674,-2.903,9.7,9.41,10.4,9.41,9.99,142553188,3.23827
63,002271,-2.944,17.47,17.39,19.0,16.72,18.0,20023578,3.59502
64,002566,-2.988,16.56,15.86,18.03,15.6,17.07,18006264,8.71892
65,601628,-3.087,21.35,21.28,23.68,20.51,22.03,72553512,0.34842
66,002304,-3.138,49.69,47.38,52.79,47.38,51.3,8877836,0.7228100000000001
67,000425,-3.159,10.73,10.41,11.95,10.33,11.08,237896851,10.09534
68,002088,-3.176,12.5,11.65,12.52,11.62,12.91,9931415,7.4404900000000005
69,600649,-3.215,11.74,11.26,13.28,11.26,12.13,105037549,3.51587
70,600612,-3.404,41.15,41.15,44.87,41.11,42.6,3397815,1.0715
71,300457,-3.425,56.68,53.58,63.28,53.09,58.69,2858025,14.65654
72,300072,-3.433,30.94,30.35,34.1,30.32,32.04,24188293,4.05248
73,000732,-3.464,27.03,26.0,27.1,25.2,28.0,8645533,0.85113
74,002250,-3.495,18.5,18.5,20.05,17.72,19.17,19861619,3.60762
75,600315,-3.512,31.87,31.6,33.61,31.53,33.03,15606731,2.32564
76,002074,-3.53,23.5,22.61,25.66,22.6,24.36,24799898,11.11273
77,603199,-3.57,51.32,48.5,55.66,47.9,53.22,3751042,13.551449999999999
78,000061,-3.653,12.66,11.84,12.73,11.83,13.14,56603602,3.52478
79,600000,-3.73,12.39,12.54,13.08,11.91,12.87,289470686,1.9397900000000001
80,601933,-3.789,9.65,9.5,10.38,9.33,10.03,141709196,4.61353
81,002354,-3.897,63.62,65.0,71.45,60.06,66.2,2821098,4.66143
82,600845,-3.922,51.45,49.0,53.0,48.2,53.55,709300,0.29948
83,002113,-3.93,24.69,23.99,26.08,23.13,25.7,5204600,4.39588
84,300063,-4.003,23.5,22.03,26.5,22.03,24.48,6443319,5.40322
85,300203,-4.003,22.54,22.45,24.58,22.22,23.48,19336999,4.34539
86,601601,-4.232,19.01,19.4,20.67,18.8,19.85,88808704,1.4126400000000001
87,300450,-4.282,124.05,118.1,136.78,116.64,129.6,3007645,17.69203
88,600885,-4.4,26.29,25.3,28.73,25.3,27.5,4853437,1.6579000000000002
89,603729,-4.404,72.72,70.16,73.01,68.46,76.07,1144763,6.8672
90,002508,-4.412,32.5,32.1,35.1,31.97,34.0,7844552,1.66352
91,600262,-4.423,27.01,25.43,28.7,25.43,28.26,6395076,3.76181
92,002510,-4.523,9.5,9.01,9.9,8.96,9.95,13177253,4.27713
93,603979,-4.558,25.13,23.7,28.84,23.7,26.33,23079825,24.29455
94,002775,-4.586,31.0,29.55,34.8,29.39,32.49,5842165,19.47388
95,601636,-4.597,9.34,9.01,10.45,9.01,9.79,114797509,13.96587
96,600149,-4.634,12.76,12.04,14.28,12.04,13.38,64664174,17.00973
97,300479,-4.727,42.53,40.2,47.18,40.2,44.64,2046882,10.23441
98,000155,-4.933,7.13,7.13,7.13,7.13,7.5,642900,0.13679000000000002
99,000912,-4.94,5.58,5.58,5.58,5.58,5.87,872600,0.14916000000000001
100,000538,-4.948,59.36,59.99,62.88,58.36,62.45,7415516,0.7121000000000001
101,000059,-4.954,7.29,7.29,7.29,7.29,7.67,2162100,0.1801
102,002417,-4.971,14.72,14.72,14.72,14.72,15.49,295700,0.14115
103,600182,-4.978,15.27,15.27,15.27,15.27,16.07,334800,0.19694
104,000927,-4.984,6.1,6.1,6.1,6.1,6.42,809800,0.05077
105,002192,-4.994,22.83,22.83,22.83,22.83,24.03,283400,0.24768
106,000995,-5.004,11.96,11.96,11.96,11.96,12.59,78400,0.04419000000000001
107,600733,-5.005,39.29,39.29,39.29,39.29,41.36,55300,0.07315
108,000976,-5.013,7.39,7.39,7.39,7.39,7.78,844400,0.14396
109,002633,-5.018,20.82,20.82,20.82,20.82,21.92,162500,0.18739000000000003
110,000815,-5.019,20.06,20.06,20.06,20.06,21.12,286000,0.09028000000000001
111,000068,-5.028,11.71,11.71,11.71,11.71,12.33,1465400,0.16343000000000002
112,601318,-5.066,25.11,25.3,27.55,24.65,26.45,431616157,3.9844
113,000557,-5.068,5.62,5.62,5.62,5.62,5.92,1035400,0.155
114,603116,-5.107,28.43,27.06,32.5,27.06,29.96,14172598,24.10306
115,601398,-5.122,3.89,3.98,4.21,3.81,4.1,533607796,0.19792
116,600600,-5.169,29.54,29.98,31.88,29.0,31.15,10115177,1.45351
117,002572,-5.178,31.5,29.98,33.48,29.98,33.22,5319573,1.9936600000000002
118,300070,-5.399,38.02,38.0,41.0,37.0,40.19,24042672,3.62104
119,603456,-5.419,39.97,39.0,43.31,39.0,42.26,2498702,4.8089
120,002675,-5.452,35.38,34.5,38.0,34.2,37.42,3971399,3.24025
121,600015,-5.488,8.61,8.73,9.23,8.58,9.11,118551883,1.52278
122,300267,-5.592,25.66,26.0,28.81,25.02,27.18,8555038,1.50922
123,300023,-5.602,22.75,24.0,25.88,21.9,24.1,4453132,8.89824
124,600016,-5.682,7.47,7.7,8.02,7.14,7.92,373245352,1.26302
125,603198,-5.828,30.38,32.98,32.98,29.03,32.26,12678739,15.84842
126,600887,-5.83,13.73,13.79,14.98,13.31,14.58,158574133,2.63916
127,601166,-5.864,12.2,12.67,13.11,11.9,12.96,364235463,2.2512
128,002252,-5.979,72.49,72.95,75.2,70.19,77.1,9350553,0.9458700000000001
129,002765,-6.003,22.86,22.01,26.7,21.89,24.32,12041038,23.15584
130,000333,-6.013,23.76,23.86,26.18,23.33,25.28,54896159,2.45141
131,002769,-6.023,91.28,90.38,103.79,89.39,97.13,3647413,19.71575
132,000729,-6.052,6.83,6.6,7.4,6.6,7.27,64948626,2.58828
133,002039,-6.065,13.63,13.79,14.47,13.25,14.51,14222089,4.6572700000000005
134,601968,-6.113,11.98,11.48,13.8,11.48,12.76,49148208,23.59114
135,002772,-6.114,28.1,27.02,32.32,27.02,29.93,6704828,17.99954
136,300485,-6.148,72.2,72.0,80.8,70.01,76.93,4464104,14.88035
137,000568,-6.184,19.42,19.15,21.26,18.65,20.7,38037316,2.71593
138,600521,-6.188,21.68,22.18,23.98,21.3,23.11,18548163,2.36657
139,002536,-6.231,27.09,26.0,27.29,26.0,28.89,4528653,9.79962
140,603678,-6.256,58.59,56.25,61.0,56.25,62.5,2104589,5.05911
141,600298,-6.476,27.44,28.5,32.27,27.26,29.34,8313924,2.56375
142,002768,-6.524,33.96,32.86,39.3,32.86,36.33,3530358,17.65179
143,603369,-6.607,24.03,24.38,26.37,23.76,25.73,4138053,1.51967
144,002741,-6.627,37.9,37.51,41.98,37.2,40.59,5456773,18.18924
145,002236,-6.655,31.0,30.01,33.9,30.01,33.21,20686037,3.11965
146,600377,-6.657,6.73,6.98,7.28,6.72,7.21,18707980,0.49258
147,002583,-6.657,13.46,12.99,14.72,12.99,14.42,30346967,8.42214
148,601939,-6.694,4.6,4.74,5.02,4.57,4.93,223828288,2.33309
149,000501,-6.695,15.33,14.99,16.89,14.8,16.43,10186280,2.0084
150,002588,-6.713,18.9,19.0,21.03,18.61,20.26,6582886,1.8690700000000002
151,002763,-6.817,25.56,25.0,28.85,24.69,27.43,6614686,12.24942
152,600398,-6.855,12.5,12.89,13.89,12.25,13.42,27130179,1.7718
153,603588,-6.895,47.26,46.3,51.77,46.01,50.76,3105112,7.68592
154,601006,-6.904,8.09,8.25,8.85,7.88,8.69,160473413,1.07941
155,603023,-6.986,35.68,34.53,37.16,34.52,38.36,1671410,8.35705
156,000028,-6.995,57.7,57.2,61.4,55.84,62.04,2555530,1.09556
157,600660,-7.118,10.7,11.24,11.82,10.58,11.52,40528357,2.0234
158,600054,-7.122,16.17,16.08,18.08,15.7,17.41,6023618,5.12125
159,000908,-7.148,12.08,11.98,13.5,11.98,13.01,4755782,1.92711
160,600138,-7.155,16.22,16.1,17.94,15.86,17.47,33186858,4.72264
161,000550,-7.158,22.18,21.5,22.8,21.5,23.89,8476272,1.63815
162,002152,-7.241,25.75,25.23,27.09,24.98,27.76,23232626,2.69194
163,603838,-7.244,25.61,24.85,29.92,24.85,27.61,10385274,31.14959
164,601888,-7.299,45.85,46.2,50.65,44.61,49.46,18576457,1.90286
165,000869,-7.363,31.33,32.75,34.15,31.0,33.82,4977056,1.09757
166,002595,-7.391,19.17,18.63,19.86,18.63,20.7,10956283,2.50835
167,002672,-7.407,15.25,15.94,16.11,14.9,16.47,16207315,3.7762700000000002
168,002275,-7.604,18.47,18.2,19.25,17.99,19.99,6808797,1.28191
169,600617,-7.683,14.66,14.3,15.83,14.29,15.88,9951768,4.41356
170,601098,-7.71,16.28,16.35,17.42,15.88,17.64,22908660,1.27554
171,000919,-7.744,13.7,13.52,14.95,13.37,14.85,10850203,3.9414
172,600486,-7.758,23.66,23.21,25.09,23.21,25.65,17056151,5.50378
173,000423,-7.823,38.06,39.0,41.15,37.23,41.29,23746673,3.63255
174,300298,-7.952,25.35,24.88,26.74,24.8,27.54,4290319,4.08234
175,600563,-8.008,24.01,24.99,26.18,23.69,26.1,7545469,3.35354
176,603108,-8.073,48.28,51.7,54.5,47.9,52.52,1771520,7.50644
177,603355,-8.081,31.85,32.5,35.97,31.25,34.65,5604636,13.66984
178,300472,-8.109,33.43,32.9,38.18,32.74,36.38,2951527,17.70562
179,601988,-8.158,3.49,3.63,3.88,3.43,3.8,826005594,0.39191000000000004
180,603899,-8.16,31.85,32.0,33.97,31.21,34.68,2492329,4.15388
181,600585,-8.161,15.53,16.0,17.18,15.3,16.91,71484564,1.7872500000000002
182,002484,-8.245,16.36,16.2,18.49,16.05,17.83,9329853,3.04924
183,000719,-8.25,17.46,18.4,19.58,17.2,19.03,4113323,3.86206
184,600104,-8.317,14.11,14.88,15.63,14.0,15.39,77809984,0.70572
185,002531,-8.427,9.78,9.88,11.02,9.77,10.68,17523100,2.13379
186,600566,-8.456,21.11,21.48,22.5,20.75,23.06,8195941,4.80333
187,601336,-8.457,30.31,30.99,33.99,29.88,33.11,52929601,2.53806
188,300121,-8.518,8.27,8.16,8.7,8.14,9.04,7524674,5.4502
189,600559,-8.519,48.0,48.25,55.55,47.62,52.47,3197308,2.28379
190,002714,-8.528,44.3,45.43,50.5,44.0,48.43,7872031,5.49526
191,000541,-8.538,11.57,11.39,12.8,11.39,12.65,81268485,8.33635
192,600079,-8.539,14.46,14.8,16.28,14.24,15.81,66577801,6.45764
193,600697,-8.542,21.95,23.4,24.41,21.6,24.0,5655601,3.64511
194,600535,-8.548,31.88,32.47,34.66,31.42,34.86,16384647,1.58636
195,300487,-8.573,35.3,34.81,40.9,34.8,38.61,3901400,19.507
196,000001,-8.599,9.46,9.85,10.35,9.32,10.35,219233375,1.8572700000000002
197,300230,-8.605,17.1,16.85,19.2,16.84,18.71,5084622,4.81098
198,000576,-8.627,9.85,9.7,9.98,9.7,10.78,25883502,10.10379
199,002173,-8.66,13.5,14.19,15.4,13.31,14.78,11365017,11.78954
200,600774,-8.677,12.63,12.95,13.3,12.45,13.83,5223925,2.99487
201,603085,-8.69,30.26,29.83,35.65,29.83,33.14,8232384,32.92954
202,600498,-8.692,20.38,20.5,23.03,20.1,22.32,33522490,3.46771
203,000998,-8.692,20.17,20.4,21.62,19.88,22.09,27102286,3.2590500000000002
204,600196,-8.72,19.68,20.61,21.42,19.4,21.56,40420742,2.12114
205,603223,-8.773,22.46,22.75,26.74,22.16,24.62,7342134,24.47378
206,002033,-8.776,11.33,11.8,12.35,11.18,12.42,22264959,5.2675
207,600557,-8.792,21.06,21.15,22.5,20.78,23.09,27380025,7.42955
208,300357,-8.842,34.64,34.7,35.85,34.2,38.0,1889353,2.72674
209,600062,-8.851,19.36,19.8,21.15,19.12,21.24,17156005,3.0009
210,603005,-8.876,32.34,33.0,34.0,31.94,35.49,3746065,3.75963
211,603889,-8.94,22.51,22.25,23.0,22.25,24.72,5669983,14.16787
212,000004,-8.941,28.21,29.22,32.29,27.88,30.98,8357918,9.96468
213,002776,-8.959,36.38,36.1,42.49,36.0,39.96,5392164,20.565080000000002
214,601288,-8.97,2.74,2.9,3.02,2.71,3.01,934437718,0.31778
215,002766,-8.975,21.4,21.18,24.98,21.16,23.51,8561879,18.69406
216,002541,-8.98,13.48,13.47,13.96,13.33,14.81,6262480,4.04945
217,002745,-8.985,28.87,28.55,30.0,28.55,31.72,3263569,7.33386
218,000669,-8.999,18.81,18.85,19.77,18.6,20.67,9003708,3.93933
219,002546,-9.006,15.66,15.56,16.15,15.49,17.21,9766683,4.15597
220,002041,-9.009,14.14,14.21,14.78,13.99,15.54,18573295,2.12543
221,601928,-9.048,11.46,11.38,11.88,11.34,12.6,76310219,2.99855
222,600141,-9.067,10.53,10.84,11.54,10.42,11.58,15197568,3.47587
223,600867,-9.082,19.02,18.97,21.27,18.83,20.92,44697309,3.96583
224,300452,-9.101,50.44,50.48,56.0,50.03,55.49,1480132,12.75976
225,600168,-9.11,8.78,9.15,10.63,8.7,9.66,22839465,4.0148
226,002188,-9.181,22.06,21.9,25.26,21.86,24.29,13400931,8.93306
227,300488,-9.222,44.79,44.45,51.88,44.43,49.34,2274391,18.18058
228,002213,-9.248,11.58,11.48,12.5,11.48,12.76,12542932,8.70857
229,300470,-9.264,57.98,57.52,63.95,57.51,63.9,1845556,13.83475
230,600483,-9.294,12.2,12.11,12.72,12.11,13.45,23697578,8.21453
231,002140,-9.31,17.34,17.21,17.62,17.21,19.12,9411930,2.15332
232,600741,-9.368,11.9,12.4,13.1,11.82,13.13,39752979,1.5389
233,601369,-9.375,7.25,7.22,7.45,7.2,8.0,29539675,1.80255
234,601368,-9.379,14.01,13.92,16.53,13.91,15.46,32739368,22.27168
235,601009,-9.421,12.21,12.7,13.67,12.13,13.48,90248390,3.03976
236,000625,-9.437,11.42,11.98,13.03,11.35,12.61,119068150,3.51491
237,600373,-9.443,19.18,20.97,21.45,19.06,21.18,20582854,1.73595
238,601607,-9.455,16.28,17.08,18.04,16.18,17.98,38597664,2.00723
239,603699,-9.456,17.14,17.25,18.69,17.04,18.93,9265255,5.97758
240,300480,-9.471,40.05,39.82,48.1,39.82,44.24,7347529,31.94578
241,000049,-9.478,35.05,37.02,39.16,34.85,38.72,5733254,2.79339
242,002517,-9.496,31.45,31.67,36.98,31.28,34.75,5401497,3.05515
243,601313,-9.509,11.42,11.41,13.27,11.36,12.62,15233612,3.8616900000000003
244,002311,-9.513,11.89,11.83,12.8,11.83,13.14,21436178,1.4143400000000002
245,300471,-9.516,83.11,83.5,94.49,82.67,91.85,1772332,11.97522
246,600007,-9.53,15.0,15.73,17.47,14.92,16.58,19340576,1.92007
247,002767,-9.535,27.8,27.7,32.48,27.66,30.73,4579585,18.31834
248,002701,-9.55,21.5,21.4,23.58,21.39,23.77,38110042,7.34887
249,600803,-9.565,10.4,10.88,11.65,10.35,11.5,9315054,1.72655
250,600894,-9.574,14.45,14.45,14.85,14.38,15.98,24888473,2.89419
251,600587,-9.603,27.3,27.5,30.5,27.18,30.2,15745156,4.32916
252,600551,-9.604,15.06,15.5,16.47,14.99,16.66,10966301,2.168
253,600420,-9.649,28.28,28.17,32.3,28.17,31.3,12398237,4.30893
254,002758,-9.66,43.3,44.0,48.95,43.14,47.93,1485698,10.61213
255,300196,-9.661,20.01,20.7,22.3,19.94,22.15,4029149,3.66434
256,603117,-9.676,20.35,20.28,24.3,20.28,22.53,19692073,32.82012
257,000035,-9.682,12.5,12.46,13.84,12.46,13.84,16036382,4.53483
258,600199,-9.689,7.83,7.9,8.5,7.8,8.67,18166719,3.26872
259,600309,-9.696,15.74,16.5,17.39,15.69,17.43,34202627,1.58175
260,002736,-9.709,14.88,14.88,15.61,14.83,16.48,59417482,4.95146
261,600004,-9.725,11.51,11.95,13.11,11.48,12.75,17337393,1.5076
262,601818,-9.73,3.34,3.55,3.74,3.33,3.7,407408367,1.02337
263,601801,-9.78,22.6,23.0,25.38,22.55,25.05,13606643,1.49524
264,002317,-9.785,22.22,23.35,24.5,22.17,24.63,14352258,6.05522
265,002444,-9.788,12.35,12.32,12.79,12.32,13.69,28250385,3.23008
266,000860,-9.809,14.62,14.7,16.43,14.59,16.21,21197006,3.76502
267,601328,-9.821,5.05,5.35,5.62,5.04,5.6,464029192,1.18221
268,300442,-9.827,36.52,38.27,40.36,36.45,40.5,2219412,8.87765
269,601126,-9.834,24.39,24.35,25.88,24.35,27.05,11272290,2.7724200000000003
270,600011,-9.84,7.88,7.9,8.21,7.87,8.74,102926751,0.9802500000000001
271,002262,-9.849,22.7,22.68,24.99,22.66,25.18,9174875,2.31771
272,000900,-9.854,6.77,6.76,7.3,6.76,7.51,27055228,2.67542
273,603123,-9.856,8.14,8.4,8.78,8.13,9.03,8296366,2.69363
274,002563,-9.863,18.46,18.8,19.98,18.43,20.48,5800798,0.6327
275,600808,-9.867,3.38,3.38,3.48,3.38,3.75,58604605,0.9820200000000001
276,601899,-9.867,3.38,3.46,3.67,3.38,3.75,404135169,2.5572
277,600422,-9.875,26.74,26.7,28.63,26.7,29.67,14019063,4.11778
278,000848,-9.877,12.41,12.39,13.3,12.39,13.77,32827409,4.36267
279,600270,-9.881,20.52,21.3,22.59,20.49,22.77,27264578,3.01106
280,000525,-9.885,12.58,12.66,13.48,12.56,13.96,10291883,2.03002
281,300204,-9.885,23.52,25.15,26.2,23.49,26.1,7507356,2.27164
282,002293,-9.887,14.31,14.29,14.85,14.29,15.88,17241346,2.46353
283,600064,-9.889,16.22,16.35,17.67,16.2,18.0,33900882,4.3781
284,000825,-9.89,4.1,4.14,4.28,4.1,4.55,59697548,1.04806
285,002515,-9.894,18.67,18.65,22.19,18.65,20.72,37906997,19.32336
286,600010,-9.898,3.55,3.58,3.7,3.55,3.94,215438882,1.36856
287,002082,-9.898,10.56,10.65,11.68,10.55,11.72,16663733,8.66844
288,603066,-9.9,26.21,26.91,30.77,26.18,29.09,4856740,19.42696
289,002189,-9.9,19.75,19.73,20.0,19.73,21.92,9231685,4.65013
290,600546,-9.903,4.64,4.65,4.8,4.64,5.15,35062048,1.76862
291,000703,-9.905,7.55,7.54,7.87,7.54,8.38,18466500,1.60079
292,600033,-9.906,3.82,3.84,4.04,3.82,4.24,52503129,1.9131
293,000921,-9.906,7.64,7.64,7.99,7.63,8.48,16549711,1.83535
294,601225,-9.907,4.82,4.83,4.99,4.82,5.35,38258690,1.4117600000000001
295,600255,-9.908,4.91,4.91,5.2,4.91,5.45,53069147,3.39371
296,002305,-9.908,4.91,4.98,5.13,4.91,5.45,15609742,1.42582
297,002680,-9.908,25.46,25.52,27.98,25.43,28.26,5832568,8.78597
298,002375,-9.909,12.91,13.22,14.0,12.9,14.33,62378653,5.52056
299,601991,-9.91,5.0,5.01,5.21,5.0,5.55,58171872,0.5820500000000001
300,600578,-9.913,5.18,5.2,5.51,5.18,5.75,75927143,3.3636
301,600999,-9.913,14.45,15.15,15.8,14.44,16.04,105201042,2.19027
302,002007,-9.915,35.07,35.11,38.6,35.04,38.93,20024844,3.46835
303,000429,-9.916,5.36,5.36,5.63,5.36,5.95,18463793,3.93977
304,300481,-9.916,26.8,26.79,31.47,26.78,29.75,4598256,22.99128
305,600725,-9.917,5.45,5.45,5.73,5.45,6.05,12157697,1.9729
306,601188,-9.917,4.36,4.38,4.58,4.36,4.84,14991530,1.2357
307,601558,-9.917,4.36,4.36,4.46,4.36,4.84,45007769,3.33598
308,002386,-9.917,5.45,5.45,5.73,5.45,6.05,14411750,2.14572
309,600780,-9.92,6.72,6.75,7.15,6.71,7.46,18676485,1.629
310,601218,-9.92,5.63,5.63,5.84,5.63,6.25,33206710,3.34826
311,600231,-9.921,5.72,5.72,5.72,5.72,6.35,2644500,0.32892000000000005
312,002497,-9.921,5.72,5.75,5.95,5.72,6.35,24214876,3.41792
313,600031,-9.922,5.81,5.99,6.22,5.81,6.45,130579082,1.71957
314,600282,-9.922,3.45,3.45,3.58,3.45,3.83,85655501,2.2100400000000002
315,600688,-9.922,5.81,5.81,6.07,5.81,6.45,87163524,2.97995
316,000933,-9.922,4.63,4.65,4.79,4.63,5.14,26308564,1.38436
317,600331,-9.924,5.9,5.9,6.16,5.9,6.55,35494877,3.43943
318,600507,-9.924,5.9,5.9,6.09,5.9,6.55,16427915,1.23882
319,002419,-9.924,10.71,10.72,11.2,10.7,11.89,9280252,1.15974
320,000691,-9.925,5.99,5.99,6.15,5.99,6.65,29025255,9.99195
321,000822,-9.925,5.99,6.02,6.38,5.99,6.65,28310002,3.16284
322,000883,-9.925,5.99,5.99,6.31,5.99,6.65,79161684,1.48074
323,000980,-9.925,5.99,5.99,6.28,5.99,6.65,24802951,4.69628
324,600210,-9.926,4.9,4.91,5.14,4.9,5.44,50067414,3.4848
325,600747,-9.926,6.08,6.08,6.25,6.08,6.75,54618189,5.1317
326,601058,-9.927,6.17,6.2,6.48,6.17,6.85,30151588,3.46252
327,002600,-9.927,6.17,6.28,6.59,6.17,6.85,15685423,4.04595
328,000488,-9.928,6.26,6.33,6.7,6.26,6.95,28957091,2.62046
329,002132,-9.928,6.26,6.26,6.39,6.26,6.95,13331572,2.8177700000000003
330,600360,-9.929,6.35,6.35,6.6,6.35,7.05,19107289,2.58878
331,000780,-9.929,5.08,5.11,5.23,5.08,5.64,13191553,1.30055
332,002533,-9.93,6.44,6.45,6.69,6.44,7.15,13535692,2.7275400000000003
333,600966,-9.931,3.9,3.9,4.0,3.9,4.33,52292072,3.91161
334,601901,-9.931,6.53,6.6,7.0,6.53,7.25,99767373,1.58616
335,300039,-9.932,11.88,12.22,13.78,11.87,13.19,40080366,6.55049
336,300129,-9.933,6.71,6.72,7.04,6.71,7.45,16040791,3.45865
337,600130,-9.934,6.8,6.81,7.13,6.8,7.55,40367561,5.25619
338,600166,-9.934,5.44,5.48,5.75,5.44,6.04,69989263,2.49101
339,600236,-9.935,6.98,6.98,7.25,6.98,7.75,20967232,1.85793
340,000415,-9.935,6.98,7.0,7.4,6.98,7.75,118483609,3.8029900000000003
341,000759,-9.935,6.89,6.91,7.29,6.89,7.65,9636501,1.41591
342,600207,-9.936,7.07,7.07,7.21,7.07,7.85,8016813,1.822
343,300225,-9.936,5.62,5.7,5.97,5.62,6.24,10969674,3.25706
344,601669,-9.937,7.16,7.16,7.45,7.16,7.95,131102743,3.97281
345,000598,-9.937,5.71,5.71,5.93,5.71,6.34,91576375,3.06663
346,600300,-9.938,5.8,5.8,6.07,5.8,6.44,36756877,2.1983800000000002
347,600317,-9.938,4.35,4.55,4.62,4.35,4.83,41418267,1.25788
348,600512,-9.938,4.35,4.36,4.62,4.35,4.83,21493894,2.91664
349,000656,-9.938,5.8,5.8,5.94,5.8,6.44,40971455,1.37286
350,002164,-9.938,7.25,7.25,7.25,7.25,8.05,1835000,0.45295
351,600490,-9.939,7.34,7.34,7.5,7.34,8.15,41856158,2.83003
352,600802,-9.939,7.34,7.34,7.5,7.34,8.15,19853500,5.19897
