,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
128,002201,-0.038,26.05,25.0,27.36,24.5,26.06,12592920,5.78542
129,300271,-0.038,52.41,49.55,56.35,49.0,52.43,8694530,3.9389000000000003
130,002634,-0.047,42.88,41.96,42.88,38.61,42.9,3284957,4.65906
131,600776,-0.049,20.23,19.72,22.2,18.8,20.24,18562931,1.9417300000000002
132,002484,-0.074,26.92,26.38,27.85,25.84,26.94,8174352,2.68378
133,002219,-0.247,40.4,39.84,41.4,38.6,40.5,8875620,1.47197
134,300316,-0.253,23.63,23.0,24.7,22.51,23.69,19084916,2.35379
135,300269,-0.255,39.1,37.0,40.5,36.11,39.2,6890491,4.01922
136,002349,-0.26,57.6,57.3,61.5,56.02,57.75,7016442,3.55481
137,000020,-0.333,20.98,21.18,21.97,20.03,21.05,7918782,12.24387
138,002717,-0.37,24.21,23.7,25.7,22.88,24.3,15234279,9.96498
139,600688,-0.451,8.83,8.55,9.35,8.43,8.87,191207147,8.01707
140,002081,-0.452,35.21,34.6,37.5,32.55,35.37,39082491,2.32781
141,000738,-0.498,36.0,35.93,37.76,35.56,36.18,22025653,1.92256
142,300285,-0.58,34.3,33.0,36.1,31.28,34.5,6229545,2.45424
143,300178,-0.698,42.7,41.01,44.99,41.0,43.0,15902675,3.06173
144,002714,-0.731,44.83,43.43,47.0,43.04,45.16,3332297,2.32619
145,600612,-0.75,56.88,56.0,59.3,52.11,57.31,5096276,1.6071
146,002161,-0.855,25.5,25.2,26.65,24.8,25.72,24955118,3.59209
147,002708,-0.903,39.5,40.0,40.8,37.53,39.86,5902057,10.56489
148,300429,-0.981,101.99,100.01,108.0,97.6,103.0,891129,4.45565
149,002215,-1.015,22.42,22.4,23.56,21.75,22.65,13915305,2.03842
150,002305,-1.018,10.7,10.44,10.7,9.81,10.81,16131322,1.47376
151,600606,-1.02,33.0,34.85,35.7,31.58,33.34,19136689,3.69206
152,600022,-1.067,6.49,6.35,6.79,6.18,6.56,406336371,6.3132
153,300228,-1.068,101.01,99.0,104.5,97.0,102.1,3462272,3.16817
154,300248,-1.075,46.93,45.88,50.83,43.8,47.44,10692022,6.25054
155,603600,-1.081,98.86,97.94,100.03,89.95,99.94,5749855,22.99942
156,002503,-1.174,21.05,20.5,21.89,20.0,21.3,28990494,4.60354
157,002283,-1.18,24.28,24.49,25.55,23.52,24.57,15988217,2.85804
158,600826,-1.191,46.47,45.0,48.9,42.33,47.03,17467816,4.15265
159,601799,-1.204,44.3,44.97,45.92,44.0,44.84,2558811,1.0709
160,600365,-1.227,31.4,30.56,31.77,30.2,31.79,7950700,5.67907
161,600592,-1.227,21.74,21.65,23.0,21.15,22.01,16304422,4.41192
162,300314,-1.228,56.3,56.11,58.12,52.5,57.0,7016834,6.0752
163,000810,-1.236,29.57,29.58,30.25,27.75,29.94,6590864,2.54148
164,300114,-1.277,46.4,46.1,48.97,45.7,47.0,2888874,1.42449
165,300416,-1.337,98.16,98.0,105.8,96.24,99.49,1733470,11.04121
166,002184,-1.341,51.5,52.2,52.59,47.78,52.2,5588038,4.19899
167,300352,-1.343,60.97,59.8,62.49,55.88,61.8,9188141,7.30701
168,002612,-1.394,88.4,85.0,94.0,83.33,89.65,4172608,4.38615
169,300394,-1.407,89.01,87.96,93.8,86.1,90.28,1022442,6.70894
170,600090,-1.499,26.95,27.0,28.68,25.65,27.36,23426849,6.36743
171,600058,-1.514,34.48,35.01,35.81,33.58,35.01,26511234,2.47327
172,300066,-1.53,19.31,19.02,21.0,18.2,19.61,8536514,2.28885
173,000821,-1.548,29.9,29.2,31.55,28.0,30.37,25110558,7.2738
174,002756,-1.59,64.97,63.5,72.5,61.0,66.02,5627228,11.25446
175,000901,-1.603,69.35,68.67,73.1,67.5,70.48,7471528,2.3087
176,300222,-1.681,58.5,56.01,61.5,53.55,59.5,6875925,4.69503
177,300468,-1.74,122.0,117.07,135.0,116.5,124.16,9339339,37.35736
178,300280,-1.749,33.7,33.0,35.42,31.2,34.3,4060732,8.45986
179,600483,-1.764,20.61,21.3,22.15,19.8,20.98,16812730,5.8279700000000005
180,300005,-1.765,31.73,31.91,33.31,31.61,32.3,16052193,4.61978
181,600581,-1.899,11.88,11.6,13.03,11.21,12.11,83097017,10.84182
182,000031,-1.899,18.6,18.0,19.85,17.11,18.96,206779769,11.40086
183,300407,-1.905,52.0,50.99,55.2,49.3,53.01,3175083,9.33848
184,600847,-1.943,34.32,34.11,34.6,32.05,35.0,2625522,1.9716300000000002
185,603688,-1.944,29.26,28.9,31.08,27.8,29.84,4281212,7.65185
186,300440,-1.989,82.3,81.1,87.0,80.03,83.97,2717264,9.70451
187,600746,-2.014,18.0,17.41,19.0,17.2,18.37,15499453,5.08744
188,300126,-2.018,38.35,38.1,40.01,37.1,39.14,18883842,8.98948
189,600130,-2.061,17.58,17.51,18.78,16.8,17.95,78321399,10.1981
190,000501,-2.07,24.6,24.87,25.6,24.4,25.12,8359583,1.64823
191,601766,-2.144,20.08,20.1,21.08,19.91,20.52,830113313,3.62215
192,000695,-2.158,26.3,26.1,26.58,24.19,26.88,5098716,2.29961
193,600271,-2.16,80.18,78.08,83.89,78.08,81.95,17004172,1.8414700000000002
194,000166,-2.16,17.21,17.49,18.1,17.15,17.59,158448496,4.86833
195,002496,-2.175,30.13,30.0,30.6,28.9,30.8,8407751,3.59812
196,000538,-2.192,80.3,81.25,83.81,79.58,82.1,14099598,1.35395
197,600276,-2.195,41.89,42.8,43.85,41.8,42.83,16717784,0.8594700000000001
198,300101,-2.218,53.78,56.0,57.65,51.6,55.0,14357757,6.52027
199,603678,-2.221,107.44,107.0,111.06,102.5,109.88,880370,2.11627
200,000681,-2.235,52.5,52.1,54.65,50.53,53.7,5358612,2.7246
201,600175,-2.254,10.84,10.6,11.59,10.43,11.09,91978370,6.35195
202,300192,-2.336,19.65,19.0,21.3,18.18,20.12,27741812,18.52696
203,300202,-2.336,48.5,48.0,50.66,47.5,49.66,3405178,0.8103300000000001
204,300345,-2.341,54.65,53.09,57.5,52.5,55.96,2454960,3.05536
205,601199,-2.354,35.67,34.8,37.03,34.8,36.53,3934391,1.6828
206,002657,-2.365,115.99,111.9,123.8,108.85,118.8,8320114,5.03059
207,600535,-2.375,50.56,51.8,52.89,50.45,51.79,15623398,1.51266
208,300325,-2.404,20.3,20.2,21.4,19.91,20.8,4226815,1.34033
209,600855,-2.413,43.27,42.95,44.5,40.6,44.34,6674803,2.02197
210,002456,-2.475,40.2,40.02,42.33,38.02,41.22,45431299,6.37557
211,600018,-2.476,9.06,9.2,9.57,9.01,9.29,180656106,0.7939100000000001
212,000333,-2.478,35.02,35.79,36.84,33.0,35.91,35452538,1.58406
213,300220,-2.525,63.3,62.0,68.2,59.11,64.94,3512271,5.31388
214,002143,-2.556,33.55,33.9,35.08,32.85,34.43,5184373,5.92244
215,600733,-2.557,77.36,78.05,82.33,76.0,79.39,2178878,2.88211
216,300051,-2.584,24.88,24.66,26.59,24.19,25.54,15786143,7.67011
217,300342,-2.6,40.08,40.0,41.6,38.8,41.15,4412915,6.63596
218,300428,-2.611,57.45,56.98,60.87,56.0,58.99,1588398,7.86336
219,600707,-2.668,19.7,19.5,20.65,18.9,20.24,28656847,3.90039
220,600565,-2.678,15.99,15.8,16.4,15.14,16.43,54607758,5.28745
221,000701,-2.679,23.61,23.12,25.58,22.49,24.26,27380822,9.45164
222,002301,-2.692,32.9,31.88,34.99,30.99,33.81,22691069,6.79214
223,600615,-2.702,31.33,31.15,32.0,28.98,32.2,5554518,2.96044
224,601398,-2.74,4.97,5.08,5.14,4.95,5.11,569782102,0.21133000000000002
225,002673,-2.759,28.55,28.53,31.26,28.01,29.36,84755999,3.68504
226,000570,-2.762,17.6,17.75,19.11,17.27,18.1,33743539,8.20264
227,300442,-2.778,77.7,78.0,84.5,74.88,79.92,2410599,9.6424
228,000768,-2.791,39.71,39.82,42.3,39.33,40.85,48695922,1.96543
229,002096,-2.806,38.8,39.92,41.99,36.15,39.92,15229291,5.77173
230,300193,-2.842,37.6,37.4,39.08,35.1,38.7,10235512,6.74347
231,300414,-2.853,91.6,92.0,100.88,90.3,94.29,2924845,13.88156
232,000926,-2.86,16.98,17.0,17.73,15.73,17.48,40023825,7.54857
233,600376,-2.874,16.56,16.5,17.99,16.0,17.05,124769224,5.56505
234,002576,-2.923,37.86,37.94,39.1,35.5,39.0,2365929,2.09084
235,000544,-2.932,24.5,24.7,25.0,23.59,25.24,6922221,2.56893
236,600816,-2.952,43.39,43.68,46.82,43.11,44.71,17648607,3.88642
237,600382,-2.967,21.26,21.99,22.4,20.62,21.91,17663578,5.16862
238,000960,-2.973,24.15,24.0,25.5,23.78,24.89,32483836,2.8216900000000003
239,600660,-2.975,15.33,15.68,16.12,15.3,15.8,48928032,2.44275
240,601007,-2.982,30.91,31.0,32.75,29.5,31.86,8313506,2.77117
241,300395,-2.99,37.64,37.73,40.2,37.5,38.8,2319547,7.1591000000000005
242,600569,-2.998,5.5,5.45,6.23,5.11,5.67,210607724,8.79847
243,002007,-3.003,53.3,54.3,56.0,52.59,54.95,14096117,2.44148
244,603022,-3.01,54.78,54.03,61.99,51.01,56.48,3700451,18.50226
245,300033,-3.013,103.32,101.0,111.3,98.02,106.53,18310545,6.98881
246,300204,-3.016,42.13,42.88,44.67,41.0,43.44,4748700,1.4369
247,603883,-3.033,76.72,75.36,80.29,75.0,79.12,4798931,7.16258
248,600661,-3.058,41.21,41.8,43.96,41.0,42.51,5677063,3.26875
249,601238,-3.062,17.41,17.98,18.1,16.83,17.96,38126162,0.9031
250,300125,-3.11,53.9,54.0,54.98,52.05,55.63,2601710,3.34841
251,002262,-3.124,40.0,40.04,41.49,38.8,41.29,8617641,2.17694
252,002104,-3.147,27.08,27.5,28.96,27.0,27.96,39853465,7.32009
253,000673,-3.173,41.2,41.51,41.51,38.3,42.55,4478446,2.15227
254,600636,-3.261,23.14,22.99,24.48,22.95,23.92,16453718,4.30781
255,002179,-3.261,37.68,37.28,39.32,36.2,38.95,9765146,1.69062
256,600391,-3.275,68.23,68.8,72.69,66.7,70.54,11298526,3.42245
257,300380,-3.28,128.55,127.0,140.0,126.6,132.91,2824355,5.8448
258,000963,-3.283,70.12,72.49,73.58,70.0,72.5,5321114,1.2259
259,000922,-3.302,20.5,20.7,21.01,19.36,21.2,10741414,3.59925
260,600330,-3.313,21.01,20.7,21.75,19.81,21.73,32394339,5.50158
261,600011,-3.317,11.95,12.05,12.77,11.76,12.36,124970647,1.1902
262,603088,-3.333,55.1,55.0,57.01,51.5,57.0,2026007,10.13004
263,300293,-3.343,33.83,33.25,35.92,33.21,35.0,5326341,4.46695
264,000571,-3.37,11.47,11.5,12.5,11.25,11.87,69175074,9.40607
265,000661,-3.377,148.8,150.1,153.0,146.26,154.0,2248897,1.7124800000000002
266,300290,-3.409,48.45,48.66,51.08,48.0,50.16,2613327,3.40972
267,002721,-3.422,80.16,81.5,82.86,78.55,83.0,2096704,2.84539
268,002604,-3.427,18.88,18.2,20.3,18.2,19.55,37442549,8.66446
269,601169,-3.429,13.52,13.92,14.16,13.4,14.0,251329954,2.37998
270,000550,-3.441,41.53,42.18,44.5,41.44,43.01,20130875,3.89056
271,600422,-3.458,46.34,46.8,49.5,44.89,48.0,11710109,3.44125
272,600511,-3.463,45.99,46.1,48.2,45.01,47.64,11742651,4.2294
273,002371,-3.468,48.15,49.0,50.8,46.02,49.88,3799403,1.12594
274,002251,-3.484,28.81,29.5,30.55,28.0,29.85,12144405,2.09765
275,002013,-3.485,29.63,30.47,31.98,29.38,30.7,9987521,2.62072
276,002707,-3.486,113.5,115.0,116.8,110.37,117.6,1681230,2.04554
277,300069,-3.49,50.88,52.72,52.72,48.05,52.72,1991173,2.47865
278,000722,-3.491,28.2,28.48,29.66,27.0,29.22,18051241,6.73233
279,002193,-3.515,25.8,25.7,28.01,25.51,26.74,8585347,5.36854
280,600196,-3.516,31.83,32.51,33.33,31.0,32.99,33047281,1.73421
281,300430,-3.519,98.99,98.5,104.99,93.91,102.6,1301556,8.56287
282,601012,-3.52,17.54,17.88,17.92,16.86,18.18,43958501,2.72092
283,603566,-3.531,53.28,53.15,59.32,52.0,55.23,4779874,11.94968
284,002188,-3.543,44.37,44.15,46.5,43.13,46.0,9813344,6.59805
285,002296,-3.548,30.99,31.38,31.91,29.05,32.13,15907836,5.52637
286,600519,-3.55,235.31,245.87,248.49,234.02,243.97,6760866,0.5920200000000001
287,300054,-3.552,32.31,32.99,33.7,31.31,33.5,7837578,2.71477
288,002711,-3.566,96.0,95.0,100.0,91.01,99.55,3264603,7.06801
289,300186,-3.566,35.97,35.05,38.2,35.05,37.3,6975805,1.73499
290,300058,-3.592,17.98,18.45,19.3,17.7,18.65,63550146,4.81679
291,000806,-3.61,26.7,27.2,27.77,26.0,27.7,20757105,2.97189
292,000880,-3.636,21.2,21.42,21.99,20.04,22.0,5241654,3.8788300000000002
293,300156,-3.65,41.71,42.43,45.54,41.0,43.29,8338015,3.29878
294,600547,-3.664,31.55,32.82,34.36,31.5,32.75,83597266,5.87442
295,600000,-3.668,17.07,17.58,17.95,16.84,17.72,278090221,1.86353
296,300145,-3.668,47.01,46.8,50.2,45.5,48.8,6670130,3.75393
297,300076,-3.698,32.55,32.68,33.45,30.42,33.8,6295922,3.50154
298,002276,-3.713,40.2,41.0,42.2,38.9,41.75,17375409,2.07
299,002247,-3.732,32.5,32.2,33.65,30.38,33.76,8654457,3.89863
300,600735,-3.744,25.45,26.2,26.43,24.91,26.44,6231888,1.98787
301,002051,-3.745,37.01,37.5,38.99,36.57,38.45,15465430,2.02286
302,300452,-3.747,106.86,106.3,116.97,106.0,111.02,1932724,16.66141
303,600583,-3.758,14.34,14.4,15.5,14.14,14.9,190971970,4.71651
304,000058,-3.761,24.31,24.5,26.1,22.95,25.26,48187020,8.95152
305,300398,-3.765,73.1,75.0,77.6,73.03,75.96,1331891,5.12266
306,600976,-3.766,41.4,42.79,42.79,40.02,43.02,3380858,2.20541
307,002338,-3.773,89.0,88.0,94.8,86.03,92.49,1446330,1.2191
308,000554,-3.776,17.33,17.0,18.56,16.21,18.01,56170796,15.489
309,300077,-3.789,50.78,51.99,52.5,50.0,52.78,14313481,5.49899
310,601058,-3.794,15.72,15.9,17.08,15.38,16.34,68091337,7.8194
311,300378,-3.816,84.43,87.0,93.6,80.0,87.78,1413669,2.76512
312,600415,-3.818,17.13,17.7,18.2,17.11,17.81,261053248,4.79594
313,002039,-3.819,20.4,20.5,20.75,19.7,21.21,12236324,4.00699
314,600066,-3.836,21.06,21.51,22.1,20.54,21.9,27057956,1.44904
315,300337,-3.862,27.88,28.0,30.0,27.57,29.0,6716380,4.49739
316,002206,-3.868,18.89,19.18,20.47,17.69,19.65,16181002,4.71901
317,300393,-3.872,69.02,69.46,75.46,69.02,71.8,2665403,11.34716
318,002482,-3.874,34.99,36.1,37.7,34.5,36.4,7221914,1.50526
319,300327,-3.885,31.67,31.5,32.5,29.66,32.95,6678891,4.3123000000000005
320,000957,-3.892,26.67,26.2,29.53,25.9,27.75,13208779,5.53857
321,002241,-3.896,37.0,38.0,38.5,36.5,38.5,26071502,2.13328
322,600270,-3.901,32.76,33.7,34.49,32.05,34.09,12999870,1.4356900000000001
323,600038,-3.927,65.32,67.53,69.8,63.0,67.99,11259654,2.86761
324,002442,-3.967,15.25,15.45,16.3,14.52,15.88,10631983,4.38825
325,600572,-3.969,26.86,27.6,28.76,25.99,27.97,17325201,2.47165
326,000989,-4.0,43.2,44.0,46.6,41.0,45.0,12916131,4.34002
327,002284,-4.021,25.3,25.45,26.95,24.66,26.36,17188390,3.28967
328,300288,-4.026,75.1,75.0,81.0,72.0,78.25,5283179,3.23748
329,600117,-4.044,11.39,11.3,11.87,11.09,11.87,26305558,3.54896
330,000776,-4.051,24.87,25.63,26.46,24.87,25.92,75628586,1.27766
331,600771,-4.075,50.38,51.0,52.5,47.47,52.52,4500490,2.37167
332,000005,-4.075,11.3,11.82,12.38,11.29,11.78,48147478,5.26926
333,002508,-4.106,39.7,41.98,43.31,39.51,41.4,12021788,2.54935
334,000836,-4.116,23.06,23.77,23.89,21.65,24.05,8416288,2.87746
335,002250,-4.12,25.6,26.0,27.54,25.22,26.7,29567331,5.37055
336,000803,-4.125,38.35,38.59,40.4,37.0,40.0,2155392,2.38774
337,000060,-4.13,22.98,23.36,24.3,22.74,23.97,69628460,3.37752
338,002659,-4.134,25.51,25.38,26.0,24.05,26.61,10048702,3.23109
339,000039,-4.138,27.8,28.62,29.89,27.7,29.0,41379310,3.33297
340,600076,-4.167,13.8,14.0,14.93,13.39,14.4,32135885,8.79144
341,601318,-4.192,80.44,83.2,84.6,80.08,83.96,143201987,2.64587
342,002086,-4.194,29.7,30.54,30.97,28.4,31.0,7550669,3.1751
343,603318,-4.201,55.64,58.0,58.0,52.3,58.08,3348087,11.12321
344,600036,-4.204,18.0,19.0,19.09,17.9,18.79,250030785,1.21204
345,000657,-4.223,24.95,25.3,26.38,24.7,26.05,10425693,4.2455
346,601988,-4.228,4.53,4.68,4.79,4.5,4.73,1154498123,0.54776
347,000513,-4.242,79.0,80.0,81.99,77.0,82.5,2963836,1.66818
348,600309,-4.244,25.27,25.83,27.25,25.21,26.39,26105169,1.20727
349,000869,-4.247,49.6,50.8,51.5,49.45,51.8,5056827,1.11516
350,002458,-4.249,26.14,26.5,29.18,25.0,27.3,7788497,5.49165
351,300333,-4.255,135.0,136.0,140.3,131.05,141.0,608487,0.7662700000000001
352,600227,-4.257,13.27,13.6,14.46,13.05,13.86,90342507,9.50581
353,000792,-4.26,31.69,32.4,33.27,30.6,33.1,25406830,2.36665
354,600987,-4.267,16.38,16.52,17.25,16.36,17.11,11327255,1.78295
355,002475,-4.276,33.8,35.28,35.31,32.3,35.31,13695482,1.19124
356,600523,-4.282,34.87,35.39,37.99,32.98,36.43,13717234,4.75297
