2015-10-15 15:00:00,changepercent,trade,open,high,low,settlement,h_change,l_change,volume,turnoverratio
002680,-0.643,41.73,41.51,42.88,41.0,42.0,2.1,-2.38,4410933.0,6.64447
000034,-1.534,16.69,16.4,17.18,15.55,16.95,1.36,-8.26,51869880.0,15.25296
600750,-2.782,41.24,41.29,41.8,40.0,42.42,-1.46,-5.7,18882957.0,6.29432
