2015-07-28 21:04:28,changepercent,trade,open,high,low,settlement,volume,turnoverratio
002059,-3.348,11.26,11.1,12.0,10.49,11.65,18583507,3.9798999999999998
300251,-3.673,28.85,28.58,31.55,26.96,29.95,66596476,5.43812
601890,-5.736,15.12,14.8,17.1,14.44,16.04,138293585,14.41459
000835,-6.797,14.26,14.42,15.6,13.77,15.3,53324432,17.46224
300176,-8.083,22.06,21.6,23.9,21.6,24.0,5271538,4.91381
002167,-9.615,10.81,11.15,12.38,10.76,11.96,72939406,15.417
002175,-9.979,55.12,55.11,62.0,55.11,61.23,7638828,3.82011
000829,-10.014,13.12,13.12,14.66,13.12,14.58,121347980,12.81675
