2015-08-28 15:00:00,changepercent,trade,open,high,low,settlement,h_change,l_change,volume,turnoverratio
601398,-0.236,4.23,4.22,4.27,4.16,4.24,0.71,-1.89,368256322.0,0.13659000000000002
600016,-0.726,8.2,8.25,8.29,8.04,8.26,0.36,-2.66,212674581.0,0.71967
600036,-1.872,17.3,17.49,17.85,17.05,17.63,1.25,-3.29,197787584.0,0.95879
603021,-2.153,60.9,60.0,65.96,57.0,62.24,5.98,-8.42,9620852.0,36.44262
