2015-08-27 15:00:00,changepercent,trade,open,high,low,settlement,h_change,l_change,volume,turnoverratio
002771,-0.267,55.95,56.1,58.07,51.9,56.1,3.51,-7.49,5446471.0,27.23236
002762,-0.343,66.91,68.0,70.73,63.0,67.14,5.35,-6.17,935457.0,3.14439
600018,-1.13,7.0,7.16,7.41,6.41,7.08,4.66,-9.46,220341067.0,0.9683100000000001
300489,-1.79,59.8,60.01,62.8,55.5,60.89,3.14,-8.85,3084597.0,27.17707
002103,-1.895,23.3,23.75,24.19,21.38,23.75,1.85,-9.98,4674472.0,2.71645
300091,-3.406,20.7,21.2,21.99,19.29,21.43,2.61,-9.99,13640327.0,9.43525
300461,-3.529,41.0,41.2,43.4,38.25,42.5,2.12,-10.0,3236394.0,19.40284
