,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
223,600369,-9.293,17.57,18.9,19.32,17.43,19.37,117874724,5.07522
224,000955,-9.31,5.26,5.6,5.62,5.22,5.8,44565067,8.27739
225,600332,-9.482,28.83,31.18,31.5,28.67,31.85,38107044,3.67708
226,000069,-9.503,8.19,8.98,8.98,8.15,9.05,315482420,10.1361
227,600655,-9.521,13.4,14.0,15.04,13.33,14.81,70915187,4.93384
228,600657,-9.618,5.92,6.2,6.61,5.9,6.55,67411579,4.42258
229,002422,-9.628,31.35,33.66,34.11,31.22,34.69,24242373,6.88133
230,000402,-9.68,9.61,10.3,10.45,9.58,10.64,152598661,5.1105
231,600617,-9.687,15.01,16.45,17.25,14.96,16.62,25645655,11.37371
232,600971,-9.722,5.85,6.2,6.29,5.83,6.48,35376548,3.53764
233,000061,-9.739,12.79,13.0,13.48,12.75,14.17,59181216,3.68529
234,002254,-9.744,14.08,15.03,15.87,14.04,15.6,30650083,6.02369
235,002344,-9.761,14.33,15.12,15.75,14.29,15.88,42083505,3.81621
236,000686,-9.763,16.73,18.07,18.47,16.69,18.54,96852736,5.73269
237,601118,-9.774,6.0,6.49,6.49,5.99,6.65,159609953,4.06011
238,600362,-9.786,15.21,16.12,16.27,15.17,16.86,124799497,6.01372
239,002202,-9.789,16.22,17.46,17.74,16.18,17.98,112929535,5.25753
240,601880,-9.8,4.97,5.27,5.46,4.96,5.51,71563170,2.1277
241,600917,-9.802,9.57,10.11,10.37,9.55,10.61,12626344,8.09381
242,002051,-9.803,18.31,19.48,20.0,18.27,20.3,33169943,4.33858
243,000063,-9.806,19.96,21.47,22.14,19.92,22.13,166559453,5.94603
244,000400,-9.807,19.13,20.31,20.97,19.09,21.21,46022826,6.24039
245,600688,-9.811,7.17,7.16,7.5,7.16,7.95,270147114,11.32692
246,601666,-9.814,5.33,5.58,5.76,5.32,5.91,69070718,2.92528
247,600005,-9.827,4.68,5.0,5.16,4.67,5.19,503562155,4.98884
248,300003,-9.832,36.5,39.9,39.9,36.43,40.48,20794638,3.03082
249,300124,-9.834,37.96,38.53,41.25,37.89,42.1,25094688,4.08995
250,000651,-9.835,21.82,23.3,24.0,21.78,24.2,289884486,4.8531
251,000568,-9.836,22.0,23.45,24.0,21.96,24.4,78729599,5.62169
252,300146,-9.841,25.47,26.8,27.5,25.43,28.25,32074437,9.50544
253,002081,-9.845,23.26,25.0,25.58,23.22,25.8,50052044,2.98117
254,600085,-9.856,25.06,26.6,27.7,25.02,27.8,49868534,3.63614
255,600068,-9.858,8.23,8.92,9.07,8.22,9.13,256943306,6.19353
256,600008,-9.862,8.5,9.3,9.36,8.49,9.43,91356884,4.15259
257,600403,-9.869,6.21,6.74,6.74,6.2,6.89,18576754,0.7770100000000001
258,600429,-9.882,8.39,8.9,9.16,8.38,9.31,21017682,2.37488
259,000826,-9.882,30.64,32.3,33.27,30.6,34.0,29693310,3.5267
260,603169,-9.897,13.11,13.82,14.4,13.1,14.55,11331148,7.08197
261,600496,-9.899,4.46,4.85,4.85,4.46,4.95,46235521,3.58291
262,600827,-9.899,16.02,17.08,17.75,16.0,17.78,62065862,4.02299
263,000585,-9.899,4.46,4.65,4.78,4.46,4.95,17296530,2.83819
264,601005,-9.901,3.64,3.87,3.87,3.64,4.04,136480320,7.1767
265,000725,-9.901,3.64,3.94,3.94,3.64,4.04,2078989409,8.90233
266,600743,-9.903,5.55,5.83,6.08,5.54,6.16,59384471,3.26708
267,002007,-9.903,39.76,42.97,42.98,39.72,44.13,23688728,4.10294
268,600103,-9.91,5.0,5.02,5.2,5.0,5.55,18509900,1.74319
269,000301,-9.91,5.0,5.15,5.45,5.0,5.55,32653497,2.68039
270,000886,-9.91,5.0,5.25,5.25,5.0,5.55,24961881,2.58774
271,002628,-9.91,5.0,5.3,5.37,5.0,5.55,30529614,4.65549
272,601928,-9.913,11.45,12.22,12.36,11.44,12.71,79693862,3.13151
273,600246,-9.915,5.27,5.85,5.85,5.27,5.85,79474860,6.53146
274,600269,-9.916,5.36,5.9,5.91,5.36,5.95,80423141,3.44365
275,600173,-9.917,5.45,5.65,5.75,5.45,6.05,15561528,2.14625
276,600979,-9.919,5.54,6.0,6.05,5.54,6.15,20170429,2.80967
277,601933,-9.919,8.9,9.33,9.82,8.89,9.88,137410505,4.47358
278,600497,-9.921,9.17,9.71,10.06,9.16,10.18,80850615,4.84844
279,601098,-9.921,20.61,22.0,22.68,20.59,22.88,44005737,2.45021
280,600633,-9.922,15.07,16.01,16.39,15.06,16.73,57180515,5.04205
281,601008,-9.922,5.81,6.27,6.28,5.81,6.45,31324491,3.85943
282,002068,-9.922,5.81,6.15,6.35,5.81,6.45,14128733,2.32739
283,000573,-9.924,4.72,5.0,5.0,4.72,5.24,17028444,2.73643
284,000753,-9.925,4.81,4.82,4.96,4.81,5.34,11009200,1.5749300000000002
285,000868,-9.925,5.99,6.45,6.45,5.99,6.65,21467768,3.08639
286,600064,-9.926,18.15,19.45,20.72,18.14,20.15,44561743,5.75489
287,600863,-9.926,4.9,5.1,5.26,4.9,5.44,246276963,4.24049
288,600488,-9.927,6.17,6.4,6.68,6.17,6.85,28861586,3.23457
289,000652,-9.927,6.17,6.47,6.48,6.17,6.85,32250249,2.20038
290,000816,-9.927,6.17,6.4,6.45,6.17,6.85,34495901,3.16832
291,000830,-9.927,6.17,6.6,6.68,6.17,6.85,67837045,4.63374
292,000507,-9.928,6.26,6.5,6.7,6.26,6.95,18153702,2.35108
293,600875,-9.929,13.88,14.87,15.52,13.87,15.41,96757393,4.8453800000000005
294,600665,-9.93,5.17,5.47,5.47,5.17,5.74,12553968,1.4528
295,002079,-9.93,6.44,6.6,6.84,6.44,7.15,19284033,2.6595500000000003
296,601717,-9.931,6.53,7.05,7.09,6.53,7.25,53246106,3.86433
297,000678,-9.931,6.53,6.99,6.99,6.53,7.25,6052005,2.01012
298,600307,-9.932,3.99,4.1,4.24,3.99,4.43,140036189,2.2358000000000002
299,600439,-9.932,5.26,5.59,5.68,5.26,5.84,39104052,4.14536
300,601168,-9.933,6.71,7.15,7.32,6.71,7.45,161513103,6.77772
301,002565,-9.933,6.71,7.05,7.23,6.71,7.45,20196449,2.9378
302,600653,-9.934,5.44,5.71,5.71,5.44,6.04,39705939,2.27361
303,000698,-9.934,6.8,6.8,6.8,6.8,7.55,3195400,0.5095500000000001
304,300102,-9.934,6.8,7.07,7.52,6.8,7.55,12483926,3.55537
305,600033,-9.935,4.17,4.5,4.57,4.17,4.63,76259514,2.77873
306,000780,-9.935,5.53,5.8,5.85,5.53,6.14,17354258,1.71095
307,600275,-9.936,5.62,5.97,5.97,5.62,6.24,14939981,2.9361
308,000949,-9.937,5.71,5.99,5.99,5.71,6.34,12451302,1.50284
309,600067,-9.938,7.25,7.7,8.03,7.25,8.05,72707697,4.90306
310,600077,-9.938,5.8,6.32,6.32,5.8,6.44,23372615,2.14238
311,600293,-9.939,7.43,7.88,8.1,7.43,8.25,10297853,2.9891900000000002
312,600891,-9.939,7.34,7.46,7.88,7.34,8.15,9307129,2.87348
313,000511,-9.939,7.43,7.85,7.96,7.43,8.25,40823020,3.535
314,000717,-9.939,4.44,4.6,4.6,4.44,4.93,24533200,1.46947
315,002060,-9.939,7.34,7.5,7.6,7.34,8.15,12089700,2.0114900000000002
316,002567,-9.939,7.43,8.0,8.35,7.43,8.25,21816965,5.19778
317,600166,-9.94,5.98,6.31,6.58,5.98,6.64,165444227,5.88838
318,600396,-9.94,7.52,7.72,7.75,7.52,8.35,14026700,1.72573
319,600667,-9.942,6.25,6.25,6.25,6.25,6.94,15438400,1.29596
320,601188,-9.942,4.62,5.0,5.05,4.62,5.13,25367716,2.09098
321,300221,-9.942,7.7,7.87,8.1,7.7,8.55,7686218,1.92155
322,600507,-9.943,6.34,6.53,6.9,6.34,7.04,34903144,2.6320300000000003
323,000036,-9.943,4.71,4.83,5.1,4.71,5.23,35450562,3.1543
324,601208,-9.944,7.97,8.57,8.62,7.97,8.85,19437546,3.15668
325,603328,-9.944,22.55,24.1,24.8,22.54,25.04,9581229,9.77876
326,600467,-9.945,6.52,7.02,7.02,6.52,7.24,20854637,2.85486
327,002243,-9.945,8.15,8.35,8.35,8.15,9.05,4601846,1.4849
328,002611,-9.945,8.24,8.24,8.58,8.24,9.15,7536118,2.39657
329,300121,-9.945,8.15,8.58,8.62,8.15,9.05,4729521,3.42564
330,600159,-9.946,4.98,5.32,5.32,4.98,5.53,17717696,2.13465
331,600712,-9.946,6.61,6.65,6.66,6.61,7.34,5047500,0.9386700000000001
332,000428,-9.946,6.61,6.78,6.9,6.61,7.34,16180110,2.25111
333,000620,-9.946,8.33,8.36,8.58,8.33,9.25,19486701,1.21947
334,000931,-9.946,8.33,8.41,8.75,8.33,9.25,17823176,3.51879
335,300169,-9.946,8.33,8.8,9.0,8.33,9.25,10290300,5.57564
336,601106,-9.947,8.51,8.8,9.18,8.51,9.45,293625112,4.49105
337,002693,-9.947,8.42,8.8,9.15,8.42,9.35,7199342,3.58948
338,600020,-9.948,5.16,5.5,5.95,5.16,5.73,74425371,3.31166
339,600107,-9.948,8.69,8.7,8.78,8.69,9.65,6832945,1.89804
340,600662,-9.948,8.6,8.71,9.15,8.6,9.55,22512167,2.1371700000000002
341,000589,-9.948,6.97,7.4,7.4,6.97,7.74,22616767,3.03415
342,000628,-9.948,8.6,8.6,8.75,8.6,9.55,21673513,11.54399
343,002420,-9.948,6.97,7.55,7.63,6.97,7.74,13150881,3.48069
344,002531,-9.948,8.69,9.1,9.1,8.69,9.65,9863940,1.20113
345,300185,-9.948,8.69,9.1,9.1,8.69,9.65,19500817,2.74702
346,600035,-9.949,5.25,5.65,5.65,5.25,5.83,35655254,2.45327
347,600207,-9.949,5.25,5.72,5.77,5.25,5.83,9393651,2.13492
348,002115,-9.949,8.87,9.2,9.4,8.87,9.85,10323497,3.04639
349,300175,-9.949,8.87,8.88,8.9,8.87,9.85,1776900,0.38230000000000003
350,600222,-9.95,7.15,7.2,7.55,7.15,7.94,14569915,2.9338800000000003
351,601890,-9.95,7.24,7.49,7.49,7.24,8.04,11372589,1.18539
352,002225,-9.95,7.15,7.67,7.83,7.15,7.94,17487516,3.16397
353,600073,-9.951,9.14,9.6,9.74,9.14,10.15,24373421,2.96249
354,600219,-9.951,7.33,7.8,8.03,7.33,8.14,148155222,5.22559
355,600399,-9.951,7.33,7.39,7.8,7.33,8.14,31355910,2.77579
